ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	2	142	-	20.0	Prodigal_v2.6.3	contig_2011
1_2	142	624	-	35.9	Prodigal_v2.6.3	contig_2011
1_3	621	830	-	7.3	Prodigal_v2.6.3	contig_2011
1_4	882	1226	-	23.2	Prodigal_v2.6.3	contig_2011
1_5	1216	1617	-	36.8	Prodigal_v2.6.3	contig_2011
1_6	1620	3800	-	252.7	Prodigal_v2.6.3	contig_2011
1_7	3960	5597	+	181.9	Prodigal_v2.6.3	contig_2011
1_8	5563	7332	-	194.9	Prodigal_v2.6.3	contig_2011
1_9	7514	9547	+	249.4	Prodigal_v2.6.3	contig_2011
1_10	9550	9951	+	36.8	Prodigal_v2.6.3	contig_2011
1_11	9941	10546	+	53.2	Prodigal_v2.6.3	contig_2011
1_12	10543	11025	+	35.9	Prodigal_v2.6.3	contig_2011
1_13	11025	11210	+	16.7	Prodigal_v2.6.3	contig_2011
1_14	11183	11380	-	6.7	Prodigal_v2.6.3	contig_2011
1_15	11480	11989	-	61.4	Prodigal_v2.6.3	contig_2011
1_16	12000	12212	-	30.6	Prodigal_v2.6.3	contig_2011
1_17	12794	13156	-	40.5	Prodigal_v2.6.3	contig_2011
1_18	13135	13383	-	5.4	Prodigal_v2.6.3	contig_2011
1_19	13483	13992	-	61.4	Prodigal_v2.6.3	contig_2011
1_20	14003	14215	-	30.6	Prodigal_v2.6.3	contig_2011
1_21	14797	14949	-	8.0	Prodigal_v2.6.3	contig_2011
1_22	15015	15167	+	7.9	Prodigal_v2.6.3	contig_2011
1_23	15749	15961	+	30.6	Prodigal_v2.6.3	contig_2011
1_24	15972	16481	+	61.4	Prodigal_v2.6.3	contig_2011
1_25	16581	17084	+	50.0	Prodigal_v2.6.3	contig_2011
1_26	17074	18204	+	127.9	Prodigal_v2.6.3	contig_2011
1_27	18207	18773	+	60.8	Prodigal_v2.6.3	contig_2011
1_28	18773	19177	+	37.0	Prodigal_v2.6.3	contig_2011
1_29	19028	19432	-	37.0	Prodigal_v2.6.3	contig_2011
1_30	19432	19998	-	60.8	Prodigal_v2.6.3	contig_2011
1_31	20001	21131	-	127.9	Prodigal_v2.6.3	contig_2011
1_32	21121	21675	-	32.3	Prodigal_v2.6.3	contig_2011
1_33	21853	22524	-	17.8	Prodigal_v2.6.3	contig_2011
1_34	22643	23098	-	59.3	Prodigal_v2.6.3	contig_2011
1_35	23100	23813	-	63.4	Prodigal_v2.6.3	contig_2011
1_36	23913	24755	+	71.2	Prodigal_v2.6.3	contig_2011
1_37	24757	25212	+	59.3	Prodigal_v2.6.3	contig_2011
1_38	25691	26467	-	53.0	Prodigal_v2.6.3	contig_2011
1_39	26499	26699	+	1.2	Prodigal_v2.6.3	contig_2011
1_40	26824	27306	+	40.5	Prodigal_v2.6.3	contig_2011
1_41	27369	27734	-	29.8	Prodigal_v2.6.3	contig_2011
1_42	27872	28057	+	8.8	Prodigal_v2.6.3	contig_2011
1_43	28110	28574	+	30.1	Prodigal_v2.6.3	contig_2011
1_44	28722	28982	+	20.2	Prodigal_v2.6.3	contig_2011
1_45	28994	29638	+	61.2	Prodigal_v2.6.3	contig_2011
1_46	29635	30330	+	83.9	Prodigal_v2.6.3	contig_2011
1_47	30345	31025	+	57.2	Prodigal_v2.6.3	contig_2011
1_48	31248	31625	+	35.9	Prodigal_v2.6.3	contig_2011
1_49	31627	32271	+	58.8	Prodigal_v2.6.3	contig_2011
1_50	32216	34402	+	186.7	Prodigal_v2.6.3	contig_2011
1_51	34438	35025	+	65.8	Prodigal_v2.6.3	contig_2011
1_52	35046	35594	+	81.4	Prodigal_v2.6.3	contig_2011
1_53	35587	35754	+	2.7	Prodigal_v2.6.3	contig_2011
1_54	35717	36460	+	56.2	Prodigal_v2.6.3	contig_2011
1_55	37585	38421	-	54.6	Prodigal_v2.6.3	contig_2011
1_56	38861	39463	+	39.2	Prodigal_v2.6.3	contig_2011
1_57	39756	40592	+	54.6	Prodigal_v2.6.3	contig_2011
1_58	41187	41408	+	5.9	Prodigal_v2.6.3	contig_2011
1_59	41718	42590	-	65.5	Prodigal_v2.6.3	contig_2011
1_60	42583	43131	-	81.4	Prodigal_v2.6.3	contig_2011
1_61	43152	43739	-	65.8	Prodigal_v2.6.3	contig_2011
1_62	43775	45961	-	186.7	Prodigal_v2.6.3	contig_2011
1_63	45906	46550	-	58.8	Prodigal_v2.6.3	contig_2011
1_64	46552	46929	-	35.9	Prodigal_v2.6.3	contig_2011
1_65	47152	47832	-	57.2	Prodigal_v2.6.3	contig_2011
1_66	47847	48542	-	83.9	Prodigal_v2.6.3	contig_2011
1_67	48539	49183	-	61.2	Prodigal_v2.6.3	contig_2011
1_68	49195	49455	-	20.2	Prodigal_v2.6.3	contig_2011
