ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	3802	4077	-	4.3	Prodigal_v2.6.3	circular_pair_1512
1_2	4223	4552	-	1.8	Prodigal_v2.6.3	circular_pair_1512
1_3	4603	4818	-	1.5	Prodigal_v2.6.3	circular_pair_1512
1_4	5023	5253	-	-6.3	Prodigal_v2.6.3	circular_pair_1512
1_5	7263	7709	-	4.4	Prodigal_v2.6.3	circular_pair_1512
1_6	8921	9058	+	7.1	Prodigal_v2.6.3	circular_pair_1512
1_7	9335	9481	+	13.9	Prodigal_v2.6.3	circular_pair_1512
1_8	9518	9640	+	8.3	Prodigal_v2.6.3	circular_pair_1512
1_9	9918	10058	-	6.6	Prodigal_v2.6.3	circular_pair_1512
orf00001	477	596	+	2.97	glimmer3	circular_pair_1512
orf00002	2238	2372	+	4.06	glimmer3	circular_pair_1512
orf00003	3066	3263	+	0.94	glimmer3	circular_pair_1512
orf00004	3863	4018	+	2.33	glimmer3	circular_pair_1512
orf00006	4081	4194	-	8.87	glimmer3	circular_pair_1512
orf00010	5023	5268	-	0.94	glimmer3	circular_pair_1512
orf00011	6574	6687	+	15.38	glimmer3	circular_pair_1512
orf00012	8393	8515	+	3.81	glimmer3	circular_pair_1512
orf00013	8921	9058	+	12.61	glimmer3	circular_pair_1512
orf00014	9311	9481	+	15.09	glimmer3	circular_pair_1512
orf00015	9518	9640	+	14.28	glimmer3	circular_pair_1512
orf00017	9989	10141	-	0.25	glimmer3	circular_pair_1512
NA	108	353	+	NA	PHANOTATE	circular_pair_1512
NA	314	487	+	NA	PHANOTATE	circular_pair_1512
NA	477	596	+	NA	PHANOTATE	circular_pair_1512
NA	707	609	-	NA	PHANOTATE	circular_pair_1512
NA	862	957	+	NA	PHANOTATE	circular_pair_1512
NA	1176	1051	-	NA	PHANOTATE	circular_pair_1512
NA	1457	1149	-	NA	PHANOTATE	circular_pair_1512
NA	1446	1604	+	NA	PHANOTATE	circular_pair_1512
NA	1635	1814	+	NA	PHANOTATE	circular_pair_1512
NA	1856	2050	+	NA	PHANOTATE	circular_pair_1512
NA	2088	2186	+	NA	PHANOTATE	circular_pair_1512
NA	2238	2372	+	NA	PHANOTATE	circular_pair_1512
NA	2442	2591	+	NA	PHANOTATE	circular_pair_1512
NA	2950	2642	-	NA	PHANOTATE	circular_pair_1512
NA	3091	2990	-	NA	PHANOTATE	circular_pair_1512
NA	3359	3204	-	NA	PHANOTATE	circular_pair_1512
NA	3466	3356	-	NA	PHANOTATE	circular_pair_1512
NA	3570	3472	-	NA	PHANOTATE	circular_pair_1512
NA	3772	3587	-	NA	PHANOTATE	circular_pair_1512
NA	4077	3802	-	NA	PHANOTATE	circular_pair_1512
NA	4194	4081	-	NA	PHANOTATE	circular_pair_1512
NA	4546	4223	-	NA	PHANOTATE	circular_pair_1512
NA	4968	4603	-	NA	PHANOTATE	circular_pair_1512
NA	5253	5023	-	NA	PHANOTATE	circular_pair_1512
NA	5440	5237	-	NA	PHANOTATE	circular_pair_1512
NA	5558	5442	-	NA	PHANOTATE	circular_pair_1512
NA	5946	5725	-	NA	PHANOTATE	circular_pair_1512
NA	6210	5950	-	NA	PHANOTATE	circular_pair_1512
NA	6189	6290	+	NA	PHANOTATE	circular_pair_1512
NA	6307	6414	+	NA	PHANOTATE	circular_pair_1512
NA	6574	6687	+	NA	PHANOTATE	circular_pair_1512
NA	6967	7077	+	NA	PHANOTATE	circular_pair_1512
NA	7115	7327	+	NA	PHANOTATE	circular_pair_1512
NA	7375	7650	+	NA	PHANOTATE	circular_pair_1512
NA	7643	7810	+	NA	PHANOTATE	circular_pair_1512
NA	8056	7865	-	NA	PHANOTATE	circular_pair_1512
NA	8077	8175	+	NA	PHANOTATE	circular_pair_1512
NA	8275	8385	+	NA	PHANOTATE	circular_pair_1512
NA	8393	8515	+	NA	PHANOTATE	circular_pair_1512
NA	8556	8651	+	NA	PHANOTATE	circular_pair_1512
NA	8689	8784	+	NA	PHANOTATE	circular_pair_1512
NA	8819	8908	+	NA	PHANOTATE	circular_pair_1512
NA	8921	9058	+	NA	PHANOTATE	circular_pair_1512
NA	9234	9124	-	NA	PHANOTATE	circular_pair_1512
NA	9329	9481	+	NA	PHANOTATE	circular_pair_1512
NA	9811	9578	-	NA	PHANOTATE	circular_pair_1512
NA	10028	9918	-	NA	PHANOTATE	circular_pair_1512
NA	10165	9989	-	NA	PHANOTATE	circular_pair_1512
