ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	2	382	+	53.7	Prodigal_v2.6.3	contig_1368
1_2	396	1466	+	154.8	Prodigal_v2.6.3	contig_1368
1_3	1479	1823	+	51.2	Prodigal_v2.6.3	contig_1368
1_4	1827	2204	+	29.1	Prodigal_v2.6.3	contig_1368
1_5	2197	2544	+	32.9	Prodigal_v2.6.3	contig_1368
1_6	2546	2947	+	30.0	Prodigal_v2.6.3	contig_1368
1_7	2944	3327	+	42.5	Prodigal_v2.6.3	contig_1368
1_8	3340	3825	+	51.2	Prodigal_v2.6.3	contig_1368
1_9	3829	4410	+	85.4	Prodigal_v2.6.3	contig_1368
1_10	4525	5544	+	136.5	Prodigal_v2.6.3	contig_1368
1_11	5663	8935	+	446.4	Prodigal_v2.6.3	contig_1368
1_12	8951	9373	-	53.2	Prodigal_v2.6.3	contig_1368
1_13	9510	9848	+	47.8	Prodigal_v2.6.3	contig_1368
1_14	10096	10419	-	27.7	Prodigal_v2.6.3	contig_1368
1_15	10409	10612	-	19.8	Prodigal_v2.6.3	contig_1368
1_16	10813	11733	+	107.7	Prodigal_v2.6.3	contig_1368
1_17	11997	12200	-	23.3	Prodigal_v2.6.3	contig_1368
1_18	13083	13640	+	73.2	Prodigal_v2.6.3	contig_1368
1_19	13625	14041	+	34.4	Prodigal_v2.6.3	contig_1368
1_20	14169	14498	+	15.0	Prodigal_v2.6.3	contig_1368
1_21	14495	15199	+	52.6	Prodigal_v2.6.3	contig_1368
1_22	15236	15955	+	55.6	Prodigal_v2.6.3	contig_1368
1_23	15898	16464	+	65.3	Prodigal_v2.6.3	contig_1368
1_24	16476	19697	+	328.0	Prodigal_v2.6.3	contig_1368
1_25	19817	20218	-	34.4	Prodigal_v2.6.3	contig_1368
orf00001	11	382	+	8.16	glimmer3	contig_1368
orf00002	396	1466	+	10.14	glimmer3	contig_1368
orf00003	1479	1823	+	9.80	glimmer3	contig_1368
orf00004	1827	2204	+	6.67	glimmer3	contig_1368
orf00006	2197	2544	+	7.47	glimmer3	contig_1368
orf00007	2546	2947	+	7.82	glimmer3	contig_1368
orf00008	2944	3327	+	9.54	glimmer3	contig_1368
orf00009	3340	3825	+	7.94	glimmer3	contig_1368
orf00010	3829	4410	+	9.70	glimmer3	contig_1368
orf00011	4537	5544	+	7.38	glimmer3	contig_1368
orf00013	5663	8935	+	5.06	glimmer3	contig_1368
orf00014	8951	9373	-	8.87	glimmer3	contig_1368
orf00015	9510	9848	+	9.85	glimmer3	contig_1368
orf00017	10096	10419	-	9.27	glimmer3	contig_1368
orf00018	10813	11733	+	7.31	glimmer3	contig_1368
orf00019	11997	12269	-	4.23	glimmer3	contig_1368
orf00020	13083	13640	+	5.24	glimmer3	contig_1368
orf00021	13625	14041	+	4.09	glimmer3	contig_1368
orf00022	14154	14498	+	6.09	glimmer3	contig_1368
orf00023	14495	15199	+	7.48	glimmer3	contig_1368
orf00025	15236	15955	+	2.93	glimmer3	contig_1368
orf00026	15952	16464	+	5.25	glimmer3	contig_1368
orf00027	16476	19697	+	7.82	glimmer3	contig_1368
orf00029	19817	57	-	7.07	glimmer3	contig_1368
NA	11	382	+	NA	PHANOTATE	contig_1368
NA	396	1466	+	NA	PHANOTATE	contig_1368
NA	1479	1823	+	NA	PHANOTATE	contig_1368
NA	1827	2204	+	NA	PHANOTATE	contig_1368
NA	2197	2544	+	NA	PHANOTATE	contig_1368
NA	2546	2947	+	NA	PHANOTATE	contig_1368
NA	2944	3327	+	NA	PHANOTATE	contig_1368
NA	3340	3825	+	NA	PHANOTATE	contig_1368
NA	3829	4410	+	NA	PHANOTATE	contig_1368
NA	4525	5544	+	NA	PHANOTATE	contig_1368
NA	5553	5645	+	NA	PHANOTATE	contig_1368
NA	5624	8935	+	NA	PHANOTATE	contig_1368
NA	9373	8951	-	NA	PHANOTATE	contig_1368
NA	9336	9434	+	NA	PHANOTATE	contig_1368
NA	9510	9848	+	NA	PHANOTATE	contig_1368
NA	10419	10096	-	NA	PHANOTATE	contig_1368
NA	10612	10409	-	NA	PHANOTATE	contig_1368
NA	10781	10692	-	NA	PHANOTATE	contig_1368
NA	10868	10981	+	NA	PHANOTATE	contig_1368
NA	10978	11733	+	NA	PHANOTATE	contig_1368
NA	11802	11948	+	NA	PHANOTATE	contig_1368
NA	12269	11997	-	NA	PHANOTATE	contig_1368
NA	12738	12863	+	NA	PHANOTATE	contig_1368
NA	13083	13640	+	NA	PHANOTATE	contig_1368
NA	13625	14041	+	NA	PHANOTATE	contig_1368
NA	14154	14498	+	NA	PHANOTATE	contig_1368
NA	14495	15199	+	NA	PHANOTATE	contig_1368
NA	15236	15955	+	NA	PHANOTATE	contig_1368
NA	15898	16464	+	NA	PHANOTATE	contig_1368
NA	16476	19697	+	NA	PHANOTATE	contig_1368
NA	19820	19731	-	NA	PHANOTATE	contig_1368
NA	20218	19817	-	NA	PHANOTATE	contig_1368
