ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	3	272	-	30.0	Prodigal_v2.6.3	contig_2679
1_2	247	555	-	32.3	Prodigal_v2.6.3	contig_2679
1_3	639	884	-	43.1	Prodigal_v2.6.3	contig_2679
1_4	885	1178	-	32.4	Prodigal_v2.6.3	contig_2679
1_5	1150	1365	-	17.1	Prodigal_v2.6.3	contig_2679
1_6	1520	1918	+	24.0	Prodigal_v2.6.3	contig_2679
1_7	1869	2540	+	82.1	Prodigal_v2.6.3	contig_2679
1_8	2506	3252	+	107.3	Prodigal_v2.6.3	contig_2679
1_9	3861	6815	-	425.0	Prodigal_v2.6.3	contig_2679
1_10	6796	7071	-	49.4	Prodigal_v2.6.3	contig_2679
1_11	7075	7206	-	14.8	Prodigal_v2.6.3	contig_2679
1_12	7286	7669	-	61.5	Prodigal_v2.6.3	contig_2679
1_13	7764	8195	-	67.2	Prodigal_v2.6.3	contig_2679
orf00001	247	555	-	-0.18	glimmer3	contig_2679
orf00002	639	884	-	12.00	glimmer3	contig_2679
orf00003	885	1160	-	5.84	glimmer3	contig_2679
orf00004	1150	1323	-	2.73	glimmer3	contig_2679
orf00005	1851	2540	+	2.93	glimmer3	contig_2679
orf00006	2614	3252	+	4.86	glimmer3	contig_2679
orf00010	3861	6815	-	2.98	glimmer3	contig_2679
orf00011	6796	7071	-	6.05	glimmer3	contig_2679
orf00012	7075	7206	-	9.85	glimmer3	contig_2679
orf00013	7286	7669	-	9.58	glimmer3	contig_2679
orf00014	7764	272	-	2.93	glimmer3	contig_2679
NA	272	3	-	NA	PHANOTATE	contig_2679
NA	555	247	-	NA	PHANOTATE	contig_2679
NA	884	639	-	NA	PHANOTATE	contig_2679
NA	1178	885	-	NA	PHANOTATE	contig_2679
NA	1365	1150	-	NA	PHANOTATE	contig_2679
NA	1405	1557	+	NA	PHANOTATE	contig_2679
NA	1520	1918	+	NA	PHANOTATE	contig_2679
NA	1878	2540	+	NA	PHANOTATE	contig_2679
NA	2560	3252	+	NA	PHANOTATE	contig_2679
NA	3253	4149	+	NA	PHANOTATE	contig_2679
NA	6815	3861	-	NA	PHANOTATE	contig_2679
NA	7071	6796	-	NA	PHANOTATE	contig_2679
NA	7224	7075	-	NA	PHANOTATE	contig_2679
NA	7669	7286	-	NA	PHANOTATE	contig_2679
NA	7749	7660	-	NA	PHANOTATE	contig_2679
NA	8195	7764	-	NA	PHANOTATE	contig_2679
