ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	468	-	51.0	Prodigal_v2.6.3	contig_2064
1_2	644	922	-	25.6	Prodigal_v2.6.3	contig_2064
1_3	954	1313	-	32.6	Prodigal_v2.6.3	contig_2064
1_4	1607	1813	-	13.5	Prodigal_v2.6.3	contig_2064
1_5	1924	2760	-	117.8	Prodigal_v2.6.3	contig_2064
1_6	3011	3817	-	86.0	Prodigal_v2.6.3	contig_2064
1_7	3909	5282	-	169.1	Prodigal_v2.6.3	contig_2064
1_8	5373	5687	+	39.0	Prodigal_v2.6.3	contig_2064
1_9	5748	7970	+	292.7	Prodigal_v2.6.3	contig_2064
1_10	8221	9018	+	113.9	Prodigal_v2.6.3	contig_2064
1_11	9169	10158	+	128.1	Prodigal_v2.6.3	contig_2064
1_12	10217	10675	+	56.9	Prodigal_v2.6.3	contig_2064
1_13	10677	10931	+	35.9	Prodigal_v2.6.3	contig_2064
1_14	11012	11779	+	94.7	Prodigal_v2.6.3	contig_2064
1_15	12057	12755	+	109.4	Prodigal_v2.6.3	contig_2064
1_16	12724	13317	+	53.3	Prodigal_v2.6.3	contig_2064
1_17	13437	13715	+	40.0	Prodigal_v2.6.3	contig_2064
1_18	13725	13949	+	28.7	Prodigal_v2.6.3	contig_2064
1_19	13958	14347	+	19.3	Prodigal_v2.6.3	contig_2064
1_20	14454	14768	+	36.2	Prodigal_v2.6.3	contig_2064
1_21	14737	15099	+	21.2	Prodigal_v2.6.3	contig_2064
1_22	15197	15505	+	41.3	Prodigal_v2.6.3	contig_2064
orf00001	15272	20	+	8.91	glimmer3	contig_2064
orf00002	644	922	-	8.22	glimmer3	contig_2064
orf00003	954	1310	-	6.33	glimmer3	contig_2064
orf00004	1607	1813	-	9.83	glimmer3	contig_2064
orf00005	1924	2760	-	14.13	glimmer3	contig_2064
orf00006	2795	2929	-	4.76	glimmer3	contig_2064
orf00007	3011	3817	-	13.00	glimmer3	contig_2064
orf00008	5258	5371	+	1.90	glimmer3	contig_2064
orf00009	3909	5213	-	9.17	glimmer3	contig_2064
orf00010	5373	5687	+	4.79	glimmer3	contig_2064
orf00011	5748	7970	+	10.65	glimmer3	contig_2064
orf00012	8052	8186	+	4.76	glimmer3	contig_2064
orf00013	8221	9018	+	13.86	glimmer3	contig_2064
orf00014	9169	10158	+	10.35	glimmer3	contig_2064
orf00015	10217	10675	+	10.74	glimmer3	contig_2064
orf00016	10677	10931	+	3.98	glimmer3	contig_2064
orf00017	11012	11779	+	3.20	glimmer3	contig_2064
orf00019	11893	12033	+	2.77	glimmer3	contig_2064
orf00021	12057	12755	+	5.04	glimmer3	contig_2064
orf00022	12844	13317	+	4.93	glimmer3	contig_2064
orf00023	13440	13715	+	8.29	glimmer3	contig_2064
orf00024	13725	13949	+	10.04	glimmer3	contig_2064
orf00025	13958	14347	+	7.17	glimmer3	contig_2064
orf00026	14355	14768	+	6.09	glimmer3	contig_2064
orf00027	14740	15099	+	6.71	glimmer3	contig_2064
orf00028	15103	15258	-	3.15	glimmer3	contig_2064
orf00029	15486	468	-	11.23	glimmer3	contig_2064
NA	468	1	-	NA	PHANOTATE	contig_2064
NA	445	561	+	NA	PHANOTATE	contig_2064
NA	922	644	-	NA	PHANOTATE	contig_2064
NA	1313	954	-	NA	PHANOTATE	contig_2064
NA	1517	1612	+	NA	PHANOTATE	contig_2064
NA	1813	1607	-	NA	PHANOTATE	contig_2064
NA	2760	1924	-	NA	PHANOTATE	contig_2064
NA	2958	2842	-	NA	PHANOTATE	contig_2064
NA	3817	3011	-	NA	PHANOTATE	contig_2064
NA	5282	3909	-	NA	PHANOTATE	contig_2064
NA	5258	5371	+	NA	PHANOTATE	contig_2064
NA	5373	5687	+	NA	PHANOTATE	contig_2064
NA	5748	7970	+	NA	PHANOTATE	contig_2064
NA	8020	8139	+	NA	PHANOTATE	contig_2064
NA	8221	9018	+	NA	PHANOTATE	contig_2064
NA	9169	10158	+	NA	PHANOTATE	contig_2064
NA	10217	10675	+	NA	PHANOTATE	contig_2064
NA	10677	10931	+	NA	PHANOTATE	contig_2064
NA	10924	11025	+	NA	PHANOTATE	contig_2064
NA	11012	11779	+	NA	PHANOTATE	contig_2064
NA	11878	12033	+	NA	PHANOTATE	contig_2064
NA	12057	12755	+	NA	PHANOTATE	contig_2064
NA	12724	13317	+	NA	PHANOTATE	contig_2064
NA	13295	13387	+	NA	PHANOTATE	contig_2064
NA	13437	13715	+	NA	PHANOTATE	contig_2064
NA	13725	13949	+	NA	PHANOTATE	contig_2064
NA	13958	14347	+	NA	PHANOTATE	contig_2064
NA	14454	14768	+	NA	PHANOTATE	contig_2064
NA	14737	15099	+	NA	PHANOTATE	contig_2064
NA	15197	15505	+	NA	PHANOTATE	contig_2064
