ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1008	1718	-	21.9	Prodigal_v2.6.3	contig_1971
1_2	1705	2214	-	47.4	Prodigal_v2.6.3	contig_1971
1_3	2224	2721	-	26.1	Prodigal_v2.6.3	contig_1971
1_4	3597	4220	-	2.2	Prodigal_v2.6.3	contig_1971
1_5	6719	6859	-	3.9	Prodigal_v2.6.3	contig_1971
1_6	8309	8533	-	2.7	Prodigal_v2.6.3	contig_1971
orf00001	9334	42	+	0.84	glimmer3	contig_1971
orf00002	249	428	+	1.48	glimmer3	contig_1971
orf00004	847	963	-	0.43	glimmer3	contig_1971
orf00006	1700	1861	+	1.30	glimmer3	contig_1971
orf00010	2490	3278	-	2.94	glimmer3	contig_1971
orf00011	3733	3849	+	0.12	glimmer3	contig_1971
orf00013	3933	4109	+	1.00	glimmer3	contig_1971
orf00015	4270	4506	+	3.49	glimmer3	contig_1971
orf00017	4627	4866	-	0.51	glimmer3	contig_1971
orf00020	5178	5546	+	2.92	glimmer3	contig_1971
orf00022	5801	6037	+	3.56	glimmer3	contig_1971
orf00024	6122	6472	+	3.33	glimmer3	contig_1971
orf00027	6609	6827	+	3.90	glimmer3	contig_1971
orf00030	7083	7397	-	0.62	glimmer3	contig_1971
orf00033	8191	8322	+	0.13	glimmer3	contig_1971
orf00036	8594	8806	+	0.68	glimmer3	contig_1971
orf00038	8874	9002	+	1.02	glimmer3	contig_1971
NA	171	22	-	NA	PHANOTATE	contig_1971
NA	386	255	-	NA	PHANOTATE	contig_1971
NA	632	477	-	NA	PHANOTATE	contig_1971
NA	954	847	-	NA	PHANOTATE	contig_1971
NA	1718	1008	-	NA	PHANOTATE	contig_1971
NA	2214	1705	-	NA	PHANOTATE	contig_1971
NA	2325	2224	-	NA	PHANOTATE	contig_1971
NA	2453	2364	-	NA	PHANOTATE	contig_1971
NA	3278	2490	-	NA	PHANOTATE	contig_1971
NA	3483	3259	-	NA	PHANOTATE	contig_1971
NA	3505	3606	+	NA	PHANOTATE	contig_1971
NA	3614	3748	+	NA	PHANOTATE	contig_1971
NA	3748	3849	+	NA	PHANOTATE	contig_1971
NA	3933	4109	+	NA	PHANOTATE	contig_1971
NA	4166	4321	+	NA	PHANOTATE	contig_1971
NA	4361	4519	+	NA	PHANOTATE	contig_1971
NA	4617	4805	+	NA	PHANOTATE	contig_1971
NA	4835	4936	+	NA	PHANOTATE	contig_1971
NA	5062	5277	+	NA	PHANOTATE	contig_1971
NA	5341	5463	+	NA	PHANOTATE	contig_1971
NA	5497	5628	+	NA	PHANOTATE	contig_1971
NA	5801	6037	+	NA	PHANOTATE	contig_1971
NA	6122	6472	+	NA	PHANOTATE	contig_1971
NA	6432	6599	+	NA	PHANOTATE	contig_1971
NA	6660	6827	+	NA	PHANOTATE	contig_1971
NA	6858	6947	+	NA	PHANOTATE	contig_1971
NA	6978	7073	+	NA	PHANOTATE	contig_1971
NA	7161	7262	+	NA	PHANOTATE	contig_1971
NA	7247	7399	+	NA	PHANOTATE	contig_1971
NA	7399	7518	+	NA	PHANOTATE	contig_1971
NA	7511	7609	+	NA	PHANOTATE	contig_1971
NA	7641	7751	+	NA	PHANOTATE	contig_1971
NA	7794	7907	+	NA	PHANOTATE	contig_1971
NA	7944	8048	+	NA	PHANOTATE	contig_1971
NA	8122	8322	+	NA	PHANOTATE	contig_1971
NA	8334	8555	+	NA	PHANOTATE	contig_1971
NA	8594	8806	+	NA	PHANOTATE	contig_1971
NA	8899	8994	+	NA	PHANOTATE	contig_1971
NA	9004	9168	+	NA	PHANOTATE	contig_1971
NA	9292	9405	+	NA	PHANOTATE	contig_1971
