ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	8	463	-	31.5	Prodigal_v2.6.3	contig_1822
1_2	456	1079	-	65.0	Prodigal_v2.6.3	contig_1822
1_3	1082	1465	-	28.9	Prodigal_v2.6.3	contig_1822
1_4	1539	2024	-	22.0	Prodigal_v2.6.3	contig_1822
1_5	2036	2893	-	104.4	Prodigal_v2.6.3	contig_1822
1_6	3017	3415	-	58.0	Prodigal_v2.6.3	contig_1822
1_7	3399	3893	-	20.7	Prodigal_v2.6.3	contig_1822
1_8	3868	4284	-	53.3	Prodigal_v2.6.3	contig_1822
1_9	4378	4569	+	18.7	Prodigal_v2.6.3	contig_1822
1_10	4616	4921	+	34.5	Prodigal_v2.6.3	contig_1822
1_11	4933	5934	+	159.0	Prodigal_v2.6.3	contig_1822
1_12	5959	7740	+	241.5	Prodigal_v2.6.3	contig_1822
1_13	7740	8969	+	123.7	Prodigal_v2.6.3	contig_1822
1_14	8969	9247	+	23.8	Prodigal_v2.6.3	contig_1822
1_15	9260	9823	+	64.4	Prodigal_v2.6.3	contig_1822
1_16	10902	11459	-	66.8	Prodigal_v2.6.3	contig_1822
1_17	11472	11750	-	23.8	Prodigal_v2.6.3	contig_1822
1_18	11750	12979	-	123.7	Prodigal_v2.6.3	contig_1822
1_19	12979	14760	-	241.7	Prodigal_v2.6.3	contig_1822
1_20	14785	15786	-	159.3	Prodigal_v2.6.3	contig_1822
1_21	15798	16103	-	34.8	Prodigal_v2.6.3	contig_1822
1_22	16159	16350	-	19.4	Prodigal_v2.6.3	contig_1822
1_23	16444	16860	+	53.3	Prodigal_v2.6.3	contig_1822
1_24	16835	17329	+	20.7	Prodigal_v2.6.3	contig_1822
1_25	17313	17711	+	58.0	Prodigal_v2.6.3	contig_1822
1_26	17835	18692	+	104.4	Prodigal_v2.6.3	contig_1822
1_27	18704	19189	+	23.2	Prodigal_v2.6.3	contig_1822
orf00001	8	373	-	4.96	glimmer3	contig_1822
orf00002	456	1079	-	3.02	glimmer3	contig_1822
orf00003	1082	1465	-	3.10	glimmer3	contig_1822
orf00005	1539	2024	-	2.89	glimmer3	contig_1822
orf00006	2036	2956	-	11.88	glimmer3	contig_1822
orf00007	3017	3415	-	10.65	glimmer3	contig_1822
orf00008	3399	3866	-	2.74	glimmer3	contig_1822
orf00009	3868	4284	-	5.73	glimmer3	contig_1822
orf00010	4378	4569	+	2.00	glimmer3	contig_1822
orf00011	4616	4921	+	10.48	glimmer3	contig_1822
orf00012	4933	5934	+	14.90	glimmer3	contig_1822
orf00013	5959	7740	+	13.67	glimmer3	contig_1822
orf00014	7740	8969	+	12.62	glimmer3	contig_1822
orf00015	8969	9247	+	12.36	glimmer3	contig_1822
orf00016	9260	9823	+	13.20	glimmer3	contig_1822
orf00018	10902	11459	-	13.02	glimmer3	contig_1822
orf00019	11472	11750	-	12.36	glimmer3	contig_1822
orf00020	11750	12979	-	12.62	glimmer3	contig_1822
orf00021	12979	14760	-	13.64	glimmer3	contig_1822
orf00022	14785	15786	-	14.79	glimmer3	contig_1822
orf00023	15798	16103	-	10.89	glimmer3	contig_1822
orf00024	16159	16350	-	2.25	glimmer3	contig_1822
orf00025	16444	16860	+	5.73	glimmer3	contig_1822
orf00026	16862	17329	+	2.74	glimmer3	contig_1822
orf00027	17313	17711	+	10.14	glimmer3	contig_1822
orf00028	17772	18692	+	11.88	glimmer3	contig_1822
orf00030	18704	19189	+	2.89	glimmer3	contig_1822
NA	463	8	-	NA	PHANOTATE	contig_1822
NA	1079	456	-	NA	PHANOTATE	contig_1822
NA	1465	1082	-	NA	PHANOTATE	contig_1822
NA	2024	1539	-	NA	PHANOTATE	contig_1822
NA	2893	2036	-	NA	PHANOTATE	contig_1822
NA	3415	3017	-	NA	PHANOTATE	contig_1822
NA	3866	3399	-	NA	PHANOTATE	contig_1822
NA	4284	3868	-	NA	PHANOTATE	contig_1822
NA	4378	4569	+	NA	PHANOTATE	contig_1822
NA	4616	4921	+	NA	PHANOTATE	contig_1822
NA	4933	5934	+	NA	PHANOTATE	contig_1822
NA	5959	7740	+	NA	PHANOTATE	contig_1822
NA	7740	8969	+	NA	PHANOTATE	contig_1822
NA	8969	9247	+	NA	PHANOTATE	contig_1822
NA	9260	9823	+	NA	PHANOTATE	contig_1822
NA	9964	10080	+	NA	PHANOTATE	contig_1822
NA	10379	10269	-	NA	PHANOTATE	contig_1822
NA	10332	10442	+	NA	PHANOTATE	contig_1822
NA	10720	10631	-	NA	PHANOTATE	contig_1822
NA	10710	10862	+	NA	PHANOTATE	contig_1822
NA	11459	10902	-	NA	PHANOTATE	contig_1822
NA	11750	11472	-	NA	PHANOTATE	contig_1822
NA	12979	11750	-	NA	PHANOTATE	contig_1822
NA	14760	12979	-	NA	PHANOTATE	contig_1822
NA	15786	14785	-	NA	PHANOTATE	contig_1822
NA	16103	15798	-	NA	PHANOTATE	contig_1822
NA	16350	16159	-	NA	PHANOTATE	contig_1822
NA	16444	16860	+	NA	PHANOTATE	contig_1822
NA	16862	17329	+	NA	PHANOTATE	contig_1822
NA	17313	17711	+	NA	PHANOTATE	contig_1822
NA	17835	18692	+	NA	PHANOTATE	contig_1822
NA	18704	19189	+	NA	PHANOTATE	contig_1822
