ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1214	1447	+	3.8	Prodigal_v2.6.3	contig_2639
1_2	2328	2666	+	21.2	Prodigal_v2.6.3	contig_2639
1_3	2763	3002	-	6.6	Prodigal_v2.6.3	contig_2639
1_4	3519	3749	+	25.4	Prodigal_v2.6.3	contig_2639
1_5	3730	3900	+	4.7	Prodigal_v2.6.3	contig_2639
1_6	3880	4065	-	14.1	Prodigal_v2.6.3	contig_2639
1_7	4538	4918	-	12.0	Prodigal_v2.6.3	contig_2639
1_8	6418	6837	+	16.7	Prodigal_v2.6.3	contig_2639
1_9	8094	8249	+	12.4	Prodigal_v2.6.3	contig_2639
1_10	8348	8641	-	30.7	Prodigal_v2.6.3	contig_2639
1_11	8841	8930	+	5.7	Prodigal_v2.6.3	contig_2639
1_12	8959	9162	+	5.7	Prodigal_v2.6.3	contig_2639
1_13	9702	10115	-	48.8	Prodigal_v2.6.3	contig_2639
1_14	10126	10476	-	27.3	Prodigal_v2.6.3	contig_2639
1_15	10706	11035	-	15.1	Prodigal_v2.6.3	contig_2639
1_16	11149	11445	-	7.6	Prodigal_v2.6.3	contig_2639
1_17	11575	12021	-	37.0	Prodigal_v2.6.3	contig_2639
1_18	12326	12649	-	16.0	Prodigal_v2.6.3	contig_2639
1_19	12703	13152	-	14.0	Prodigal_v2.6.3	contig_2639
1_20	13272	13694	-	-0.9	Prodigal_v2.6.3	contig_2639
1_21	13711	13839	-	-5.2	Prodigal_v2.6.3	contig_2639
1_22	13836	14177	-	11.9	Prodigal_v2.6.3	contig_2639
1_23	14167	14511	-	14.8	Prodigal_v2.6.3	contig_2639
1_24	14498	14800	-	3.0	Prodigal_v2.6.3	contig_2639
1_25	14797	15252	-	37.3	Prodigal_v2.6.3	contig_2639
1_26	15566	15841	-	14.6	Prodigal_v2.6.3	contig_2639
1_27	15816	16619	-	53.4	Prodigal_v2.6.3	contig_2639
1_28	16612	16818	-	-0.9	Prodigal_v2.6.3	contig_2639
1_29	16818	17258	-	8.3	Prodigal_v2.6.3	contig_2639
1_30	17308	17784	-	23.1	Prodigal_v2.6.3	contig_2639
1_31	17795	17986	-	1.5	Prodigal_v2.6.3	contig_2639
1_32	18637	18912	-	7.7	Prodigal_v2.6.3	contig_2639
1_33	19231	19701	-	47.6	Prodigal_v2.6.3	contig_2639
orf00001	20472	70	+	4.43	glimmer3	contig_2639
orf00002	222	392	-	4.49	glimmer3	contig_2639
orf00003	443	598	-	2.13	glimmer3	contig_2639
orf00005	714	860	-	8.53	glimmer3	contig_2639
orf00006	1029	1202	+	4.91	glimmer3	contig_2639
orf00009	1214	1447	+	1.52	glimmer3	contig_2639
orf00011	1503	1691	-	0.65	glimmer3	contig_2639
orf00014	1952	2125	+	1.26	glimmer3	contig_2639
orf00015	2328	2666	+	8.51	glimmer3	contig_2639
orf00016	2763	3002	-	2.35	glimmer3	contig_2639
orf00018	3039	3200	-	1.70	glimmer3	contig_2639
orf00019	3307	3486	-	7.93	glimmer3	contig_2639
orf00020	3519	3749	+	13.17	glimmer3	contig_2639
orf00021	3730	3900	+	9.35	glimmer3	contig_2639
orf00022	3880	4065	-	5.75	glimmer3	contig_2639
orf00024	4228	4350	-	6.53	glimmer3	contig_2639
orf00025	4392	4547	+	3.64	glimmer3	contig_2639
orf00026	4698	4880	+	5.70	glimmer3	contig_2639
orf00027	4538	4657	-	3.10	glimmer3	contig_2639
orf00029	5042	5200	-	2.27	glimmer3	contig_2639
orf00030	5826	5939	+	1.59	glimmer3	contig_2639
orf00031	6073	6201	+	3.55	glimmer3	contig_2639
orf00032	6292	6837	+	2.91	glimmer3	contig_2639
orf00033	7112	7252	-	1.12	glimmer3	contig_2639
orf00035	7789	7932	+	6.81	glimmer3	contig_2639
orf00038	8094	8249	+	6.23	glimmer3	contig_2639
orf00039	8348	8641	-	12.11	glimmer3	contig_2639
orf00040	8674	8853	+	7.93	glimmer3	contig_2639
orf00042	8959	9162	+	2.64	glimmer3	contig_2639
orf00044	9155	9442	+	2.62	glimmer3	contig_2639
orf00046	9548	9700	-	11.10	glimmer3	contig_2639
orf00047	9702	10115	-	3.66	glimmer3	contig_2639
orf00050	10603	10722	+	4.02	glimmer3	contig_2639
orf00051	10126	10476	-	2.34	glimmer3	contig_2639
orf00052	10706	11035	-	2.75	glimmer3	contig_2639
orf00053	11049	11195	-	0.16	glimmer3	contig_2639
orf00054	11306	11500	+	2.56	glimmer3	contig_2639
orf00056	11575	12021	-	3.87	glimmer3	contig_2639
orf00057	12014	12307	-	5.43	glimmer3	contig_2639
orf00059	12326	12625	-	4.88	glimmer3	contig_2639
orf00061	12703	13116	-	2.68	glimmer3	contig_2639
orf00062	13168	13296	+	1.96	glimmer3	contig_2639
orf00063	13272	13694	-	3.15	glimmer3	contig_2639
orf00065	13711	13833	-	2.75	glimmer3	contig_2639
orf00066	13836	14177	-	6.09	glimmer3	contig_2639
orf00067	14167	14511	-	3.92	glimmer3	contig_2639
orf00069	14498	14800	-	3.83	glimmer3	contig_2639
orf00071	14797	15252	-	5.89	glimmer3	contig_2639
orf00074	15312	15449	-	3.35	glimmer3	contig_2639
orf00075	15566	15778	-	7.70	glimmer3	contig_2639
orf00077	15816	16619	-	3.63	glimmer3	contig_2639
orf00079	16612	16818	-	4.57	glimmer3	contig_2639
orf00083	16818	17258	-	4.59	glimmer3	contig_2639
orf00084	17308	17784	-	2.95	glimmer3	contig_2639
orf00085	17795	17986	-	5.25	glimmer3	contig_2639
orf00087	18025	18174	-	0.68	glimmer3	contig_2639
orf00088	18333	18473	-	6.40	glimmer3	contig_2639
orf00089	18455	18634	+	7.63	glimmer3	contig_2639
