ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	4153	4446	+	38.9	Prodigal_v2.6.3	circular_pair_3596
1_2	4660	4830	+	26.5	Prodigal_v2.6.3	circular_pair_3596
1_3	4946	5122	+	21.5	Prodigal_v2.6.3	circular_pair_3596
1_4	5547	5687	+	6.2	Prodigal_v2.6.3	circular_pair_3596
1_5	6702	6842	+	8.3	Prodigal_v2.6.3	circular_pair_3596
1_6	7206	7313	+	3.8	Prodigal_v2.6.3	circular_pair_3596
1_7	7516	7656	+	5.7	Prodigal_v2.6.3	circular_pair_3596
1_8	7890	7982	+	7.3	Prodigal_v2.6.3	circular_pair_3596
1_9	9264	9455	+	32.8	Prodigal_v2.6.3	circular_pair_3596
1_10	9513	9626	+	8.3	Prodigal_v2.6.3	circular_pair_3596
1_11	9660	9809	+	22.3	Prodigal_v2.6.3	circular_pair_3596
1_12	9811	9900	+	3.8	Prodigal_v2.6.3	circular_pair_3596
orf00001	11	190	-	48.31	glimmer3	circular_pair_3596
orf00002	187	366	-	48.31	glimmer3	circular_pair_3596
orf00003	363	542	-	48.31	glimmer3	circular_pair_3596
orf00004	539	718	-	48.31	glimmer3	circular_pair_3596
orf00005	715	894	-	48.31	glimmer3	circular_pair_3596
orf00006	891	1070	-	48.31	glimmer3	circular_pair_3596
orf00007	1067	1246	-	48.31	glimmer3	circular_pair_3596
orf00008	1243	1422	-	48.31	glimmer3	circular_pair_3596
orf00009	1419	1598	-	48.31	glimmer3	circular_pair_3596
orf00010	1595	1774	-	48.31	glimmer3	circular_pair_3596
orf00011	2211	2381	-	40.75	glimmer3	circular_pair_3596
orf00012	2378	2557	-	48.31	glimmer3	circular_pair_3596
orf00013	2554	2733	-	48.31	glimmer3	circular_pair_3596
orf00014	2730	2909	-	48.31	glimmer3	circular_pair_3596
orf00015	2906	3025	-	42.64	glimmer3	circular_pair_3596
orf00017	4153	4446	+	19.32	glimmer3	circular_pair_3596
orf00018	4615	4830	+	18.26	glimmer3	circular_pair_3596
orf00019	4946	5122	+	16.24	glimmer3	circular_pair_3596
orf00020	5511	5687	+	16.29	glimmer3	circular_pair_3596
orf00021	6702	6842	+	14.21	glimmer3	circular_pair_3596
orf00022	7516	7656	+	16.95	glimmer3	circular_pair_3596
orf00023	8733	8879	+	14.39	glimmer3	circular_pair_3596
orf00024	9264	9455	+	17.55	glimmer3	circular_pair_3596
orf00026	9513	9626	+	17.58	glimmer3	circular_pair_3596
orf00027	9660	9809	+	25.18	glimmer3	circular_pair_3596
orf00028	10588	10707	-	47.37	glimmer3	circular_pair_3596
orf00029	10704	10883	-	48.31	glimmer3	circular_pair_3596
orf00030	10880	11059	-	48.31	glimmer3	circular_pair_3596
orf00031	11056	11235	-	48.31	glimmer3	circular_pair_3596
orf00032	11232	11411	-	48.31	glimmer3	circular_pair_3596
orf00033	11408	11587	-	48.31	glimmer3	circular_pair_3596
orf00034	11584	11763	-	48.31	glimmer3	circular_pair_3596
orf00035	12201	12371	-	43.19	glimmer3	circular_pair_3596
orf00036	12368	12547	-	48.31	glimmer3	circular_pair_3596
orf00037	12544	12723	-	48.31	glimmer3	circular_pair_3596
orf00038	12720	12899	-	48.31	glimmer3	circular_pair_3596
orf00039	12896	13075	-	48.31	glimmer3	circular_pair_3596
orf00040	13072	13251	-	48.31	glimmer3	circular_pair_3596
orf00041	13248	14	-	38.98	glimmer3	circular_pair_3596
NA	190	11	-	NA	PHANOTATE	circular_pair_3596
NA	366	187	-	NA	PHANOTATE	circular_pair_3596
NA	542	363	-	NA	PHANOTATE	circular_pair_3596
NA	718	539	-	NA	PHANOTATE	circular_pair_3596
