#id:	circular_pair_3535
#START	STOP	FRAME	CONTIG	SCORE
1	111	+	circular_pair_3535	-1.406692858098321472568508665	
262	164	-	circular_pair_3535	-0.1763640623226440135093290626	
563	423	-	circular_pair_3535	-1.410013888688874152954400782	
795	703	-	circular_pair_3535	-0.1259039094445807796004218928	
813	905	+	circular_pair_3535	-0.5561907304489360577626993905	
980	1111	+	circular_pair_3535	-0.1475394180751799104871288639	
1412	1314	-	circular_pair_3535	-0.07077826798185423145675878487	
1491	1610	+	circular_pair_3535	-1.243319499592854195150087749	
2096	1998	-	circular_pair_3535	-0.9959262849585652799609306581	
2322	2212	-	circular_pair_3535	-0.04644959708702449144644588295	
2727	2602	-	circular_pair_3535	-10.47785273794846857057605301	
3137	2748	-	circular_pair_3535	-11655.50807253281301699698792	
3606	3214	-	circular_pair_3535	-1106.869822552465442224871891	
3556	3903	+	circular_pair_3535	-76.50908120488386842691285441	
3980	4369	+	circular_pair_3535	-11678.67880700838300502785635	
4390	4515	+	circular_pair_3535	-10.57772840971102407554921859	
4795	4905	+	circular_pair_3535	-0.04684227499146208958610628576	
5021	5119	+	circular_pair_3535	-0.9959262849585652799609306581	
5626	5507	-	circular_pair_3535	-1.228933083139554904809806064	
5705	5803	+	circular_pair_3535	-0.07380326727515551941897307664	
6137	6006	-	circular_pair_3535	-0.1385133199500634556862314333	
6304	6212	-	circular_pair_3535	-0.5561907304489360577626993905	
6322	6414	+	circular_pair_3535	-0.1172512001715121142629615061	
6554	6694	+	circular_pair_3535	-1.410013888688874152954400781	
6855	6953	+	circular_pair_3535	-0.1450619107782797937017743380	
7396	7292	-	circular_pair_3535	-0.2443532265624635078812585093	
7485	7393	-	circular_pair_3535	-0.06532488775755458765071090567	
7486	7722	+	circular_pair_3535	-727.3857520637038109715355799	
7799	8188	+	circular_pair_3535	-11678.67880700838300502785635	
8209	8334	+	circular_pair_3535	-10.57772840971102407554921859	
8614	8724	+	circular_pair_3535	-0.04684227499146208958610628576	
8840	8938	+	circular_pair_3535	-0.9959262849585652799609306581	
9445	9326	-	circular_pair_3535	-1.228933083139554904809806064	
9524	9622	+	circular_pair_3535	-0.07380326727515551941897307664	
9956	9825	-	circular_pair_3535	-0.1385133199500634556862314333	
10123	10031	-	circular_pair_3535	-0.5561907304489360577626993905	
10141	10233	+	circular_pair_3535	-0.1172512001715121142629615061	
10373	10513	+	circular_pair_3535	-1.410013888688874152954400781	
10674	10772	+	circular_pair_3535	-0.1450619107782797937017743380	
11281	11111	-	circular_pair_3535	-1.511655303201278468477582190	
11762	11265	-	circular_pair_3535	-1787696.916545047092945530461	
11790	11966	+	circular_pair_3535	-0.7115114245262915895329274011	
11963	12508	+	circular_pair_3535	-2420336.715874344177674666149	
12511	13008	+	circular_pair_3535	-3923362.414796304455741131221	
12995	13162	+	circular_pair_3535	-0.5486729687593228391710248206	
13708	13538	-	circular_pair_3535	-1.511655303201278468477582190	
14189	13692	-	circular_pair_3535	-4209663.920152047441376250526	
14737	14192	-	circular_pair_3535	-2592015.379111055318415224200	
14822	14926	+	circular_pair_3535	-11.51395442717442622143558511	
14929	15426	+	circular_pair_3535	-3923362.414796304455741131221	
15413	15580	+	circular_pair_3535	-0.5486729687593228391710248206	
