ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	2	1075	+	109.1	Prodigal_v2.6.3	contig_1092
1_2	1242	1502	+	18.4	Prodigal_v2.6.3	contig_1092
1_3	1495	1974	+	34.7	Prodigal_v2.6.3	contig_1092
1_4	1974	2261	+	21.9	Prodigal_v2.6.3	contig_1092
1_5	2139	3584	-	128.8	Prodigal_v2.6.3	contig_1092
1_6	3541	3951	-	43.1	Prodigal_v2.6.3	contig_1092
1_7	4055	4870	-	81.3	Prodigal_v2.6.3	contig_1092
1_8	5047	5394	-	20.9	Prodigal_v2.6.3	contig_1092
1_9	5519	5731	-	27.7	Prodigal_v2.6.3	contig_1092
1_10	5876	6574	+	86.6	Prodigal_v2.6.3	contig_1092
1_11	7068	7355	+	30.0	Prodigal_v2.6.3	contig_1092
1_12	7447	7674	+	15.1	Prodigal_v2.6.3	contig_1092
1_13	7678	8520	+	51.7	Prodigal_v2.6.3	contig_1092
1_14	8683	9507	+	82.2	Prodigal_v2.6.3	contig_1092
1_15	9500	10318	+	87.8	Prodigal_v2.6.3	contig_1092
1_16	10353	10529	+	10.7	Prodigal_v2.6.3	contig_1092
1_17	10939	11247	+	34.8	Prodigal_v2.6.3	contig_1092
1_18	11281	11853	+	73.3	Prodigal_v2.6.3	contig_1092
1_19	11863	12030	+	22.4	Prodigal_v2.6.3	contig_1092
1_20	12197	12448	+	31.4	Prodigal_v2.6.3	contig_1092
1_21	12473	12628	+	29.1	Prodigal_v2.6.3	contig_1092
orf00001	12473	1075	+	2.96	glimmer3	contig_1092
orf00003	1402	1974	+	2.91	glimmer3	contig_1092
orf00005	2139	3584	-	2.84	glimmer3	contig_1092
orf00006	3541	3951	-	2.10	glimmer3	contig_1092
orf00007	4055	4870	-	7.39	glimmer3	contig_1092
orf00008	4852	5040	-	7.64	glimmer3	contig_1092
orf00009	5047	5253	-	0.76	glimmer3	contig_1092
orf00010	5240	5509	-	0.06	glimmer3	contig_1092
orf00011	5519	5737	-	5.27	glimmer3	contig_1092
orf00012	5876	6574	+	2.93	glimmer3	contig_1092
orf00013	7128	7355	+	7.43	glimmer3	contig_1092
orf00014	7447	7674	+	5.67	glimmer3	contig_1092
orf00016	7678	8520	+	2.94	glimmer3	contig_1092
orf00018	8683	9507	+	2.94	glimmer3	contig_1092
orf00019	9458	10318	+	2.78	glimmer3	contig_1092
orf00020	10353	10529	+	7.41	glimmer3	contig_1092
orf00021	10939	11247	+	3.38	glimmer3	contig_1092
orf00022	11281	11853	+	2.91	glimmer3	contig_1092
orf00023	11863	12030	+	7.54	glimmer3	contig_1092
orf00024	12245	12448	+	2.78	glimmer3	contig_1092
NA	2	1075	+	NA	PHANOTATE	contig_1092
NA	1242	1502	+	NA	PHANOTATE	contig_1092
NA	1495	1974	+	NA	PHANOTATE	contig_1092
NA	2169	2077	-	NA	PHANOTATE	contig_1092
NA	3674	2139	-	NA	PHANOTATE	contig_1092
NA	3713	3868	+	NA	PHANOTATE	contig_1092
NA	4055	3948	-	NA	PHANOTATE	contig_1092
NA	4870	4055	-	NA	PHANOTATE	contig_1092
NA	5007	4852	-	NA	PHANOTATE	contig_1092
NA	5394	5047	-	NA	PHANOTATE	contig_1092
NA	5737	5519	-	NA	PHANOTATE	contig_1092
NA	5836	5738	-	NA	PHANOTATE	contig_1092
NA	5876	6574	+	NA	PHANOTATE	contig_1092
NA	7027	6893	-	NA	PHANOTATE	contig_1092
NA	7068	7355	+	NA	PHANOTATE	contig_1092
NA	7447	7674	+	NA	PHANOTATE	contig_1092
NA	7678	8520	+	NA	PHANOTATE	contig_1092
NA	8513	8680	+	NA	PHANOTATE	contig_1092
NA	8683	9507	+	NA	PHANOTATE	contig_1092
NA	9500	10318	+	NA	PHANOTATE	contig_1092
NA	10353	10529	+	NA	PHANOTATE	contig_1092
NA	10498	10608	+	NA	PHANOTATE	contig_1092
NA	10644	10736	+	NA	PHANOTATE	contig_1092
NA	10939	11247	+	NA	PHANOTATE	contig_1092
NA	11281	11853	+	NA	PHANOTATE	contig_1092
NA	11863	12030	+	NA	PHANOTATE	contig_1092
NA	12197	12448	+	NA	PHANOTATE	contig_1092
NA	12473	12628	+	NA	PHANOTATE	contig_1092
