ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	225	+	21.0	Prodigal_v2.6.3	contig_2068
1_2	288	554	+	17.7	Prodigal_v2.6.3	contig_2068
1_3	585	944	+	34.1	Prodigal_v2.6.3	contig_2068
1_4	998	1309	+	18.9	Prodigal_v2.6.3	contig_2068
1_5	1523	1630	+	6.8	Prodigal_v2.6.3	contig_2068
1_6	1861	2028	+	9.8	Prodigal_v2.6.3	contig_2068
1_7	2063	2899	+	128.4	Prodigal_v2.6.3	contig_2068
1_8	3010	3315	+	15.5	Prodigal_v2.6.3	contig_2068
1_9	3510	3701	+	20.2	Prodigal_v2.6.3	contig_2068
1_10	3872	4180	+	32.7	Prodigal_v2.6.3	contig_2068
1_11	4356	5054	+	77.4	Prodigal_v2.6.3	contig_2068
1_12	5113	5541	+	38.7	Prodigal_v2.6.3	contig_2068
1_13	5605	5784	+	8.8	Prodigal_v2.6.3	contig_2068
1_14	5850	6404	+	56.9	Prodigal_v2.6.3	contig_2068
1_15	6487	6876	-	58.7	Prodigal_v2.6.3	contig_2068
1_16	6900	8102	-	159.9	Prodigal_v2.6.3	contig_2068
1_17	8095	8232	-	18.2	Prodigal_v2.6.3	contig_2068
1_18	8234	8410	-	18.7	Prodigal_v2.6.3	contig_2068
1_19	8534	8692	-	0.9	Prodigal_v2.6.3	contig_2068
1_20	8751	9029	-	20.6	Prodigal_v2.6.3	contig_2068
1_21	9047	9451	-	40.8	Prodigal_v2.6.3	contig_2068
1_22	9781	9909	-	0.3	Prodigal_v2.6.3	contig_2068
1_23	9960	10304	-	28.4	Prodigal_v2.6.3	contig_2068
1_24	10498	10797	-	11.5	Prodigal_v2.6.3	contig_2068
1_25	11606	11725	-	6.5	Prodigal_v2.6.3	contig_2068
1_26	11766	11930	-	9.4	Prodigal_v2.6.3	contig_2068
1_27	12338	12535	-	10.9	Prodigal_v2.6.3	contig_2068
1_28	12986	13120	-	8.0	Prodigal_v2.6.3	contig_2068
1_29	13429	13629	-	3.9	Prodigal_v2.6.3	contig_2068
1_30	13589	13906	-	20.3	Prodigal_v2.6.3	contig_2068
orf00001	288	554	+	3.24	glimmer3	contig_2068
orf00002	585	944	+	8.44	glimmer3	contig_2068
orf00003	998	1309	+	4.91	glimmer3	contig_2068
orf00004	1350	1508	+	0.36	glimmer3	contig_2068
orf00005	1665	1811	+	4.34	glimmer3	contig_2068
orf00006	1864	2028	+	7.40	glimmer3	contig_2068
orf00007	2063	2899	+	4.93	glimmer3	contig_2068
orf00008	3010	3315	+	6.91	glimmer3	contig_2068
orf00009	3510	3701	+	9.90	glimmer3	contig_2068
orf00010	3872	4180	+	6.63	glimmer3	contig_2068
orf00011	4356	5054	+	4.29	glimmer3	contig_2068
orf00012	5113	5541	+	10.63	glimmer3	contig_2068
orf00014	5850	6404	+	2.78	glimmer3	contig_2068
orf00015	6487	6876	-	4.25	glimmer3	contig_2068
orf00016	6900	8102	-	2.81	glimmer3	contig_2068
orf00017	8095	8232	-	2.93	glimmer3	contig_2068
orf00018	8234	8410	-	12.39	glimmer3	contig_2068
orf00019	8404	8529	-	4.25	glimmer3	contig_2068
orf00020	8534	8692	-	9.18	glimmer3	contig_2068
orf00021	8751	8954	-	3.12	glimmer3	contig_2068
orf00022	9047	9451	-	6.50	glimmer3	contig_2068
orf00023	9666	9827	+	1.08	glimmer3	contig_2068
orf00024	9781	9909	-	4.91	glimmer3	contig_2068
orf00025	9960	10304	-	7.40	glimmer3	contig_2068
orf00026	10498	10797	-	8.08	glimmer3	contig_2068
orf00027	11127	11261	-	4.35	glimmer3	contig_2068
orf00028	11606	11725	-	4.45	glimmer3	contig_2068
orf00029	11766	11930	-	6.39	glimmer3	contig_2068
orf00030	12338	12535	-	2.80	glimmer3	contig_2068
orf00031	12986	13120	-	6.27	glimmer3	contig_2068
orf00032	13429	13629	-	3.86	glimmer3	contig_2068
NA	1	225	+	NA	PHANOTATE	contig_2068
NA	288	554	+	NA	PHANOTATE	contig_2068
NA	651	944	+	NA	PHANOTATE	contig_2068
NA	998	1309	+	NA	PHANOTATE	contig_2068
NA	1338	1508	+	NA	PHANOTATE	contig_2068
NA	1523	1630	+	NA	PHANOTATE	contig_2068
NA	1665	1811	+	NA	PHANOTATE	contig_2068
NA	1861	2028	+	NA	PHANOTATE	contig_2068
NA	2063	2899	+	NA	PHANOTATE	contig_2068
NA	3010	3315	+	NA	PHANOTATE	contig_2068
NA	3510	3701	+	NA	PHANOTATE	contig_2068
NA	3775	3891	+	NA	PHANOTATE	contig_2068
NA	3902	4180	+	NA	PHANOTATE	contig_2068
NA	4379	4263	-	NA	PHANOTATE	contig_2068
NA	4356	5054	+	NA	PHANOTATE	contig_2068
NA	5113	5541	+	NA	PHANOTATE	contig_2068
NA	5605	5784	+	NA	PHANOTATE	contig_2068
NA	5850	6404	+	NA	PHANOTATE	contig_2068
NA	6876	6487	-	NA	PHANOTATE	contig_2068
NA	8102	6900	-	NA	PHANOTATE	contig_2068
NA	8232	8095	-	NA	PHANOTATE	contig_2068
NA	8410	8234	-	NA	PHANOTATE	contig_2068
NA	8529	8404	-	NA	PHANOTATE	contig_2068
NA	8692	8534	-	NA	PHANOTATE	contig_2068
