ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	2	163	-	37.2	Prodigal_v2.6.3	contig_2996
1_2	177	509	-	24.0	Prodigal_v2.6.3	contig_2996
1_3	535	1083	-	90.5	Prodigal_v2.6.3	contig_2996
1_4	1110	1415	-	47.4	Prodigal_v2.6.3	contig_2996
1_5	1442	2143	-	123.5	Prodigal_v2.6.3	contig_2996
1_6	2155	2496	-	49.4	Prodigal_v2.6.3	contig_2996
1_7	2501	2764	-	28.1	Prodigal_v2.6.3	contig_2996
1_8	2795	3088	-	49.7	Prodigal_v2.6.3	contig_2996
1_9	3104	3367	-	35.4	Prodigal_v2.6.3	contig_2996
1_10	3381	3656	-	52.7	Prodigal_v2.6.3	contig_2996
1_11	3880	4233	-	33.7	Prodigal_v2.6.3	contig_2996
1_12	4317	4703	-	68.3	Prodigal_v2.6.3	contig_2996
1_13	5187	5513	-	29.8	Prodigal_v2.6.3	contig_2996
1_14	5518	5922	-	57.3	Prodigal_v2.6.3	contig_2996
1_15	5927	6328	-	52.3	Prodigal_v2.6.3	contig_2996
orf00001	177	509	-	6.69	glimmer3	contig_2996
orf00002	535	1083	-	8.80	glimmer3	contig_2996
orf00003	1110	1415	-	8.99	glimmer3	contig_2996
orf00004	1442	2143	-	11.42	glimmer3	contig_2996
orf00005	2155	2496	-	6.98	glimmer3	contig_2996
orf00006	2501	2794	-	7.39	glimmer3	contig_2996
orf00007	2795	3088	-	9.60	glimmer3	contig_2996
orf00008	3104	3367	-	9.85	glimmer3	contig_2996
orf00009	3381	3650	-	11.44	glimmer3	contig_2996
orf00010	3880	4233	-	8.74	glimmer3	contig_2996
orf00011	4371	4742	-	13.14	glimmer3	contig_2996
orf00012	5196	5513	-	7.48	glimmer3	contig_2996
orf00013	5518	5922	-	7.09	glimmer3	contig_2996
orf00014	5927	6328	-	7.14	glimmer3	contig_2996
orf00015	6342	163	-	8.00	glimmer3	contig_2996
NA	163	2	-	NA	PHANOTATE	contig_2996
NA	509	177	-	NA	PHANOTATE	contig_2996
NA	1083	535	-	NA	PHANOTATE	contig_2996
NA	1415	1110	-	NA	PHANOTATE	contig_2996
NA	2143	1442	-	NA	PHANOTATE	contig_2996
NA	2496	2155	-	NA	PHANOTATE	contig_2996
NA	2764	2501	-	NA	PHANOTATE	contig_2996
NA	3088	2795	-	NA	PHANOTATE	contig_2996
NA	3367	3104	-	NA	PHANOTATE	contig_2996
NA	3656	3381	-	NA	PHANOTATE	contig_2996
NA	4233	3880	-	NA	PHANOTATE	contig_2996
NA	4703	4371	-	NA	PHANOTATE	contig_2996
NA	5187	5098	-	NA	PHANOTATE	contig_2996
NA	5513	5196	-	NA	PHANOTATE	contig_2996
NA	5922	5518	-	NA	PHANOTATE	contig_2996
NA	6328	5927	-	NA	PHANOTATE	contig_2996
