#id:	scaffold_1797
#START	STOP	FRAME	CONTIG	SCORE
1	264	+	scaffold_1797	-247.5470905616894686842328725	
320	907	+	scaffold_1797	-322880.2481261142347551269927	
1731	943	-	scaffold_1797	-296295612.5229490351863134250	
2079	1741	-	scaffold_1797	-180.9523721776125836863993849	
3049	2192	-	scaffold_1797	-7062.854716769466363734764489	
3056	3154	+	scaffold_1797	-0.1894215932724650033225647335	
3197	3292	+	scaffold_1797	-1.226423925867209360993420580	
3355	3489	+	scaffold_1797	-1.913643495034925082678133449	
3733	3626	-	scaffold_1797	-0.2770764133667865012849222562	
3811	3918	+	scaffold_1797	-0.06356000927114158128720094010	
3879	4085	+	scaffold_1797	-125.6796014243874335533426520	
4227	4415	+	scaffold_1797	-0.6451691765859443171947395947	
4509	4634	+	scaffold_1797	-5.047927924236705783182387607	
4745	5110	+	scaffold_1797	-1269.694322304041753576035583	
5223	5558	+	scaffold_1797	-916.6273275924455550605975586	
5568	6356	+	scaffold_1797	-482497263.5324656736151730507	
6571	6437	-	scaffold_1797	-0.1234916264824469035238754936	
6985	6680	-	scaffold_1797	-947.0895677737662536334485788	
7370	7041	-	scaffold_1797	-1069.356674672490534073789797	
7411	7554	+	scaffold_1797	-0.06887786779109549860942567327	
7579	7683	+	scaffold_1797	-1.303981737342126551006704353	
7708	8541	+	scaffold_1797	-31497197.73247865161899992871	
8596	9075	+	scaffold_1797	-542.1635864782467146856005738	
9080	9592	+	scaffold_1797	-50842.53544482999665518798789	
9585	10001	+	scaffold_1797	-7841.262522920993114353942113	
9892	10791	+	scaffold_1797	-9112765.492150940292924873954	
10730	12511	+	scaffold_1797	-37459929875795877.45795509302	
12520	13383	+	scaffold_1797	-348840289.6043352729097837230	
13414	13527	+	scaffold_1797	-6.563840529000365840027033945	
13548	13640	+	scaffold_1797	-0.8443384395691030556066034845	
13660	14190	+	scaffold_1797	-94321.96803827229944210980725	
15122	14214	-	scaffold_1797	-172302537.4926964115571329515	
15346	15122	-	scaffold_1797	-11.83888361300062749936252404	
15610	15488	-	scaffold_1797	-2.239813085058361349456150091	
16923	15748	-	scaffold_1797	-1797116812.420080096425180503	
17014	17388	+	scaffold_1797	-107.8737946551284164046302211	
17378	17992	+	scaffold_1797	-11435.69302771136840277228727	
18005	18223	+	scaffold_1797	-494.7586093976776876090030170	
18220	19395	+	scaffold_1797	-1884955941.280881105672636785	
19533	19655	+	scaffold_1797	-2.004068799161654545915714258	
19797	20021	+	scaffold_1797	-12.77755032446055696440499122	
20021	20929	+	scaffold_1797	-186020354.9208917773675896786	
21483	20953	-	scaffold_1797	-94321.96803827229944210980725	
21595	21503	-	scaffold_1797	-0.8440894109233900522159708025	
21729	21616	-	scaffold_1797	-6.325105943439109694079644199	
