ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	135	-	5.2	Prodigal_v2.6.3	contig_2105
1_2	243	683	+	35.9	Prodigal_v2.6.3	contig_2105
1_3	676	771	+	1.7	Prodigal_v2.6.3	contig_2105
1_4	725	1345	+	55.5	Prodigal_v2.6.3	contig_2105
1_5	1351	1866	+	51.3	Prodigal_v2.6.3	contig_2105
1_6	1817	2035	+	3.1	Prodigal_v2.6.3	contig_2105
1_7	2071	2307	+	28.5	Prodigal_v2.6.3	contig_2105
1_8	2564	2794	+	1.9	Prodigal_v2.6.3	contig_2105
1_9	2942	3145	+	6.7	Prodigal_v2.6.3	contig_2105
1_10	3348	3629	+	15.5	Prodigal_v2.6.3	contig_2105
1_11	3724	3855	+	1.4	Prodigal_v2.6.3	contig_2105
1_12	3861	4199	+	8.4	Prodigal_v2.6.3	contig_2105
1_13	4258	4488	+	15.2	Prodigal_v2.6.3	contig_2105
1_14	4520	4840	+	37.4	Prodigal_v2.6.3	contig_2105
1_15	4827	5624	+	62.8	Prodigal_v2.6.3	contig_2105
1_16	6099	6896	-	62.8	Prodigal_v2.6.3	contig_2105
1_17	6883	7203	-	37.4	Prodigal_v2.6.3	contig_2105
1_18	7235	7465	-	15.2	Prodigal_v2.6.3	contig_2105
1_19	7478	7726	-	17.6	Prodigal_v2.6.3	contig_2105
1_20	7840	7998	-	7.5	Prodigal_v2.6.3	contig_2105
1_21	8027	8248	-	2.9	Prodigal_v2.6.3	contig_2105
1_22	8245	8403	-	8.6	Prodigal_v2.6.3	contig_2105
1_23	8868	9275	-	41.4	Prodigal_v2.6.3	contig_2105
1_24	9288	10364	-	118.5	Prodigal_v2.6.3	contig_2105
1_25	10370	10609	-	24.7	Prodigal_v2.6.3	contig_2105
1_26	10738	10998	-	18.7	Prodigal_v2.6.3	contig_2105
1_27	11463	11684	-	19.6	Prodigal_v2.6.3	contig_2105
orf00001	243	683	+	7.69	glimmer3	contig_2105
orf00002	716	1345	+	2.92	glimmer3	contig_2105
orf00003	1351	1866	+	3.56	glimmer3	contig_2105
orf00004	1817	2035	+	1.07	glimmer3	contig_2105
orf00005	2071	2307	+	8.30	glimmer3	contig_2105
orf00006	2564	2794	+	3.31	glimmer3	contig_2105
orf00007	2942	3145	+	3.93	glimmer3	contig_2105
orf00008	3305	3445	+	0.52	glimmer3	contig_2105
orf00009	3474	3629	+	0.57	glimmer3	contig_2105
orf00010	3724	3855	+	2.37	glimmer3	contig_2105
orf00012	3855	4199	+	2.19	glimmer3	contig_2105
orf00014	4258	4488	+	9.70	glimmer3	contig_2105
orf00015	4499	4840	+	12.61	glimmer3	contig_2105
orf00016	4827	5624	+	12.01	glimmer3	contig_2105
orf00017	6099	6896	-	12.15	glimmer3	contig_2105
orf00018	6883	7224	-	12.61	glimmer3	contig_2105
orf00019	7235	7465	-	9.70	glimmer3	contig_2105
orf00020	7478	7726	-	1.91	glimmer3	contig_2105
orf00021	7716	7862	-	3.31	glimmer3	contig_2105
orf00022	7840	7998	-	3.71	glimmer3	contig_2105
orf00023	8027	8182	-	3.64	glimmer3	contig_2105
orf00024	8245	8421	-	3.04	glimmer3	contig_2105
orf00025	8868	9275	-	6.91	glimmer3	contig_2105
orf00026	9288	10364	-	5.58	glimmer3	contig_2105
orf00027	10370	10609	-	3.68	glimmer3	contig_2105
orf00028	10738	10998	-	3.50	glimmer3	contig_2105
orf00029	11151	11327	-	5.18	glimmer3	contig_2105
orf00031	11463	135	-	4.85	glimmer3	contig_2105
NA	70	159	+	NA	PHANOTATE	contig_2105
NA	134	253	+	NA	PHANOTATE	contig_2105
NA	243	683	+	NA	PHANOTATE	contig_2105
NA	676	771	+	NA	PHANOTATE	contig_2105
NA	725	1345	+	NA	PHANOTATE	contig_2105
NA	1351	1866	+	NA	PHANOTATE	contig_2105
NA	1989	2087	+	NA	PHANOTATE	contig_2105
NA	2071	2307	+	NA	PHANOTATE	contig_2105
NA	2447	2542	+	NA	PHANOTATE	contig_2105
NA	2564	2794	+	NA	PHANOTATE	contig_2105
NA	2942	3145	+	NA	PHANOTATE	contig_2105
NA	3179	3289	+	NA	PHANOTATE	contig_2105
NA	3348	3629	+	NA	PHANOTATE	contig_2105
NA	3635	3724	+	NA	PHANOTATE	contig_2105
NA	3724	3855	+	NA	PHANOTATE	contig_2105
NA	3855	4199	+	NA	PHANOTATE	contig_2105
NA	4258	4488	+	NA	PHANOTATE	contig_2105
NA	4520	4840	+	NA	PHANOTATE	contig_2105
NA	4827	5624	+	NA	PHANOTATE	contig_2105
NA	5902	5810	-	NA	PHANOTATE	contig_2105
NA	6896	6099	-	NA	PHANOTATE	contig_2105
NA	7203	6883	-	NA	PHANOTATE	contig_2105
NA	7465	7235	-	NA	PHANOTATE	contig_2105
NA	7726	7478	-	NA	PHANOTATE	contig_2105
NA	7868	7716	-	NA	PHANOTATE	contig_2105
NA	7998	7840	-	NA	PHANOTATE	contig_2105
NA	8182	8027	-	NA	PHANOTATE	contig_2105
NA	8403	8245	-	NA	PHANOTATE	contig_2105
NA	8538	8437	-	NA	PHANOTATE	contig_2105
NA	8683	8582	-	NA	PHANOTATE	contig_2105
NA	8836	8732	-	NA	PHANOTATE	contig_2105
NA	9242	8868	-	NA	PHANOTATE	contig_2105
NA	10364	9288	-	NA	PHANOTATE	contig_2105
NA	10609	10370	-	NA	PHANOTATE	contig_2105
NA	10998	10738	-	NA	PHANOTATE	contig_2105
NA	11327	11151	-	NA	PHANOTATE	contig_2105
NA	11473	11372	-	NA	PHANOTATE	contig_2105
NA	11684	11463	-	NA	PHANOTATE	contig_2105
