ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	2	121	-	8.7	Prodigal_v2.6.3	contig_2052
1_2	118	729	-	30.8	Prodigal_v2.6.3	contig_2052
1_3	729	3818	-	326.7	Prodigal_v2.6.3	contig_2052
1_4	3852	4364	+	39.6	Prodigal_v2.6.3	contig_2052
1_5	4387	4836	-	29.0	Prodigal_v2.6.3	contig_2052
1_6	4904	5092	-	21.2	Prodigal_v2.6.3	contig_2052
1_7	5092	5517	-	20.8	Prodigal_v2.6.3	contig_2052
1_8	5507	5953	-	27.0	Prodigal_v2.6.3	contig_2052
1_9	6049	6456	-	29.1	Prodigal_v2.6.3	contig_2052
1_10	6453	6911	-	23.5	Prodigal_v2.6.3	contig_2052
1_11	6896	7078	-	-0.2	Prodigal_v2.6.3	contig_2052
1_12	7087	7449	-	17.9	Prodigal_v2.6.3	contig_2052
1_13	7446	8006	-	30.8	Prodigal_v2.6.3	contig_2052
1_14	8008	8187	-	9.5	Prodigal_v2.6.3	contig_2052
1_15	8238	8579	-	10.6	Prodigal_v2.6.3	contig_2052
1_16	8624	9184	+	29.5	Prodigal_v2.6.3	contig_2052
1_17	9181	9543	+	17.9	Prodigal_v2.6.3	contig_2052
1_18	9552	9734	+	-0.2	Prodigal_v2.6.3	contig_2052
1_19	9719	10177	+	23.5	Prodigal_v2.6.3	contig_2052
1_20	10174	10581	+	29.1	Prodigal_v2.6.3	contig_2052
1_21	10649	11122	+	42.9	Prodigal_v2.6.3	contig_2052
1_22	11112	11537	+	20.8	Prodigal_v2.6.3	contig_2052
1_23	11537	11725	+	21.2	Prodigal_v2.6.3	contig_2052
1_24	11793	12242	+	29.0	Prodigal_v2.6.3	contig_2052
1_25	12265	12777	-	39.6	Prodigal_v2.6.3	contig_2052
1_26	12811	15900	+	326.7	Prodigal_v2.6.3	contig_2052
1_27	15900	16511	+	30.8	Prodigal_v2.6.3	contig_2052
orf00001	118	729	-	9.09	glimmer3	contig_2052
orf00004	729	3818	-	6.36	glimmer3	contig_2052
orf00006	3963	4364	+	1.43	glimmer3	contig_2052
orf00007	4387	4815	-	8.82	glimmer3	contig_2052
orf00008	4904	5038	-	5.49	glimmer3	contig_2052
orf00009	5092	5517	-	12.88	glimmer3	contig_2052
orf00011	5920	6033	+	5.74	glimmer3	contig_2052
orf00012	5507	5953	-	10.91	glimmer3	contig_2052
orf00014	6049	6456	-	12.08	glimmer3	contig_2052
orf00016	6453	6983	-	11.95	glimmer3	contig_2052
orf00018	7087	7449	-	11.13	glimmer3	contig_2052
orf00019	7446	8015	-	11.71	glimmer3	contig_2052
orf00020	8008	8187	-	5.53	glimmer3	contig_2052
orf00022	8238	8612	-	6.80	glimmer3	contig_2052
orf00023	8615	9184	+	10.99	glimmer3	contig_2052
orf00024	9181	9543	+	11.10	glimmer3	contig_2052
orf00026	9647	10177	+	11.95	glimmer3	contig_2052
orf00028	10174	10581	+	12.06	glimmer3	contig_2052
orf00031	10649	11122	+	12.00	glimmer3	contig_2052
orf00032	11112	11537	+	12.54	glimmer3	contig_2052
orf00033	11591	11725	+	5.49	glimmer3	contig_2052
orf00034	11814	12242	+	8.82	glimmer3	contig_2052
orf00035	12265	12666	-	1.43	glimmer3	contig_2052
orf00037	12811	15900	+	6.36	glimmer3	contig_2052
orf00040	15900	16511	+	9.09	glimmer3	contig_2052
orf00041	16486	100	-	1.18	glimmer3	contig_2052
NA	121	2	-	NA	PHANOTATE	contig_2052
NA	729	118	-	NA	PHANOTATE	contig_2052
NA	3818	729	-	NA	PHANOTATE	contig_2052
NA	3852	4364	+	NA	PHANOTATE	contig_2052
NA	4839	4387	-	NA	PHANOTATE	contig_2052
NA	5062	4904	-	NA	PHANOTATE	contig_2052
NA	5517	5092	-	NA	PHANOTATE	contig_2052
NA	5953	5507	-	NA	PHANOTATE	contig_2052
NA	6456	6049	-	NA	PHANOTATE	contig_2052
NA	6983	6453	-	NA	PHANOTATE	contig_2052
NA	7449	7087	-	NA	PHANOTATE	contig_2052
NA	8000	7446	-	NA	PHANOTATE	contig_2052
NA	8187	8008	-	NA	PHANOTATE	contig_2052
NA	8579	8238	-	NA	PHANOTATE	contig_2052
NA	8630	9184	+	NA	PHANOTATE	contig_2052
NA	9181	9543	+	NA	PHANOTATE	contig_2052
NA	9552	9734	+	NA	PHANOTATE	contig_2052
NA	9719	10177	+	NA	PHANOTATE	contig_2052
NA	10174	10581	+	NA	PHANOTATE	contig_2052
NA	10649	11122	+	NA	PHANOTATE	contig_2052
NA	11112	11537	+	NA	PHANOTATE	contig_2052
NA	11567	11725	+	NA	PHANOTATE	contig_2052
NA	11790	12242	+	NA	PHANOTATE	contig_2052
NA	12777	12265	-	NA	PHANOTATE	contig_2052
NA	12811	15900	+	NA	PHANOTATE	contig_2052
NA	15900	16511	+	NA	PHANOTATE	contig_2052
