ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	211	459	-	6.0	Prodigal_v2.6.3	circular_pair_3426
1_2	1245	1469	+	3.2	Prodigal_v2.6.3	circular_pair_3426
1_3	8158	8496	-	36.4	Prodigal_v2.6.3	circular_pair_3426
1_4	8500	8658	-	10.2	Prodigal_v2.6.3	circular_pair_3426
1_5	9260	9511	+	22.1	Prodigal_v2.6.3	circular_pair_3426
1_6	9468	9770	+	23.4	Prodigal_v2.6.3	circular_pair_3426
1_7	9817	9975	+	10.2	Prodigal_v2.6.3	circular_pair_3426
1_8	9979	10101	+	10.9	Prodigal_v2.6.3	circular_pair_3426
1_9	10085	10243	+	2.2	Prodigal_v2.6.3	circular_pair_3426
1_10	10599	10748	-	1.4	Prodigal_v2.6.3	circular_pair_3426
1_11	11058	11174	-	5.4	Prodigal_v2.6.3	circular_pair_3426
1_12	11876	12214	-	36.4	Prodigal_v2.6.3	circular_pair_3426
1_13	12686	12937	-	22.1	Prodigal_v2.6.3	circular_pair_3426
1_14	13534	13692	+	10.2	Prodigal_v2.6.3	circular_pair_3426
1_15	13696	13959	+	23.6	Prodigal_v2.6.3	circular_pair_3426
orf00001	211	459	-	6.33	glimmer3	circular_pair_3426
orf00002	777	908	-	5.14	glimmer3	circular_pair_3426
orf00003	1059	1202	-	2.21	glimmer3	circular_pair_3426
orf00004	1356	1469	+	0.71	glimmer3	circular_pair_3426
orf00006	2049	2210	+	1.73	glimmer3	circular_pair_3426
orf00007	2389	2517	+	2.64	glimmer3	circular_pair_3426
orf00008	2918	3070	+	5.35	glimmer3	circular_pair_3426
orf00009	3334	3486	-	1.63	glimmer3	circular_pair_3426
orf00011	3658	3822	-	2.13	glimmer3	circular_pair_3426
orf00013	4128	4262	-	10.58	glimmer3	circular_pair_3426
orf00014	4561	4713	+	4.78	glimmer3	circular_pair_3426
orf00015	5052	5180	+	1.95	glimmer3	circular_pair_3426
orf00017	5267	5386	-	3.39	glimmer3	circular_pair_3426
orf00018	5626	5745	-	14.18	glimmer3	circular_pair_3426
orf00019	5745	5876	-	3.68	glimmer3	circular_pair_3426
orf00020	6732	6932	+	0.01	glimmer3	circular_pair_3426
orf00022	7292	7420	-	4.01	glimmer3	circular_pair_3426
orf00023	7791	7931	-	3.06	glimmer3	circular_pair_3426
orf00024	8158	8496	-	9.49	glimmer3	circular_pair_3426
orf00025	8500	8682	-	12.41	glimmer3	circular_pair_3426
orf00027	9076	9213	+	4.16	glimmer3	circular_pair_3426
orf00029	9384	9770	+	5.01	glimmer3	circular_pair_3426
orf00030	9793	9975	+	12.41	glimmer3	circular_pair_3426
orf00031	9979	10101	+	8.40	glimmer3	circular_pair_3426
orf00032	10085	10243	+	9.20	glimmer3	circular_pair_3426
orf00033	10195	10320	+	0.43	glimmer3	circular_pair_3426
orf00034	10449	10616	+	8.33	glimmer3	circular_pair_3426
orf00035	10599	10748	-	3.40	glimmer3	circular_pair_3426
orf00036	11058	11174	-	8.76	glimmer3	circular_pair_3426
orf00037	11579	11731	-	8.85	glimmer3	circular_pair_3426
orf00038	11731	11862	+	3.05	glimmer3	circular_pair_3426
orf00039	11876	12214	-	9.49	glimmer3	circular_pair_3426
orf00040	12610	12813	-	5.31	glimmer3	circular_pair_3426
orf00042	12934	13086	-	4.98	glimmer3	circular_pair_3426
orf00043	13059	13196	+	0.81	glimmer3	circular_pair_3426
orf00045	13335	13478	+	7.00	glimmer3	circular_pair_3426
orf00046	13510	13692	+	12.41	glimmer3	circular_pair_3426
orf00047	13696	13959	+	9.17	glimmer3	circular_pair_3426
NA	881	777	-	NA	PHANOTATE	circular_pair_3426
NA	899	988	+	NA	PHANOTATE	circular_pair_3426
NA	1041	1130	+	NA	PHANOTATE	circular_pair_3426
NA	1245	1469	+	NA	PHANOTATE	circular_pair_3426
NA	1462	1647	+	NA	PHANOTATE	circular_pair_3426
NA	1647	1748	+	NA	PHANOTATE	circular_pair_3426
NA	2008	1919	-	NA	PHANOTATE	circular_pair_3426
NA	2049	2210	+	NA	PHANOTATE	circular_pair_3426
NA	2389	2517	+	NA	PHANOTATE	circular_pair_3426
NA	2597	2689	+	NA	PHANOTATE	circular_pair_3426
NA	2918	3070	+	NA	PHANOTATE	circular_pair_3426
NA	3163	3261	+	NA	PHANOTATE	circular_pair_3426
NA	3486	3334	-	NA	PHANOTATE	circular_pair_3426
NA	3585	3487	-	NA	PHANOTATE	circular_pair_3426
NA	3822	3658	-	NA	PHANOTATE	circular_pair_3426
NA	3873	4100	+	NA	PHANOTATE	circular_pair_3426
NA	4238	4128	-	NA	PHANOTATE	circular_pair_3426
NA	4360	4265	-	NA	PHANOTATE	circular_pair_3426
NA	4561	4713	+	NA	PHANOTATE	circular_pair_3426
NA	5027	5116	+	NA	PHANOTATE	circular_pair_3426
NA	5279	5187	-	NA	PHANOTATE	circular_pair_3426
NA	5386	5267	-	NA	PHANOTATE	circular_pair_3426
NA	5472	5365	-	NA	PHANOTATE	circular_pair_3426
NA	5577	5473	-	NA	PHANOTATE	circular_pair_3426
NA	5745	5626	-	NA	PHANOTATE	circular_pair_3426
NA	5891	5745	-	NA	PHANOTATE	circular_pair_3426
NA	6371	6234	-	NA	PHANOTATE	circular_pair_3426
NA	6551	6453	-	NA	PHANOTATE	circular_pair_3426
NA	6733	6620	-	NA	PHANOTATE	circular_pair_3426
NA	6880	6752	-	NA	PHANOTATE	circular_pair_3426
NA	7177	7055	-	NA	PHANOTATE	circular_pair_3426
NA	7420	7292	-	NA	PHANOTATE	circular_pair_3426
NA	7659	7543	-	NA	PHANOTATE	circular_pair_3426
NA	7931	7791	-	NA	PHANOTATE	circular_pair_3426
NA	8001	7912	-	NA	PHANOTATE	circular_pair_3426
NA	8496	8158	-	NA	PHANOTATE	circular_pair_3426
NA	8658	8500	-	NA	PHANOTATE	circular_pair_3426
NA	8860	8765	-	NA	PHANOTATE	circular_pair_3426
NA	9122	9000	-	NA	PHANOTATE	circular_pair_3426
NA	9333	9238	-	NA	PHANOTATE	circular_pair_3426
NA	9384	9770	+	NA	PHANOTATE	circular_pair_3426
NA	9817	9975	+	NA	PHANOTATE	circular_pair_3426
NA	9979	10101	+	NA	PHANOTATE	circular_pair_3426
NA	10195	10320	+	NA	PHANOTATE	circular_pair_3426
NA	10464	10616	+	NA	PHANOTATE	circular_pair_3426
NA	10748	10599	-	NA	PHANOTATE	circular_pair_3426
NA	10994	11089	+	NA	PHANOTATE	circular_pair_3426
NA	11174	11058	-	NA	PHANOTATE	circular_pair_3426
NA	11313	11402	+	NA	PHANOTATE	circular_pair_3426
NA	11731	11579	-	NA	PHANOTATE	circular_pair_3426
NA	11761	11862	+	NA	PHANOTATE	circular_pair_3426
NA	12214	11876	-	NA	PHANOTATE	circular_pair_3426
NA	12402	12271	-	NA	PHANOTATE	circular_pair_3426
NA	12607	12509	-	NA	PHANOTATE	circular_pair_3426
NA	12937	12686	-	NA	PHANOTATE	circular_pair_3426
NA	13086	12934	-	NA	PHANOTATE	circular_pair_3426
NA	13077	13196	+	NA	PHANOTATE	circular_pair_3426
NA	13237	13326	+	NA	PHANOTATE	circular_pair_3426
NA	13335	13478	+	NA	PHANOTATE	circular_pair_3426
NA	13534	13692	+	NA	PHANOTATE	circular_pair_3426
NA	13696	13959	+	NA	PHANOTATE	circular_pair_3426
NA	13950	14054	+	NA	PHANOTATE	circular_pair_3426
