#id:	contig_1914
#START	STOP	FRAME	CONTIG	SCORE
135	1	-	contig_1914	-0.07442721086953857791627474583	
276	169	-	contig_1914	-0.1387861924074253489126596295	
2049	361	-	contig_1914	-1480129710139.800703982191707	
2283	2053	-	contig_1914	-249.8498099715689978508760165	
2494	2273	-	contig_1914	-25.80795224771514347237342652	
2916	2491	-	contig_1914	-1679.356234861810405194946512	
3127	3026	-	contig_1914	-9.341724601657982862330604185	
3835	3140	-	contig_1914	-51791.44894484638624570929080	
3839	4012	+	contig_1914	-7.700935909982333915839893379	
4030	4134	+	contig_1914	-3.027468751498250890690411718	
4131	4250	+	contig_1914	-0.1251863916426186969979844245	
4278	4400	+	contig_1914	-0.3599326188608277127244041460	
4427	4525	+	contig_1914	-1.075560713284113921388138094	
4660	4532	-	contig_1914	-13.16532851404040529188902163	
4980	4816	-	contig_1914	-8.071548601836497326677177101	
5309	5007	-	contig_1914	-77.45382913909493151075790919	
5469	5335	-	contig_1914	-0.1862436178259411210021147690	
5587	5495	-	contig_1914	-1.636016609583741669828397921	
5861	5631	-	contig_1914	-0.3106638877992232758230284682	
6216	5914	-	contig_1914	-128.1712923027832633973651564	
