ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	2	466	+	12.1	Prodigal_v2.6.3	contig_2289
1_2	527	1165	+	39.3	Prodigal_v2.6.3	contig_2289
1_3	1162	1515	+	30.1	Prodigal_v2.6.3	contig_2289
1_4	1503	2414	+	97.9	Prodigal_v2.6.3	contig_2289
1_5	2404	3009	+	59.5	Prodigal_v2.6.3	contig_2289
1_6	3006	3206	+	17.3	Prodigal_v2.6.3	contig_2289
1_7	3175	3567	+	28.0	Prodigal_v2.6.3	contig_2289
1_8	3656	4756	+	103.8	Prodigal_v2.6.3	contig_2289
1_9	4768	5373	+	83.0	Prodigal_v2.6.3	contig_2289
1_10	5582	6757	+	112.4	Prodigal_v2.6.3	contig_2289
1_11	6769	7281	+	70.1	Prodigal_v2.6.3	contig_2289
1_12	7345	7644	+	40.5	Prodigal_v2.6.3	contig_2289
1_13	7762	8010	+	17.1	Prodigal_v2.6.3	contig_2289
1_14	7997	8212	-	14.3	Prodigal_v2.6.3	contig_2289
1_15	8330	8629	-	40.5	Prodigal_v2.6.3	contig_2289
1_16	8693	9205	-	70.1	Prodigal_v2.6.3	contig_2289
1_17	9217	10392	-	112.4	Prodigal_v2.6.3	contig_2289
1_18	10601	11206	-	83.0	Prodigal_v2.6.3	contig_2289
1_19	11218	12966	-	194.8	Prodigal_v2.6.3	contig_2289
1_20	12963	13568	-	84.5	Prodigal_v2.6.3	contig_2289
1_21	13558	14469	-	124.7	Prodigal_v2.6.3	contig_2289
1_22	14457	14810	-	39.0	Prodigal_v2.6.3	contig_2289
1_23	14807	15445	-	72.4	Prodigal_v2.6.3	contig_2289
1_24	15748	16065	-	12.8	Prodigal_v2.6.3	contig_2289
1_25	16365	16646	-	1.1	Prodigal_v2.6.3	contig_2289
1_26	16767	17021	-	11.4	Prodigal_v2.6.3	contig_2289
1_27	17026	17229	-	28.9	Prodigal_v2.6.3	contig_2289
1_28	17622	17969	-	25.9	Prodigal_v2.6.3	contig_2289
1_29	17966	18406	-	43.7	Prodigal_v2.6.3	contig_2289
1_30	19121	19300	-	19.4	Prodigal_v2.6.3	contig_2289
1_31	20208	20813	-	69.7	Prodigal_v2.6.3	contig_2289
1_32	20756	21637	-	85.0	Prodigal_v2.6.3	contig_2289
1_33	21654	21860	-	17.8	Prodigal_v2.6.3	contig_2289
1_34	21860	22075	-	24.2	Prodigal_v2.6.3	contig_2289
1_35	22102	22404	-	24.0	Prodigal_v2.6.3	contig_2289
1_36	22487	22636	-	10.9	Prodigal_v2.6.3	contig_2289
1_37	22638	22877	-	24.5	Prodigal_v2.6.3	contig_2289
1_38	23020	23376	+	43.1	Prodigal_v2.6.3	contig_2289
1_39	23401	24096	+	80.3	Prodigal_v2.6.3	contig_2289
1_40	24416	24595	+	11.8	Prodigal_v2.6.3	contig_2289
1_41	24941	25150	+	2.8	Prodigal_v2.6.3	contig_2289
1_42	26278	26496	-	1.0	Prodigal_v2.6.3	contig_2289
1_43	26740	26985	-	15.7	Prodigal_v2.6.3	contig_2289
1_44	26966	27877	-	125.2	Prodigal_v2.6.3	contig_2289
1_45	27885	28313	-	45.1	Prodigal_v2.6.3	contig_2289
