ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	153	-	10.8	Prodigal_v2.6.3	circular_pair_4276
1_2	211	441	-	2.5	Prodigal_v2.6.3	circular_pair_4276
1_3	542	781	-	20.9	Prodigal_v2.6.3	circular_pair_4276
1_4	1201	1413	-	14.3	Prodigal_v2.6.3	circular_pair_4276
1_5	1471	1701	-	2.5	Prodigal_v2.6.3	circular_pair_4276
1_6	1802	2041	-	18.9	Prodigal_v2.6.3	circular_pair_4276
1_7	2099	2329	-	2.5	Prodigal_v2.6.3	circular_pair_4276
1_8	2430	2669	-	18.9	Prodigal_v2.6.3	circular_pair_4276
1_9	2727	2957	-	2.5	Prodigal_v2.6.3	circular_pair_4276
1_10	3058	3297	-	19.3	Prodigal_v2.6.3	circular_pair_4276
1_11	3355	3585	-	2.5	Prodigal_v2.6.3	circular_pair_4276
1_12	3686	3925	-	18.9	Prodigal_v2.6.3	circular_pair_4276
1_13	3983	4213	-	2.5	Prodigal_v2.6.3	circular_pair_4276
orf00001	211	441	-	19.29	glimmer3	circular_pair_4276
orf00002	542	781	-	20.89	glimmer3	circular_pair_4276
orf00003	911	1072	-	12.54	glimmer3	circular_pair_4276
orf00004	1201	1413	-	19.99	glimmer3	circular_pair_4276
orf00005	1471	1701	-	19.29	glimmer3	circular_pair_4276
orf00006	1802	2041	-	20.89	glimmer3	circular_pair_4276
orf00007	2099	2329	-	19.29	glimmer3	circular_pair_4276
orf00008	2430	2669	-	20.89	glimmer3	circular_pair_4276
orf00009	2727	2957	-	19.29	glimmer3	circular_pair_4276
orf00010	3058	3297	-	20.89	glimmer3	circular_pair_4276
orf00011	3355	3585	-	19.29	glimmer3	circular_pair_4276
orf00012	3686	3925	-	20.89	glimmer3	circular_pair_4276
orf00013	3983	4213	-	19.29	glimmer3	circular_pair_4276
orf00014	4414	153	-	13.95	glimmer3	circular_pair_4276
NA	153	1	-	NA	PHANOTATE	circular_pair_4276
NA	441	211	-	NA	PHANOTATE	circular_pair_4276
NA	509	420	-	NA	PHANOTATE	circular_pair_4276
NA	781	542	-	NA	PHANOTATE	circular_pair_4276
NA	1072	911	-	NA	PHANOTATE	circular_pair_4276
NA	1146	1051	-	NA	PHANOTATE	circular_pair_4276
NA	1413	1201	-	NA	PHANOTATE	circular_pair_4276
NA	1701	1471	-	NA	PHANOTATE	circular_pair_4276
NA	1769	1680	-	NA	PHANOTATE	circular_pair_4276
NA	2041	1802	-	NA	PHANOTATE	circular_pair_4276
NA	2329	2099	-	NA	PHANOTATE	circular_pair_4276
NA	2397	2308	-	NA	PHANOTATE	circular_pair_4276
NA	2669	2430	-	NA	PHANOTATE	circular_pair_4276
NA	2957	2727	-	NA	PHANOTATE	circular_pair_4276
NA	3025	2936	-	NA	PHANOTATE	circular_pair_4276
NA	3297	3058	-	NA	PHANOTATE	circular_pair_4276
NA	3585	3355	-	NA	PHANOTATE	circular_pair_4276
NA	3653	3564	-	NA	PHANOTATE	circular_pair_4276
NA	3925	3686	-	NA	PHANOTATE	circular_pair_4276
NA	4213	3983	-	NA	PHANOTATE	circular_pair_4276
NA	4281	4192	-	NA	PHANOTATE	circular_pair_4276
NA	4415	4314	-	NA	PHANOTATE	circular_pair_4276
