ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	78	+	1.9	Prodigal_v2.6.3	contig_2104
1_2	60	437	+	48.2	Prodigal_v2.6.3	contig_2104
1_3	439	633	+	42.2	Prodigal_v2.6.3	contig_2104
1_4	578	778	+	6.6	Prodigal_v2.6.3	contig_2104
1_5	898	1176	+	34.9	Prodigal_v2.6.3	contig_2104
1_6	1601	2041	+	27.8	Prodigal_v2.6.3	contig_2104
1_7	2034	2567	+	57.3	Prodigal_v2.6.3	contig_2104
1_8	2711	3052	+	19.8	Prodigal_v2.6.3	contig_2104
1_9	3076	3261	+	14.2	Prodigal_v2.6.3	contig_2104
1_10	3218	3790	+	37.3	Prodigal_v2.6.3	contig_2104
1_11	3802	4266	+	42.0	Prodigal_v2.6.3	contig_2104
1_12	4256	4408	+	12.8	Prodigal_v2.6.3	contig_2104
1_13	4820	5071	+	4.0	Prodigal_v2.6.3	contig_2104
1_14	5071	5226	+	17.3	Prodigal_v2.6.3	contig_2104
1_15	5207	5590	+	9.9	Prodigal_v2.6.3	contig_2104
1_16	5603	5779	+	13.8	Prodigal_v2.6.3	contig_2104
1_17	5863	6075	+	13.3	Prodigal_v2.6.3	contig_2104
orf00001	60	437	+	6.87	glimmer3	contig_2104
orf00002	439	633	+	9.57	glimmer3	contig_2104
orf00004	961	1176	+	3.41	glimmer3	contig_2104
orf00005	1136	1294	+	0.64	glimmer3	contig_2104
orf00007	1383	1505	+	2.23	glimmer3	contig_2104
orf00008	1601	2041	+	6.50	glimmer3	contig_2104
orf00009	2034	2567	+	6.69	glimmer3	contig_2104
orf00010	2542	2655	+	2.01	glimmer3	contig_2104
orf00012	2711	3052	+	5.90	glimmer3	contig_2104
orf00013	3076	3261	+	5.86	glimmer3	contig_2104
orf00014	3254	3790	+	6.42	glimmer3	contig_2104
orf00015	3802	4266	+	5.27	glimmer3	contig_2104
orf00016	4256	4408	+	0.98	glimmer3	contig_2104
orf00019	4702	5271	-	2.91	glimmer3	contig_2104
orf00020	5603	5779	+	1.26	glimmer3	contig_2104
orf00021	5863	6075	+	2.95	glimmer3	contig_2104
NA	60	437	+	NA	PHANOTATE	contig_2104
NA	439	633	+	NA	PHANOTATE	contig_2104
NA	599	778	+	NA	PHANOTATE	contig_2104
NA	898	1176	+	NA	PHANOTATE	contig_2104
NA	1270	1476	+	NA	PHANOTATE	contig_2104
NA	1508	1597	+	NA	PHANOTATE	contig_2104
NA	1601	2041	+	NA	PHANOTATE	contig_2104
NA	2034	2567	+	NA	PHANOTATE	contig_2104
NA	2615	2704	+	NA	PHANOTATE	contig_2104
NA	2711	3052	+	NA	PHANOTATE	contig_2104
NA	3173	3790	+	NA	PHANOTATE	contig_2104
NA	3835	4266	+	NA	PHANOTATE	contig_2104
NA	4256	4408	+	NA	PHANOTATE	contig_2104
NA	4389	4517	+	NA	PHANOTATE	contig_2104
NA	4543	4653	+	NA	PHANOTATE	contig_2104
NA	4671	4913	+	NA	PHANOTATE	contig_2104
NA	4889	5071	+	NA	PHANOTATE	contig_2104
NA	5153	5590	+	NA	PHANOTATE	contig_2104
NA	5603	5779	+	NA	PHANOTATE	contig_2104
NA	5863	6075	+	NA	PHANOTATE	contig_2104
NA	6172	6279	+	NA	PHANOTATE	contig_2104
