ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	194	544	-	29.9	Prodigal_v2.6.3	circular_pair_3501
1_2	541	900	-	34.5	Prodigal_v2.6.3	circular_pair_3501
1_3	893	1156	-	31.8	Prodigal_v2.6.3	circular_pair_3501
1_4	1149	1286	-	7.4	Prodigal_v2.6.3	circular_pair_3501
1_5	1290	1661	-	33.5	Prodigal_v2.6.3	circular_pair_3501
1_6	1843	2046	+	1.4	Prodigal_v2.6.3	circular_pair_3501
1_7	2273	2512	-	1.9	Prodigal_v2.6.3	circular_pair_3501
1_8	2536	3186	-	74.1	Prodigal_v2.6.3	circular_pair_3501
1_9	3207	4217	-	92.5	Prodigal_v2.6.3	circular_pair_3501
1_10	4195	4446	-	1.8	Prodigal_v2.6.3	circular_pair_3501
orf00002	194	544	-	8.67	glimmer3	circular_pair_3501
orf00003	541	900	-	7.39	glimmer3	circular_pair_3501
orf00004	893	1156	-	5.20	glimmer3	circular_pair_3501
orf00005	1149	1286	-	5.06	glimmer3	circular_pair_3501
orf00006	1290	1661	-	9.17	glimmer3	circular_pair_3501
orf00007	2273	2512	-	2.95	glimmer3	circular_pair_3501
orf00008	2536	3186	-	9.64	glimmer3	circular_pair_3501
orf00009	3207	4187	-	8.87	glimmer3	circular_pair_3501
NA	185	21	-	NA	PHANOTATE	circular_pair_3501
NA	544	194	-	NA	PHANOTATE	circular_pair_3501
NA	900	541	-	NA	PHANOTATE	circular_pair_3501
NA	1156	893	-	NA	PHANOTATE	circular_pair_3501
NA	1274	1149	-	NA	PHANOTATE	circular_pair_3501
NA	1661	1290	-	NA	PHANOTATE	circular_pair_3501
NA	1906	1736	-	NA	PHANOTATE	circular_pair_3501
NA	2011	1916	-	NA	PHANOTATE	circular_pair_3501
NA	2027	2116	+	NA	PHANOTATE	circular_pair_3501
NA	2455	2273	-	NA	PHANOTATE	circular_pair_3501
NA	3186	2536	-	NA	PHANOTATE	circular_pair_3501
NA	4217	3207	-	NA	PHANOTATE	circular_pair_3501
NA	4410	4195	-	NA	PHANOTATE	circular_pair_3501
NA	4581	4468	-	NA	PHANOTATE	circular_pair_3501
