ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	135	+	9.6	Prodigal_v2.6.3	contig_2844
1_2	89	343	-	26.5	Prodigal_v2.6.3	contig_2844
1_3	371	958	-	72.7	Prodigal_v2.6.3	contig_2844
1_4	1146	1919	+	113.8	Prodigal_v2.6.3	contig_2844
1_5	1947	2177	+	23.6	Prodigal_v2.6.3	contig_2844
1_6	2174	3166	-	117.3	Prodigal_v2.6.3	contig_2844
1_7	3269	3685	+	62.6	Prodigal_v2.6.3	contig_2844
orf00001	3269	135	+	15.67	glimmer3	contig_2844
orf00002	89	352	-	7.06	glimmer3	contig_2844
orf00003	371	958	-	14.91	glimmer3	contig_2844
orf00004	1146	1919	+	14.99	glimmer3	contig_2844
orf00005	1938	2177	+	4.73	glimmer3	contig_2844
orf00006	2174	3166	-	12.21	glimmer3	contig_2844
NA	343	89	-	NA	PHANOTATE	contig_2844
NA	895	371	-	NA	PHANOTATE	contig_2844
NA	943	1077	+	NA	PHANOTATE	contig_2844
NA	1146	1919	+	NA	PHANOTATE	contig_2844
NA	1947	2177	+	NA	PHANOTATE	contig_2844
NA	2905	2174	-	NA	PHANOTATE	contig_2844
NA	2897	3037	+	NA	PHANOTATE	contig_2844
NA	3192	3302	+	NA	PHANOTATE	contig_2844
NA	3269	3685	+	NA	PHANOTATE	contig_2844
