#id:	circular_pair_2162
#START	STOP	FRAME	CONTIG	SCORE
336	118	-	circular_pair_2162	-9.840748570522717686445570679	
699	397	-	circular_pair_2162	-33.73757189619602884887579791	
1221	838	-	circular_pair_2162	-463.7071278591431528850249854	
1686	1309	-	circular_pair_2162	-818.8253743891040411543180243	
1918	1751	-	circular_pair_2162	-52.21964679531550408280848412	
2462	1929	-	circular_pair_2162	-10695.33100367074782487893367	
2355	2660	+	circular_pair_2162	-245.4557883191187390783866642	
2671	2838	+	circular_pair_2162	-52.21964679531550408280848412	
2903	3280	+	circular_pair_2162	-818.8253743891040411543180243	
3368	3751	+	circular_pair_2162	-481.1300219891195635857165200	
