#id:	circular_read_270
#START	STOP	FRAME	CONTIG	SCORE
2	310	+	circular_read_270	-7.667066350891080604976180436	
307	492	+	circular_read_270	-4.937522729589858980020780094	
503	700	+	circular_read_270	-0.1546643012467130228248331390	
729	878	+	circular_read_270	-0.1141063325816655538112601424	
903	1082	+	circular_read_270	-3.629949719651056725580620054	
1132	1224	+	circular_read_270	-2.636770898598192030370880443	
1293	1415	+	circular_read_270	-4.754066645560773892952278502	
1412	1627	+	circular_read_270	-0.2070252690334020169397698324	
1724	2110	+	circular_read_270	-26.64926323397914274296708206	
2172	2351	+	circular_read_270	-0.1843650474029875010671347715	
2437	2562	+	circular_read_270	-6.926152237935734609717488791	
2921	2592	-	circular_read_270	-13.23748812360737476295181947	
3313	2918	-	circular_read_270	-87.59519051297364321116648038	
3618	3346	-	circular_read_270	-12.81149223463502051376520125	
3898	3656	-	circular_read_270	-9.432524204699207599392744308	
4201	3989	-	circular_read_270	-26.16260432574152254700051323	
4140	4733	+	circular_read_270	-104.9899158043461461783550501	
4751	5011	+	circular_read_270	-7.094836747217884725645110194	
