#id:	circular_read_768
#START	STOP	FRAME	CONTIG	SCORE
460	95	-	circular_read_768	-3253.857330949218254481006762	
740	537	-	circular_read_768	-89.91018649584983935656725798	
1010	777	-	circular_read_768	-3.173970104209933287861064146	
1395	1081	-	circular_read_768	-116.9905878464087161153144213	
1741	1427	-	circular_read_768	-10782.59791643048767577654281	
1808	2011	+	circular_read_768	-114.9458636043105405258660101	
2195	2022	-	circular_read_768	-0.08352506006227850637140581731	
2965	2192	-	circular_read_768	-697824719.4627073747346514622	
3327	3148	-	circular_read_768	-0.03894061224529446493517516021	
3442	3338	-	circular_read_768	-0.8600979935696990987016122719	
