ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1739	2260	+	69.3	Prodigal_v2.6.3	contig_2572
1_2	2455	2667	+	15.0	Prodigal_v2.6.3	contig_2572
1_3	2980	3339	+	23.4	Prodigal_v2.6.3	contig_2572
1_4	3344	5095	+	246.4	Prodigal_v2.6.3	contig_2572
1_5	5242	6030	+	109.1	Prodigal_v2.6.3	contig_2572
1_6	6039	7085	+	225.5	Prodigal_v2.6.3	contig_2572
1_7	7170	8777	+	233.8	Prodigal_v2.6.3	contig_2572
1_8	8843	10450	-	233.8	Prodigal_v2.6.3	contig_2572
1_9	10535	11581	-	225.5	Prodigal_v2.6.3	contig_2572
1_10	11590	12390	-	117.4	Prodigal_v2.6.3	contig_2572
1_11	12354	12899	-	71.4	Prodigal_v2.6.3	contig_2572
1_12	13017	14768	-	246.4	Prodigal_v2.6.3	contig_2572
1_13	14773	15132	-	23.4	Prodigal_v2.6.3	contig_2572
1_14	15445	15657	-	15.0	Prodigal_v2.6.3	contig_2572
1_15	15852	16373	-	69.3	Prodigal_v2.6.3	contig_2572
orf00001	131	328	-	1.38	glimmer3	contig_2572
orf00002	1360	1569	+	4.73	glimmer3	contig_2572
orf00003	1739	2260	+	2.90	glimmer3	contig_2572
orf00004	2455	2667	+	7.88	glimmer3	contig_2572
orf00005	2980	3339	+	8.09	glimmer3	contig_2572
orf00006	3344	5095	+	2.97	glimmer3	contig_2572
orf00007	5242	6030	+	6.85	glimmer3	contig_2572
orf00008	6039	7085	+	6.96	glimmer3	contig_2572
orf00009	7170	8777	+	2.97	glimmer3	contig_2572
orf00010	8843	10450	-	2.97	glimmer3	contig_2572
orf00011	10535	11581	-	6.96	glimmer3	contig_2572
orf00012	11590	12348	-	6.97	glimmer3	contig_2572
orf00013	12354	12899	-	6.96	glimmer3	contig_2572
orf00014	13017	14768	-	2.97	glimmer3	contig_2572
orf00015	14773	15132	-	8.09	glimmer3	contig_2572
orf00016	15445	15657	-	7.88	glimmer3	contig_2572
orf00017	15852	16373	-	2.90	glimmer3	contig_2572
orf00018	16543	16752	-	4.73	glimmer3	contig_2572
orf00019	17784	17981	+	1.38	glimmer3	contig_2572
NA	134	3	-	NA	PHANOTATE	contig_2572
NA	232	131	-	NA	PHANOTATE	contig_2572
NA	453	283	-	NA	PHANOTATE	contig_2572
NA	1360	1569	+	NA	PHANOTATE	contig_2572
NA	1739	2260	+	NA	PHANOTATE	contig_2572
NA	2439	2224	-	NA	PHANOTATE	contig_2572
NA	2455	2667	+	NA	PHANOTATE	contig_2572
NA	2688	2777	+	NA	PHANOTATE	contig_2572
NA	2774	2890	+	NA	PHANOTATE	contig_2572
NA	2971	3339	+	NA	PHANOTATE	contig_2572
NA	3344	5095	+	NA	PHANOTATE	contig_2572
NA	5242	6030	+	NA	PHANOTATE	contig_2572
NA	6039	7085	+	NA	PHANOTATE	contig_2572
NA	7170	8777	+	NA	PHANOTATE	contig_2572
NA	10450	8843	-	NA	PHANOTATE	contig_2572
NA	11581	10535	-	NA	PHANOTATE	contig_2572
NA	12390	11590	-	NA	PHANOTATE	contig_2572
NA	12899	12354	-	NA	PHANOTATE	contig_2572
NA	14768	13017	-	NA	PHANOTATE	contig_2572
NA	15141	14773	-	NA	PHANOTATE	contig_2572
NA	15338	15222	-	NA	PHANOTATE	contig_2572
NA	15424	15335	-	NA	PHANOTATE	contig_2572
NA	15657	15445	-	NA	PHANOTATE	contig_2572
NA	15673	15888	+	NA	PHANOTATE	contig_2572
NA	16373	15852	-	NA	PHANOTATE	contig_2572
NA	16752	16543	-	NA	PHANOTATE	contig_2572
NA	17659	17829	+	NA	PHANOTATE	contig_2572
NA	17880	17981	+	NA	PHANOTATE	contig_2572
NA	18060	17971	-	NA	PHANOTATE	contig_2572
