ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	3	506	-	38.0	Prodigal_v2.6.3	contig_2847
1_2	496	708	-	0.9	Prodigal_v2.6.3	contig_2847
1_3	701	913	-	18.2	Prodigal_v2.6.3	contig_2847
1_4	920	1216	-	15.1	Prodigal_v2.6.3	contig_2847
1_5	1192	1407	-	4.0	Prodigal_v2.6.3	contig_2847
1_6	1410	1655	-	19.6	Prodigal_v2.6.3	contig_2847
1_7	1747	2121	+	37.9	Prodigal_v2.6.3	contig_2847
1_8	2653	3339	+	74.6	Prodigal_v2.6.3	contig_2847
1_9	3349	3819	+	50.3	Prodigal_v2.6.3	contig_2847
1_10	4504	5511	-	90.4	Prodigal_v2.6.3	contig_2847
1_11	5513	5752	-	11.7	Prodigal_v2.6.3	contig_2847
1_12	5724	5957	-	14.9	Prodigal_v2.6.3	contig_2847
1_13	5970	6377	-	38.2	Prodigal_v2.6.3	contig_2847
1_14	6469	6684	+	13.8	Prodigal_v2.6.3	contig_2847
1_15	7025	7633	-	34.5	Prodigal_v2.6.3	contig_2847
1_16	7658	8476	-	46.2	Prodigal_v2.6.3	contig_2847
1_17	8488	9837	-	107.5	Prodigal_v2.6.3	contig_2847
1_18	9819	10550	-	54.6	Prodigal_v2.6.3	contig_2847
1_19	10863	12656	+	162.0	Prodigal_v2.6.3	contig_2847
1_20	12638	12922	+	26.6	Prodigal_v2.6.3	contig_2847
orf00001	496	708	-	1.94	glimmer3	contig_2847
orf00002	701	913	-	7.84	glimmer3	contig_2847
orf00003	920	1195	-	5.09	glimmer3	contig_2847
orf00005	1192	1407	-	7.99	glimmer3	contig_2847
orf00006	1410	1655	-	4.17	glimmer3	contig_2847
orf00007	1789	2121	+	4.46	glimmer3	contig_2847
orf00008	2237	2398	+	2.31	glimmer3	contig_2847
orf00009	2438	2656	+	2.95	glimmer3	contig_2847
orf00010	2653	3339	+	7.47	glimmer3	contig_2847
orf00012	3349	3819	+	4.57	glimmer3	contig_2847
orf00013	4504	5511	-	2.95	glimmer3	contig_2847
orf00014	5513	5740	-	3.91	glimmer3	contig_2847
orf00015	5724	5957	-	2.99	glimmer3	contig_2847
orf00016	6115	6348	+	2.25	glimmer3	contig_2847
orf00017	5970	6152	-	6.06	glimmer3	contig_2847
orf00018	6469	6684	+	4.13	glimmer3	contig_2847
orf00019	6718	6837	+	3.54	glimmer3	contig_2847
orf00020	6800	6934	+	7.75	glimmer3	contig_2847
orf00023	6931	7071	+	5.73	glimmer3	contig_2847
orf00024	7025	7633	-	6.30	glimmer3	contig_2847
orf00025	7658	8476	-	7.91	glimmer3	contig_2847
orf00030	8488	9822	-	2.96	glimmer3	contig_2847
orf00032	9819	10397	-	4.66	glimmer3	contig_2847
orf00033	10417	10623	-	4.22	glimmer3	contig_2847
orf00034	10658	10840	-	3.87	glimmer3	contig_2847
orf00035	10863	12656	+	4.11	glimmer3	contig_2847
orf00036	12638	12922	+	3.99	glimmer3	contig_2847
orf00037	12887	506	-	6.82	glimmer3	contig_2847
NA	506	3	-	NA	PHANOTATE	contig_2847
NA	708	496	-	NA	PHANOTATE	contig_2847
NA	919	701	-	NA	PHANOTATE	contig_2847
NA	1093	920	-	NA	PHANOTATE	contig_2847
NA	1407	1192	-	NA	PHANOTATE	contig_2847
NA	1655	1410	-	NA	PHANOTATE	contig_2847
NA	1747	2121	+	NA	PHANOTATE	contig_2847
NA	2279	2398	+	NA	PHANOTATE	contig_2847
NA	2438	2656	+	NA	PHANOTATE	contig_2847
NA	2653	3339	+	NA	PHANOTATE	contig_2847
NA	3364	3819	+	NA	PHANOTATE	contig_2847
NA	4093	3965	-	NA	PHANOTATE	contig_2847
NA	4081	4173	+	NA	PHANOTATE	contig_2847
NA	4445	4552	+	NA	PHANOTATE	contig_2847
NA	5511	4504	-	NA	PHANOTATE	contig_2847
NA	5752	5513	-	NA	PHANOTATE	contig_2847
NA	5957	5724	-	NA	PHANOTATE	contig_2847
NA	6377	5970	-	NA	PHANOTATE	contig_2847
NA	6469	6684	+	NA	PHANOTATE	contig_2847
NA	6718	6837	+	NA	PHANOTATE	contig_2847
NA	6800	6934	+	NA	PHANOTATE	contig_2847
NA	7633	7025	-	NA	PHANOTATE	contig_2847
NA	8476	7658	-	NA	PHANOTATE	contig_2847
NA	9837	8488	-	NA	PHANOTATE	contig_2847
NA	10550	9819	-	NA	PHANOTATE	contig_2847
NA	10535	10636	+	NA	PHANOTATE	contig_2847
NA	10729	10851	+	NA	PHANOTATE	contig_2847
NA	10863	12656	+	NA	PHANOTATE	contig_2847
NA	12638	12922	+	NA	PHANOTATE	contig_2847
