ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	75	-	8.2	Prodigal_v2.6.3	contig_2603
1_2	89	454	-	17.8	Prodigal_v2.6.3	contig_2603
1_3	597	848	+	29.5	Prodigal_v2.6.3	contig_2603
1_4	882	1214	+	4.2	Prodigal_v2.6.3	contig_2603
1_5	1214	1432	+	22.4	Prodigal_v2.6.3	contig_2603
1_6	1425	1640	+	14.0	Prodigal_v2.6.3	contig_2603
1_7	1630	2232	+	45.2	Prodigal_v2.6.3	contig_2603
1_8	2249	3070	+	35.5	Prodigal_v2.6.3	contig_2603
1_9	3082	3969	+	64.4	Prodigal_v2.6.3	contig_2603
1_10	3986	4231	+	29.7	Prodigal_v2.6.3	contig_2603
1_11	4381	4983	-	45.2	Prodigal_v2.6.3	contig_2603
1_12	4973	5188	-	14.0	Prodigal_v2.6.3	contig_2603
1_13	5181	5399	-	22.4	Prodigal_v2.6.3	contig_2603
1_14	5399	5731	-	4.2	Prodigal_v2.6.3	contig_2603
1_15	5765	6016	-	29.5	Prodigal_v2.6.3	contig_2603
1_16	6159	6440	+	1.3	Prodigal_v2.6.3	contig_2603
1_17	6526	6777	+	29.8	Prodigal_v2.6.3	contig_2603
1_18	6811	7143	+	4.2	Prodigal_v2.6.3	contig_2603
1_19	7143	7361	+	22.4	Prodigal_v2.6.3	contig_2603
1_20	7354	7569	+	14.0	Prodigal_v2.6.3	contig_2603
1_21	7559	8161	+	45.2	Prodigal_v2.6.3	contig_2603
1_22	8315	8560	-	29.7	Prodigal_v2.6.3	contig_2603
1_23	8577	9464	-	64.4	Prodigal_v2.6.3	contig_2603
1_24	9476	10297	-	35.5	Prodigal_v2.6.3	contig_2603
1_25	10552	10917	-	20.8	Prodigal_v2.6.3	contig_2603
1_26	10907	11122	-	14.0	Prodigal_v2.6.3	contig_2603
1_27	11115	11333	-	22.4	Prodigal_v2.6.3	contig_2603
1_28	11333	11665	-	4.2	Prodigal_v2.6.3	contig_2603
1_29	11699	11950	-	29.5	Prodigal_v2.6.3	contig_2603
1_30	12093	12395	+	15.5	Prodigal_v2.6.3	contig_2603
orf00001	12036	115	+	5.95	glimmer3	contig_2603
orf00003	89	511	-	5.84	glimmer3	contig_2603
orf00004	597	848	+	18.22	glimmer3	contig_2603
orf00005	876	1214	+	3.37	glimmer3	contig_2603
orf00006	1220	1432	+	4.59	glimmer3	contig_2603
orf00008	1528	2232	+	18.05	glimmer3	contig_2603
orf00009	2240	3070	+	12.49	glimmer3	contig_2603
orf00010	3082	3969	+	10.52	glimmer3	contig_2603
orf00011	3986	4231	+	7.80	glimmer3	contig_2603
orf00012	4381	5085	-	18.05	glimmer3	contig_2603
orf00014	5181	5393	-	4.59	glimmer3	contig_2603
orf00015	5399	5737	-	3.37	glimmer3	contig_2603
orf00016	5765	6016	-	18.22	glimmer3	contig_2603
orf00017	6102	6440	+	5.40	glimmer3	contig_2603
orf00019	6526	6777	+	18.22	glimmer3	contig_2603
orf00020	6805	7143	+	3.37	glimmer3	contig_2603
orf00021	7149	7361	+	4.59	glimmer3	contig_2603
orf00023	7457	8161	+	18.05	glimmer3	contig_2603
orf00024	8169	8312	+	3.97	glimmer3	contig_2603
orf00025	8315	8560	-	7.80	glimmer3	contig_2603
orf00026	8577	9464	-	10.52	glimmer3	contig_2603
orf00027	9476	10306	-	12.49	glimmer3	contig_2603
orf00028	10314	10547	-	16.48	glimmer3	contig_2603
orf00029	10552	11019	-	17.86	glimmer3	contig_2603
orf00031	11115	11327	-	4.59	glimmer3	contig_2603
orf00032	11333	11671	-	3.37	glimmer3	contig_2603
orf00033	11699	11950	-	18.22	glimmer3	contig_2603
NA	105	1	-	NA	PHANOTATE	contig_2603
NA	454	89	-	NA	PHANOTATE	contig_2603
NA	597	848	+	NA	PHANOTATE	contig_2603
NA	876	1214	+	NA	PHANOTATE	contig_2603
NA	1214	1432	+	NA	PHANOTATE	contig_2603
NA	1425	1640	+	NA	PHANOTATE	contig_2603
NA	1630	2232	+	NA	PHANOTATE	contig_2603
NA	2240	3070	+	NA	PHANOTATE	contig_2603
NA	3082	3969	+	NA	PHANOTATE	contig_2603
NA	3986	4231	+	NA	PHANOTATE	contig_2603
NA	4362	4234	-	NA	PHANOTATE	contig_2603
NA	4983	4381	-	NA	PHANOTATE	contig_2603
NA	5188	4973	-	NA	PHANOTATE	contig_2603
NA	5399	5181	-	NA	PHANOTATE	contig_2603
NA	5737	5399	-	NA	PHANOTATE	contig_2603
NA	6016	5765	-	NA	PHANOTATE	contig_2603
NA	6159	6440	+	NA	PHANOTATE	contig_2603
NA	6428	6520	+	NA	PHANOTATE	contig_2603
NA	6526	6777	+	NA	PHANOTATE	contig_2603
NA	6805	7143	+	NA	PHANOTATE	contig_2603
NA	7143	7361	+	NA	PHANOTATE	contig_2603
NA	7354	7569	+	NA	PHANOTATE	contig_2603
NA	7559	8161	+	NA	PHANOTATE	contig_2603
NA	8169	8312	+	NA	PHANOTATE	contig_2603
NA	8560	8315	-	NA	PHANOTATE	contig_2603
NA	9464	8577	-	NA	PHANOTATE	contig_2603
NA	10306	9476	-	NA	PHANOTATE	contig_2603
NA	10475	10314	-	NA	PHANOTATE	contig_2603
NA	10917	10552	-	NA	PHANOTATE	contig_2603
NA	11122	10907	-	NA	PHANOTATE	contig_2603
NA	11333	11115	-	NA	PHANOTATE	contig_2603
NA	11671	11333	-	NA	PHANOTATE	contig_2603
NA	11950	11699	-	NA	PHANOTATE	contig_2603
NA	12093	12395	+	NA	PHANOTATE	contig_2603
