#id:	contig_3048
#START	STOP	FRAME	CONTIG	SCORE
2	241	+	contig_3048	-45.64657977571309514673276179	
235	327	+	contig_3048	-1.426153103984657018588250325	
986	351	-	contig_3048	-627.3228220869213707897585230	
1046	2122	+	contig_3048	-20608096.99122017133116199112	
2116	2208	+	contig_3048	-1.426153103984657018588250325	
2867	2232	-	contig_3048	-627.3228220869213707897585230	
2927	4003	+	contig_3048	-20608096.99122017133116199112	
3997	4089	+	contig_3048	-1.426153103984657018588250325	
4748	4113	-	contig_3048	-627.3228220869213707897585230	
4808	5728	+	contig_3048	-554481.7711857499500773579018	
