#id:	circular_read_372
#START	STOP	FRAME	CONTIG	SCORE
202	95	-	circular_read_372	-0.9287903980250853424405744910	
321	211	-	circular_read_372	-1.482680899661006852589594293	
778	341	-	circular_read_372	-22896.73244749964258581938349	
1013	738	-	circular_read_372	-206.4348083963684151014181856	
1548	1123	-	circular_read_372	-265.8990511334967927628147852	
1789	1502	-	circular_read_372	-460.9083878994775017394365064	
1964	1791	-	circular_read_372	-16.95443010206621592505016911	
2145	2032	-	circular_read_372	-34.37588036667846982938217505	
3494	2229	-	circular_read_372	-3501149659.098707314755101225	
3587	4840	+	circular_read_372	-1197173275.303212713335403650	
4924	5016	+	circular_read_372	-11.73784972518113952311791235	
5104	5616	+	circular_read_372	-210947.1045585019310560653500	
5669	5974	+	circular_read_372	-69.92827974747182677810927227	
6106	6014	-	circular_read_372	-1.440236475352663806209077714	
6219	6106	-	circular_read_372	-4.354174466297941648241734228	
6198	6857	+	circular_read_372	-153870.2261018644321831362926	
6936	7847	+	circular_read_372	-40953267.72945400113076250474	
7862	8023	+	circular_read_372	-43.71342638206567655000279295	
8207	8947	+	circular_read_372	-3411859.357573647324653959953	
