#id:	contig_2506
#START	STOP	FRAME	CONTIG	SCORE
3	122	+	contig_2506	-3.020898465514011103034505482	
115	231	+	contig_2506	-4.818157253910832641629450843	
212	898	+	contig_2506	-40987.54824104517040364541694	
909	1235	+	contig_2506	-5.605737892678950124479006429	
1312	1590	+	contig_2506	-46.26391570015239682075092633	
1550	1642	+	contig_2506	-0.2530167123112910960848754249	
1735	1824	+	contig_2506	-10.09996990360932357816561019	
1866	2252	+	contig_2506	-86.97950450745826894515565619	
2889	2380	-	contig_2506	-77873.44924703082811263003147	
3319	2903	-	contig_2506	-76874.50225644040043669857821	
3896	3333	-	contig_2506	-22468.75830421430190956668587	
4381	4028	-	contig_2506	-947.2736942373162983579843394	
4510	4403	-	contig_2506	-2.668312441635563435852849005	
4793	4503	-	contig_2506	-133.1847713494933367373590301	
