ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	3	587	+	49.4	Prodigal_v2.6.3	circular_pair_4521
1_2	1107	1520	-	36.9	Prodigal_v2.6.3	circular_pair_4521
1_3	1844	2200	+	21.8	Prodigal_v2.6.3	circular_pair_4521
1_4	2175	3164	-	59.7	Prodigal_v2.6.3	circular_pair_4521
1_5	3168	3521	-	18.3	Prodigal_v2.6.3	circular_pair_4521
1_6	3523	4452	-	48.7	Prodigal_v2.6.3	circular_pair_4521
1_7	4794	5228	-	29.4	Prodigal_v2.6.3	circular_pair_4521
orf00001	111	587	+	4.54	glimmer3	circular_pair_4521
orf00003	588	1556	+	2.95	glimmer3	circular_pair_4521
orf00005	1586	2143	-	2.91	glimmer3	circular_pair_4521
orf00006	2175	3164	-	2.95	glimmer3	circular_pair_4521
orf00007	3168	3521	-	6.01	glimmer3	circular_pair_4521
orf00008	3523	4452	-	2.94	glimmer3	circular_pair_4521
orf00010	4794	5180	-	6.46	glimmer3	circular_pair_4521
NA	3	587	+	NA	PHANOTATE	circular_pair_4521
NA	588	1556	+	NA	PHANOTATE	circular_pair_4521
NA	2143	1586	-	NA	PHANOTATE	circular_pair_4521
NA	3164	2175	-	NA	PHANOTATE	circular_pair_4521
NA	3521	3168	-	NA	PHANOTATE	circular_pair_4521
NA	4452	3523	-	NA	PHANOTATE	circular_pair_4521
NA	4598	4383	-	NA	PHANOTATE	circular_pair_4521
NA	4797	4705	-	NA	PHANOTATE	circular_pair_4521
NA	5228	4794	-	NA	PHANOTATE	circular_pair_4521
