#id:	circular_read_641
#START	STOP	FRAME	CONTIG	SCORE
44	157	+	circular_read_641	-14.32368753086078133876612142	
256	372	+	circular_read_641	-57.88749726387270533379187389	
440	535	+	circular_read_641	-152.0401363826115465480478719	
624	740	+	circular_read_641	-178.6633513021160751584189995	
808	924	+	circular_read_641	-214.2213067252417135875541067	
963	1088	+	circular_read_641	-0.6238082581321524996471528144	
1177	1293	+	circular_read_641	-50.32096372254578479036053261	
1361	1456	+	circular_read_641	-37.33766712635746152869951395	
1545	1661	+	circular_read_641	-153.6221448528375467019013099	
1729	1845	+	circular_read_641	-133.9527705765718657976331023	
1913	2029	+	circular_read_641	-54.52266427325527254018848043	
2097	2213	+	circular_read_641	-130.5780713773083545899104303	
