ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	218	430	+	13.4	Prodigal_v2.6.3	contig_2968
1_2	419	646	-	7.0	Prodigal_v2.6.3	contig_2968
1_3	618	1139	-	64.1	Prodigal_v2.6.3	contig_2968
1_4	1123	1485	-	45.4	Prodigal_v2.6.3	contig_2968
1_5	1631	2302	-	60.0	Prodigal_v2.6.3	contig_2968
1_6	2332	2748	+	39.4	Prodigal_v2.6.3	contig_2968
1_7	2864	3076	+	13.4	Prodigal_v2.6.3	contig_2968
orf00001	218	430	+	4.99	glimmer3	contig_2968
orf00002	419	646	-	4.16	glimmer3	contig_2968
orf00003	618	1139	-	8.25	glimmer3	contig_2968
orf00004	1123	1485	-	5.62	glimmer3	contig_2968
orf00005	1631	2302	-	2.92	glimmer3	contig_2968
orf00006	2332	2748	+	9.48	glimmer3	contig_2968
orf00007	2864	3076	+	4.99	glimmer3	contig_2968
NA	24	116	+	NA	PHANOTATE	contig_2968
NA	218	430	+	NA	PHANOTATE	contig_2968
NA	421	558	+	NA	PHANOTATE	contig_2968
NA	1139	618	-	NA	PHANOTATE	contig_2968
NA	1485	1123	-	NA	PHANOTATE	contig_2968
NA	2302	1631	-	NA	PHANOTATE	contig_2968
NA	2332	2748	+	NA	PHANOTATE	contig_2968
NA	2864	3076	+	NA	PHANOTATE	contig_2968
