ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	3	77	-	3.9	Prodigal_v2.6.3	contig_1952
1_2	79	333	-	9.8	Prodigal_v2.6.3	contig_1952
1_3	372	755	-	36.6	Prodigal_v2.6.3	contig_1952
1_4	755	1273	-	50.2	Prodigal_v2.6.3	contig_1952
1_5	1348	1677	-	2.5	Prodigal_v2.6.3	contig_1952
1_6	1674	2099	-	31.2	Prodigal_v2.6.3	contig_1952
1_7	2132	2422	-	27.9	Prodigal_v2.6.3	contig_1952
1_8	2419	2736	-	19.1	Prodigal_v2.6.3	contig_1952
1_9	2789	4006	-	192.1	Prodigal_v2.6.3	contig_1952
1_10	4024	4683	-	70.0	Prodigal_v2.6.3	contig_1952
1_11	4667	5863	-	120.2	Prodigal_v2.6.3	contig_1952
1_12	5860	6126	-	19.3	Prodigal_v2.6.3	contig_1952
1_13	6347	6976	+	56.3	Prodigal_v2.6.3	contig_1952
1_14	6960	7619	+	70.0	Prodigal_v2.6.3	contig_1952
1_15	7637	8854	+	192.1	Prodigal_v2.6.3	contig_1952
1_16	8907	9224	+	19.1	Prodigal_v2.6.3	contig_1952
1_17	9221	9550	+	29.0	Prodigal_v2.6.3	contig_1952
1_18	9543	9968	+	30.8	Prodigal_v2.6.3	contig_1952
1_19	9965	10294	+	2.5	Prodigal_v2.6.3	contig_1952
1_20	10369	10887	+	50.2	Prodigal_v2.6.3	contig_1952
1_21	10887	11270	+	36.6	Prodigal_v2.6.3	contig_1952
1_22	11309	11563	+	9.8	Prodigal_v2.6.3	contig_1952
1_23	11565	11639	+	3.9	Prodigal_v2.6.3	contig_1952
orf00001	79	339	-	12.12	glimmer3	contig_1952
orf00002	372	755	-	11.30	glimmer3	contig_1952
orf00003	755	1273	-	12.22	glimmer3	contig_1952
orf00004	1348	1677	-	7.61	glimmer3	contig_1952
orf00005	1674	2099	-	2.40	glimmer3	contig_1952
orf00006	2132	2377	-	6.95	glimmer3	contig_1952
orf00007	2419	2736	-	9.36	glimmer3	contig_1952
orf00008	2789	4006	-	14.83	glimmer3	contig_1952
orf00009	4024	4677	-	12.07	glimmer3	contig_1952
orf00010	4667	5512	-	5.22	glimmer3	contig_1952
orf00011	5860	6195	-	7.50	glimmer3	contig_1952
orf00012	6347	6976	+	6.62	glimmer3	contig_1952
orf00013	6966	7619	+	12.07	glimmer3	contig_1952
orf00014	7637	8854	+	14.83	glimmer3	contig_1952
orf00015	8907	9224	+	9.36	glimmer3	contig_1952
orf00016	9266	9550	+	6.37	glimmer3	contig_1952
orf00017	9543	9968	+	2.13	glimmer3	contig_1952
orf00018	9965	10294	+	7.54	glimmer3	contig_1952
orf00019	10369	10887	+	12.22	glimmer3	contig_1952
orf00020	10887	11270	+	11.30	glimmer3	contig_1952
orf00021	11303	11563	+	12.12	glimmer3	contig_1952
NA	294	79	-	NA	PHANOTATE	contig_1952
NA	755	372	-	NA	PHANOTATE	contig_1952
NA	1273	755	-	NA	PHANOTATE	contig_1952
NA	1677	1348	-	NA	PHANOTATE	contig_1952
NA	2099	1674	-	NA	PHANOTATE	contig_1952
NA	2422	2132	-	NA	PHANOTATE	contig_1952
NA	2736	2419	-	NA	PHANOTATE	contig_1952
NA	4006	2789	-	NA	PHANOTATE	contig_1952
NA	4677	4024	-	NA	PHANOTATE	contig_1952
NA	5863	4667	-	NA	PHANOTATE	contig_1952
NA	6126	5860	-	NA	PHANOTATE	contig_1952
NA	6170	6283	+	NA	PHANOTATE	contig_1952
NA	6347	6976	+	NA	PHANOTATE	contig_1952
NA	6966	7619	+	NA	PHANOTATE	contig_1952
NA	7637	8854	+	NA	PHANOTATE	contig_1952
NA	8907	9224	+	NA	PHANOTATE	contig_1952
NA	9221	9550	+	NA	PHANOTATE	contig_1952
NA	9543	9968	+	NA	PHANOTATE	contig_1952
NA	9965	10294	+	NA	PHANOTATE	contig_1952
NA	10369	10887	+	NA	PHANOTATE	contig_1952
NA	10887	11270	+	NA	PHANOTATE	contig_1952
NA	11348	11563	+	NA	PHANOTATE	contig_1952
