#id:	circular_pair_1390
#START	STOP	FRAME	CONTIG	SCORE
123	1	-	circular_pair_1390	-13.89037261949716690487139669	
110	199	+	circular_pair_1390	-0.03707471108401188446049965288	
325	918	+	circular_pair_1390	-869928.2528741517553873549835	
954	1046	+	circular_pair_1390	-0.1095172601558408126331259473	
1643	1140	-	circular_pair_1390	-165278.7271345286422249185666	
1630	1719	+	circular_pair_1390	-0.03707471108401188446049965288	
1845	2438	+	circular_pair_1390	-869928.2528741517553873549835	
2474	2566	+	circular_pair_1390	-0.1095172601558408126331259473	
3163	2660	-	circular_pair_1390	-165278.7271345286422249185666	
3150	3239	+	circular_pair_1390	-0.03707471108401188446049965288	
3365	3958	+	circular_pair_1390	-869928.2528741517553873549835	
3994	4086	+	circular_pair_1390	-0.1095172601558408126331259473	
4620	4180	-	circular_pair_1390	-42460.54475915139086480799250	
