#id:	circular_read_264
#START	STOP	FRAME	CONTIG	SCORE
59	904	+	circular_read_264	-20884.12376974960872254197461	
919	1218	+	circular_read_264	-0.2458992046318797141735675353	
1227	1316	+	circular_read_264	-0.04342171206306541653014998763	
1388	1501	+	circular_read_264	-0.2051347545119241487148143422	
1494	1685	+	circular_read_264	-3.434872993006480369445230252	
1845	1660	-	circular_read_264	-27.43290151375062536865459379	
1990	1832	-	circular_read_264	-1.270714508090129060074082160	
2096	2004	-	circular_read_264	-0.2698142416299711980186632033	
2257	2168	-	circular_read_264	-0.04329608913969021784424293883	
2378	2232	-	circular_read_264	-3.272616498888961976651395746	
2563	2384	-	circular_read_264	-0.1155668568914606386758889454	
3363	2578	-	circular_read_264	-3790.825888015845553935222384	
3559	4404	+	circular_read_264	-20200.38149266155483222880961	
4419	4598	+	circular_read_264	-0.1144306392189588263281231555	
4604	4717	+	circular_read_264	-1.226361915110431836435949121	
4726	4860	+	circular_read_264	-0.05769891294227551097745632621	
4888	4980	+	circular_read_264	-0.2796218442509732865889125142	
4994	5179	+	circular_read_264	-2.485466821949289795821730428	
