ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	3	95	-	6.5	Prodigal_v2.6.3	contig_1147
1_2	458	799	-	30.4	Prodigal_v2.6.3	contig_1147
1_3	1273	1464	+	31.4	Prodigal_v2.6.3	contig_1147
1_4	1482	1835	-	4.1	Prodigal_v2.6.3	contig_1147
1_5	1926	2192	-	24.3	Prodigal_v2.6.3	contig_1147
1_6	2189	2854	-	67.6	Prodigal_v2.6.3	contig_1147
1_7	2937	3455	-	32.6	Prodigal_v2.6.3	contig_1147
1_8	4475	5137	+	55.7	Prodigal_v2.6.3	contig_1147
1_9	5220	5885	+	67.6	Prodigal_v2.6.3	contig_1147
1_10	5882	6148	+	24.3	Prodigal_v2.6.3	contig_1147
1_11	6239	6592	+	4.1	Prodigal_v2.6.3	contig_1147
1_12	6610	6801	-	31.4	Prodigal_v2.6.3	contig_1147
1_13	6898	7170	-	1.6	Prodigal_v2.6.3	contig_1147
1_14	7275	7616	+	30.4	Prodigal_v2.6.3	contig_1147
1_15	7979	8167	+	6.5	Prodigal_v2.6.3	contig_1147
1_16	8164	8325	+	-10.7	Prodigal_v2.6.3	contig_1147
1_17	8322	8831	+	26.8	Prodigal_v2.6.3	contig_1147
1_18	8828	9019	+	10.4	Prodigal_v2.6.3	contig_1147
1_19	9016	9834	+	67.9	Prodigal_v2.6.3	contig_1147
1_20	9863	10183	+	17.8	Prodigal_v2.6.3	contig_1147
1_21	10409	10882	+	57.4	Prodigal_v2.6.3	contig_1147
1_22	10897	11304	+	7.0	Prodigal_v2.6.3	contig_1147
1_23	11291	11539	+	25.1	Prodigal_v2.6.3	contig_1147
1_24	11526	11699	+	14.0	Prodigal_v2.6.3	contig_1147
1_25	11699	12085	+	12.7	Prodigal_v2.6.3	contig_1147
1_26	12090	13148	+	41.6	Prodigal_v2.6.3	contig_1147
1_27	13474	13809	+	18.6	Prodigal_v2.6.3	contig_1147
1_28	13883	14077	+	15.1	Prodigal_v2.6.3	contig_1147
1_29	14094	15113	+	77.2	Prodigal_v2.6.3	contig_1147
1_30	15388	15579	+	31.4	Prodigal_v2.6.3	contig_1147
1_31	15597	16001	-	8.0	Prodigal_v2.6.3	contig_1147
orf00001	73	192	+	0.70	glimmer3	contig_1147
orf00004	458	799	-	10.63	glimmer3	contig_1147
orf00005	904	1176	+	2.16	glimmer3	contig_1147
orf00006	1267	1464	+	7.42	glimmer3	contig_1147
orf00008	1482	1835	-	13.31	glimmer3	contig_1147
orf00010	1926	2168	-	5.28	glimmer3	contig_1147
orf00011	2189	2854	-	12.71	glimmer3	contig_1147
orf00013	2937	3455	-	14.42	glimmer3	contig_1147
orf00014	4049	4201	-	0.85	glimmer3	contig_1147
orf00016	4322	5137	+	10.58	glimmer3	contig_1147
orf00018	5220	5885	+	12.71	glimmer3	contig_1147
orf00019	5906	6148	+	5.28	glimmer3	contig_1147
orf00021	6239	6592	+	13.31	glimmer3	contig_1147
orf00023	6610	6807	-	7.42	glimmer3	contig_1147
orf00024	6898	7170	-	2.54	glimmer3	contig_1147
orf00025	7275	7616	+	10.63	glimmer3	contig_1147
orf00027	7882	8001	-	0.70	glimmer3	contig_1147
orf00030	8164	8325	+	5.21	glimmer3	contig_1147
orf00033	8322	8831	+	4.31	glimmer3	contig_1147
orf00035	8831	9019	+	4.93	glimmer3	contig_1147
orf00037	9016	9834	+	8.14	glimmer3	contig_1147
orf00038	9821	10183	+	7.34	glimmer3	contig_1147
orf00039	10251	10367	-	4.01	glimmer3	contig_1147
orf00041	10409	10882	+	5.19	glimmer3	contig_1147
orf00043	10879	11304	+	5.17	glimmer3	contig_1147
orf00045	11291	11539	+	0.77	glimmer3	contig_1147
orf00046	11526	11699	+	2.61	glimmer3	contig_1147
orf00047	11699	12085	+	2.48	glimmer3	contig_1147
orf00049	12057	13148	+	2.94	glimmer3	contig_1147
orf00050	13177	13809	+	6.79	glimmer3	contig_1147
orf00051	13883	14077	+	3.39	glimmer3	contig_1147
orf00052	14094	15113	+	7.48	glimmer3	contig_1147
orf00053	15382	15579	+	7.42	glimmer3	contig_1147
orf00055	15597	6	-	9.77	glimmer3	contig_1147
