#id:	scaffold_1397
#START	STOP	FRAME	CONTIG	SCORE
93	1	-	scaffold_1397	-0.1571792029479870995927560197	
214	324	+	scaffold_1397	-4.336679461702140116424499960	
560	465	-	scaffold_1397	-0.1748495013488329040499308478	
631	539	-	scaffold_1397	-0.1260248925461628396790902488	
791	651	-	scaffold_1397	-4.529666240049048612704984768	
882	775	-	scaffold_1397	-0.1202677000429406683641917068	
1056	937	-	scaffold_1397	-3.734519743835907796940172900	
1185	1063	-	scaffold_1397	-0.8482862088593655066225451680	
1323	1234	-	scaffold_1397	-0.06313814346000480133846533983	
1538	1395	-	scaffold_1397	-12.87637678875616506924480409	
1609	1812	+	scaffold_1397	-29.62320120214690395812190212	
2099	2248	+	scaffold_1397	-6.185091997767205412362869879	
2623	2333	-	scaffold_1397	-0.7201332253571632296727677735	
3104	2601	-	scaffold_1397	-2375.484289080834726599368949	
3363	3064	-	scaffold_1397	-375.9988013728369779420095699	
3600	3400	-	scaffold_1397	-110.3244253632801595460473967	
3613	3771	+	scaffold_1397	-13.38338392977554120579707289	
3984	3889	-	scaffold_1397	-8.186319292485572013004371235	
4081	3971	-	scaffold_1397	-1.469439820306772698441950020	
4083	4187	+	scaffold_1397	-0.07652713663187334580408357003	
4270	4398	+	scaffold_1397	-0.08000834559411729995273031060	
4658	4440	-	scaffold_1397	-0.08988135061425168400655630134	
4766	5425	+	scaffold_1397	-1805399.254399378841611635919	
5462	6616	+	scaffold_1397	-239519893.1425090487288098960	
6851	6696	-	scaffold_1397	-0.5051756204883729718871180159	
7297	6938	-	scaffold_1397	-12678.06869798977401346851227	
7707	7420	-	scaffold_1397	-2443.471250143430454996045307	
8309	7716	-	scaffold_1397	-14653040.34291588460642588581	
8555	8376	-	scaffold_1397	-311.1349879249217429414356030	
9004	8567	-	scaffold_1397	-1458.955622607726087946707948	
8930	9043	+	scaffold_1397	-0.4703845193184433605958730173	
9801	9259	-	scaffold_1397	-1501.257432259398022632764884	
9811	9963	+	scaffold_1397	-0.1144566587106524827663328900	
9986	10657	+	scaffold_1397	-26507.38105597629852622073878	
10986	10873	-	scaffold_1397	-0.4798487622080205303416837090	
10912	11349	+	scaffold_1397	-1570.861079117214785082782424	
11361	11540	+	scaffold_1397	-311.1349879249217429414356025	
11607	12200	+	scaffold_1397	-14192563.20531583346870784987	
12209	12496	+	scaffold_1397	-2317.285599632287307645690066	
12619	12978	+	scaffold_1397	-9279.091900393837047404934643	
12993	13130	+	scaffold_1397	-2.332929446940152225678237980	
14313	13201	-	scaffold_1397	-155454555.4330421057913023865	
14407	14315	-	scaffold_1397	-0.05394603318781058458833574794	
15161	14451	-	scaffold_1397	-19719.30247433593354752785847	
16001	15255	-	scaffold_1397	-38425136.38800208535259596366	
15957	16049	+	scaffold_1397	-0.6374354486482621646916920352	
16248	16457	+	scaffold_1397	-53.28683104558788420393754971	
16479	16820	+	scaffold_1397	-1226.033114952315470412661203	
16984	17223	+	scaffold_1397	-19.40820095224941477026626401	
17240	17539	+	scaffold_1397	-169.2732171892511324316527958	
17542	18453	+	scaffold_1397	-1947293057.290074537853685108	
18454	19278	+	scaffold_1397	-21433976.40770246408174313355	
19288	20055	+	scaffold_1397	-178478.5249596849860882203088	
20071	20874	+	scaffold_1397	-874375.0069862673029008640975	
20888	21103	+	scaffold_1397	-466.2728193940654327091493966	
21117	21281	+	scaffold_1397	-27.51118203727739143124826852	
21253	22029	+	scaffold_1397	-2630114.432009028989919759986	
22032	22211	+	scaffold_1397	-64.13813611913307277402514378	
22258	22476	+	scaffold_1397	-38.37466111850456007996627607	
22509	23183	+	scaffold_1397	-151869651.0463959568581402990	
23158	23640	+	scaffold_1397	-63771.94893766171728055675916	
23654	23827	+	scaffold_1397	-42.42139090915993948303304383	
23832	24032	+	scaffold_1397	-12.52382162439032911069000535	
24045	24170	+	scaffold_1397	-45.27991345890575091008930701	
24690	24151	-	scaffold_1397	-740.9768174020531989322302912	
25211	24690	-	scaffold_1397	-2907.111080813979940524861630	
25612	25226	-	scaffold_1397	-26127.12234146676870158505189	
25821	25624	-	scaffold_1397	-1.337864470890805945266712171	
26102	25827	-	scaffold_1397	-212.5735032894824176372465365	
26499	26092	-	scaffold_1397	-11494.05554656516669164798677	
26534	26944	+	scaffold_1397	-53.03350548305869206420898619	
26956	27342	+	scaffold_1397	-24535.95111989731955896405223	
27357	27878	+	scaffold_1397	-2907.111080813979940524861628	
27878	28417	+	scaffold_1397	-727.4007777586245869777962329	
28523	28398	-	scaffold_1397	-44.35189159706022221576759050	
28736	28536	-	scaffold_1397	-24.08468966925746681411628210	
28914	28741	-	scaffold_1397	-42.42139090915993948303304383	
29410	28928	-	scaffold_1397	-61307.79523069179350943718852	
30071	29385	-	scaffold_1397	-156896453.3261044090935795526	
30514	30071	-	scaffold_1397	-40496.25839190727056028775152	
31293	30517	-	scaffold_1397	-2884210.448337086497994458863	
