ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	633	-	78.0	Prodigal_v2.6.3	contig_937
1_2	634	1155	-	51.2	Prodigal_v2.6.3	contig_937
1_3	1175	1543	-	38.8	Prodigal_v2.6.3	contig_937
1_4	1564	3081	-	117.6	Prodigal_v2.6.3	contig_937
1_5	3085	3309	-	16.8	Prodigal_v2.6.3	contig_937
1_6	3350	3859	-	49.5	Prodigal_v2.6.3	contig_937
1_7	3872	4177	-	19.8	Prodigal_v2.6.3	contig_937
1_8	4174	4698	-	22.5	Prodigal_v2.6.3	contig_937
1_9	4998	5183	+	21.9	Prodigal_v2.6.3	contig_937
1_10	5134	6039	+	58.5	Prodigal_v2.6.3	contig_937
1_11	6036	6341	+	20.4	Prodigal_v2.6.3	contig_937
1_12	6354	6863	+	50.3	Prodigal_v2.6.3	contig_937
1_13	6904	7134	+	16.6	Prodigal_v2.6.3	contig_937
1_14	7131	8441	+	97.9	Prodigal_v2.6.3	contig_937
1_15	8380	8652	+	4.1	Prodigal_v2.6.3	contig_937
1_16	8673	9041	+	38.4	Prodigal_v2.6.3	contig_937
1_17	9583	11328	+	172.1	Prodigal_v2.6.3	contig_937
1_18	11276	11494	+	0.3	Prodigal_v2.6.3	contig_937
1_19	11882	12331	+	24.3	Prodigal_v2.6.3	contig_937
1_20	12333	12620	+	22.1	Prodigal_v2.6.3	contig_937
1_21	12648	13010	+	0.7	Prodigal_v2.6.3	contig_937
1_22	13017	14225	+	87.3	Prodigal_v2.6.3	contig_937
1_23	14231	14752	+	42.1	Prodigal_v2.6.3	contig_937
1_24	14749	15261	+	34.5	Prodigal_v2.6.3	contig_937
1_25	15236	16336	+	94.0	Prodigal_v2.6.3	contig_937
1_26	16329	16976	+	39.9	Prodigal_v2.6.3	contig_937
1_27	16966	18237	+	89.4	Prodigal_v2.6.3	contig_937
1_28	18253	18894	+	74.6	Prodigal_v2.6.3	contig_937
1_29	18965	19375	+	29.3	Prodigal_v2.6.3	contig_937
1_30	19661	20107	+	56.2	Prodigal_v2.6.3	contig_937
1_31	20214	20684	+	42.5	Prodigal_v2.6.3	contig_937
1_32	20662	21006	+	11.7	Prodigal_v2.6.3	contig_937
1_33	21096	21761	+	70.5	Prodigal_v2.6.3	contig_937
1_34	21758	22012	+	30.0	Prodigal_v2.6.3	contig_937
1_35	22103	22453	+	21.6	Prodigal_v2.6.3	contig_937
1_36	22528	23712	-	89.7	Prodigal_v2.6.3	contig_937
1_37	23702	24349	-	39.9	Prodigal_v2.6.3	contig_937
1_38	24342	25124	-	60.1	Prodigal_v2.6.3	contig_937
1_39	25312	26082	+	57.9	Prodigal_v2.6.3	contig_937
1_40	26373	26723	+	11.0	Prodigal_v2.6.3	contig_937
1_41	26713	27852	+	84.9	Prodigal_v2.6.3	contig_937
1_42	27973	28323	-	21.6	Prodigal_v2.6.3	contig_937
1_43	28414	28668	-	30.0	Prodigal_v2.6.3	contig_937
1_44	28665	29330	-	70.5	Prodigal_v2.6.3	contig_937
1_45	29420	29764	-	11.7	Prodigal_v2.6.3	contig_937
1_46	29742	30212	-	42.5	Prodigal_v2.6.3	contig_937
1_47	30319	30765	-	56.2	Prodigal_v2.6.3	contig_937
1_48	31051	31461	-	29.3	Prodigal_v2.6.3	contig_937
1_49	31532	32173	-	74.6	Prodigal_v2.6.3	contig_937
1_50	32189	33460	-	91.4	Prodigal_v2.6.3	contig_937
1_51	33461	34096	-	40.0	Prodigal_v2.6.3	contig_937
1_52	34089	35189	-	91.3	Prodigal_v2.6.3	contig_937
1_53	35164	35679	-	42.4	Prodigal_v2.6.3	contig_937
1_54	35676	36194	-	38.7	Prodigal_v2.6.3	contig_937
1_55	36200	37267	-	76.9	Prodigal_v2.6.3	contig_937
1_56	37413	38090	-	52.9	Prodigal_v2.6.3	contig_937
1_57	38092	38541	-	25.4	Prodigal_v2.6.3	contig_937
