ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	286	762	-	56.4	Prodigal_v2.6.3	contig_1482
1_2	809	1135	+	12.6	Prodigal_v2.6.3	contig_1482
1_3	1146	1430	+	27.0	Prodigal_v2.6.3	contig_1482
1_4	1465	1941	+	55.0	Prodigal_v2.6.3	contig_1482
1_5	2093	2473	+	19.6	Prodigal_v2.6.3	contig_1482
orf00001	2093	29	+	6.72	glimmer3	contig_1482
orf00002	286	762	-	0.00	glimmer3	contig_1482
orf00003	1128	1430	+	1.35	glimmer3	contig_1482
orf00005	1465	1941	+	0.00	glimmer3	contig_1482
NA	134	3	-	NA	PHANOTATE	contig_1482
NA	762	286	-	NA	PHANOTATE	contig_1482
NA	677	1135	+	NA	PHANOTATE	contig_1482
NA	1128	1430	+	NA	PHANOTATE	contig_1482
NA	1465	1941	+	NA	PHANOTATE	contig_1482
NA	2093	2473	+	NA	PHANOTATE	contig_1482
