ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	3	425	-	61.9	Prodigal_v2.6.3	contig_2026
1_2	507	728	-	22.8	Prodigal_v2.6.3	contig_2026
1_3	866	1297	+	61.8	Prodigal_v2.6.3	contig_2026
1_4	1549	1995	-	62.5	Prodigal_v2.6.3	contig_2026
1_5	2133	2354	+	22.8	Prodigal_v2.6.3	contig_2026
1_6	2436	2972	+	77.8	Prodigal_v2.6.3	contig_2026
1_7	2918	3181	+	25.8	Prodigal_v2.6.3	contig_2026
1_8	3418	3771	+	40.5	Prodigal_v2.6.3	contig_2026
1_9	3768	4670	+	113.9	Prodigal_v2.6.3	contig_2026
1_10	4991	5593	+	77.2	Prodigal_v2.6.3	contig_2026
1_11	5761	6033	+	30.2	Prodigal_v2.6.3	contig_2026
1_12	6049	6480	+	26.8	Prodigal_v2.6.3	contig_2026
1_13	6555	7391	+	91.8	Prodigal_v2.6.3	contig_2026
1_14	7578	7805	+	25.5	Prodigal_v2.6.3	contig_2026
1_15	7880	8260	+	39.3	Prodigal_v2.6.3	contig_2026
1_16	8315	8695	-	46.5	Prodigal_v2.6.3	contig_2026
1_17	8700	9503	-	115.4	Prodigal_v2.6.3	contig_2026
1_18	9746	9859	+	7.5	Prodigal_v2.6.3	contig_2026
1_19	11560	11673	-	7.5	Prodigal_v2.6.3	contig_2026
1_20	11916	12719	+	115.4	Prodigal_v2.6.3	contig_2026
1_21	12724	13104	+	46.5	Prodigal_v2.6.3	contig_2026
1_22	13159	13539	-	39.3	Prodigal_v2.6.3	contig_2026
1_23	14032	14829	-	89.5	Prodigal_v2.6.3	contig_2026
1_24	14944	15375	-	26.8	Prodigal_v2.6.3	contig_2026
1_25	15391	15663	-	30.2	Prodigal_v2.6.3	contig_2026
1_26	15831	16433	-	77.2	Prodigal_v2.6.3	contig_2026
1_27	16754	17656	-	113.9	Prodigal_v2.6.3	contig_2026
1_28	17653	18006	-	40.5	Prodigal_v2.6.3	contig_2026
1_29	18243	18506	-	25.8	Prodigal_v2.6.3	contig_2026
1_30	18452	18988	-	77.8	Prodigal_v2.6.3	contig_2026
1_31	19070	19291	-	22.8	Prodigal_v2.6.3	contig_2026
1_32	19429	19875	+	62.5	Prodigal_v2.6.3	contig_2026
1_33	19823	20002	-	6.9	Prodigal_v2.6.3	contig_2026
1_34	20106	20456	-	48.0	Prodigal_v2.6.3	contig_2026
1_35	20691	20912	+	22.8	Prodigal_v2.6.3	contig_2026
1_36	21193	21357	+	2.0	Prodigal_v2.6.3	contig_2026
