#id:	circular_pair_102
#START	STOP	FRAME	CONTIG	SCORE
275	117	-	circular_pair_102	-36.89613027645498561538842970	
795	301	-	circular_pair_102	-119592.4871503575211370760544	
1110	805	-	circular_pair_102	-174182.4005194330025164914877	
1338	1189	-	circular_pair_102	-8.352145747698512201532674941	
1348	1473	+	circular_pair_102	-0.06454642498940128936159364510	
1476	1598	+	circular_pair_102	-4.902777123110822719012224349	
1801	1712	-	circular_pair_102	-1.273258308466706784397734213	
1968	1831	-	circular_pair_102	-0.2006801395762103543676216097	
2095	2006	-	circular_pair_102	-0.1190891627601455373976234251	
2189	2097	-	circular_pair_102	-0.08160874126364630820706790883	
2652	2344	-	circular_pair_102	-91.21808958055690513618540597	
3391	2627	-	circular_pair_102	-8011180.107858179569862825559	
3589	3452	-	circular_pair_102	-2.750023860845052140304201582	
3836	3630	-	circular_pair_102	-27.13370416810095597430653561	
3864	4034	+	circular_pair_102	-0.3712987950577142568036790326	
4001	4318	+	circular_pair_102	-15.22946753128905571265944617	
4650	4537	-	circular_pair_102	-3.524188526918435554655554160	
4827	4669	-	circular_pair_102	-35.04499960228413961892326757	
5347	4853	-	circular_pair_102	-119592.4871503575211370760544	
5662	5357	-	circular_pair_102	-174182.4005194330025164914877	
5851	5741	-	circular_pair_102	-0.2030798676084146366278607982	
5969	5844	-	circular_pair_102	-7.546497221210656116401018338	
