ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	239	457	+	21.1	Prodigal_v2.6.3	contig_2511
1_2	446	1618	-	80.1	Prodigal_v2.6.3	contig_2511
1_3	1882	4464	-	158.8	Prodigal_v2.6.3	contig_2511
1_4	4451	4948	-	41.5	Prodigal_v2.6.3	contig_2511
1_5	4927	5448	-	18.7	Prodigal_v2.6.3	contig_2511
1_6	5641	7287	-	115.7	Prodigal_v2.6.3	contig_2511
1_7	7280	7600	-	28.6	Prodigal_v2.6.3	contig_2511
1_8	7600	10077	-	200.2	Prodigal_v2.6.3	contig_2511
1_9	10077	11630	-	155.8	Prodigal_v2.6.3	contig_2511
1_10	11627	13756	-	201.9	Prodigal_v2.6.3	contig_2511
1_11	13756	14226	-	55.3	Prodigal_v2.6.3	contig_2511
1_12	14226	14678	-	19.3	Prodigal_v2.6.3	contig_2511
1_13	14675	16741	-	135.0	Prodigal_v2.6.3	contig_2511
1_14	16743	17306	-	33.2	Prodigal_v2.6.3	contig_2511
1_15	17325	18218	-	107.0	Prodigal_v2.6.3	contig_2511
1_16	18441	18677	-	12.5	Prodigal_v2.6.3	contig_2511
1_17	18714	19601	-	90.7	Prodigal_v2.6.3	contig_2511
1_18	19601	19837	-	15.4	Prodigal_v2.6.3	contig_2511
1_19	19824	20666	-	60.7	Prodigal_v2.6.3	contig_2511
1_20	20752	21186	+	22.9	Prodigal_v2.6.3	contig_2511
1_21	21173	21409	+	15.4	Prodigal_v2.6.3	contig_2511
1_22	21409	22296	+	90.7	Prodigal_v2.6.3	contig_2511
1_23	22333	22569	+	12.5	Prodigal_v2.6.3	contig_2511
1_24	22792	23685	+	107.0	Prodigal_v2.6.3	contig_2511
1_25	23704	24267	+	33.2	Prodigal_v2.6.3	contig_2511
1_26	24269	26335	+	135.0	Prodigal_v2.6.3	contig_2511
1_27	26332	26784	+	19.3	Prodigal_v2.6.3	contig_2511
1_28	26784	27254	+	55.3	Prodigal_v2.6.3	contig_2511
1_29	27254	29383	+	201.9	Prodigal_v2.6.3	contig_2511
1_30	29380	30513	+	112.0	Prodigal_v2.6.3	contig_2511
1_31	30555	30932	+	20.7	Prodigal_v2.6.3	contig_2511
1_32	30932	31060	+	17.9	Prodigal_v2.6.3	contig_2511
orf00001	72	236	+	1.74	glimmer3	contig_2511
orf00003	239	457	+	2.18	glimmer3	contig_2511
orf00004	446	1618	-	3.50	glimmer3	contig_2511
orf00006	1882	4464	-	8.35	glimmer3	contig_2511
orf00007	4451	4927	-	9.08	glimmer3	contig_2511
orf00008	4927	5448	-	4.06	glimmer3	contig_2511
orf00010	5641	7287	-	7.97	glimmer3	contig_2511
orf00011	7280	7600	-	2.03	glimmer3	contig_2511
orf00012	7600	10014	-	4.08	glimmer3	contig_2511
orf00013	10077	11630	-	13.73	glimmer3	contig_2511
orf00014	11627	13756	-	15.47	glimmer3	contig_2511
orf00015	13756	14229	-	14.74	glimmer3	contig_2511
orf00016	14226	14678	-	13.65	glimmer3	contig_2511
orf00017	14675	16741	-	10.73	glimmer3	contig_2511
orf00018	16743	17306	-	12.48	glimmer3	contig_2511
orf00019	17325	18218	-	13.93	glimmer3	contig_2511
orf00022	18441	18677	-	3.24	glimmer3	contig_2511
orf00023	18714	19601	-	14.94	glimmer3	contig_2511
orf00024	19601	19837	-	3.42	glimmer3	contig_2511
orf00025	19824	20666	-	12.55	glimmer3	contig_2511
orf00026	20752	21186	+	14.71	glimmer3	contig_2511
orf00027	21173	21409	+	2.60	glimmer3	contig_2511
orf00028	21409	22296	+	14.94	glimmer3	contig_2511
orf00029	22333	22569	+	3.24	glimmer3	contig_2511
orf00032	22792	23685	+	13.93	glimmer3	contig_2511
orf00033	23704	24267	+	12.48	glimmer3	contig_2511
orf00034	24269	26335	+	10.73	glimmer3	contig_2511
orf00035	26332	26784	+	13.64	glimmer3	contig_2511
orf00036	26781	27254	+	14.72	glimmer3	contig_2511
orf00037	27254	29383	+	15.55	glimmer3	contig_2511
orf00038	29380	30513	+	15.26	glimmer3	contig_2511
orf00039	30555	30932	+	8.54	glimmer3	contig_2511
NA	3	236	+	NA	PHANOTATE	contig_2511
NA	239	457	+	NA	PHANOTATE	contig_2511
NA	1618	446	-	NA	PHANOTATE	contig_2511
NA	1778	1596	-	NA	PHANOTATE	contig_2511
NA	4464	1882	-	NA	PHANOTATE	contig_2511
NA	4948	4451	-	NA	PHANOTATE	contig_2511
NA	5439	4927	-	NA	PHANOTATE	contig_2511
NA	5632	5408	-	NA	PHANOTATE	contig_2511
NA	7287	5641	-	NA	PHANOTATE	contig_2511
NA	7600	7280	-	NA	PHANOTATE	contig_2511
NA	10098	7600	-	NA	PHANOTATE	contig_2511
NA	11630	10077	-	NA	PHANOTATE	contig_2511
NA	13756	11627	-	NA	PHANOTATE	contig_2511
NA	14226	13756	-	NA	PHANOTATE	contig_2511
NA	14678	14226	-	NA	PHANOTATE	contig_2511
NA	16741	14675	-	NA	PHANOTATE	contig_2511
NA	17306	16743	-	NA	PHANOTATE	contig_2511
NA	18218	17325	-	NA	PHANOTATE	contig_2511
NA	18360	18253	-	NA	PHANOTATE	contig_2511
NA	18677	18441	-	NA	PHANOTATE	contig_2511
NA	19601	18714	-	NA	PHANOTATE	contig_2511
NA	19837	19601	-	NA	PHANOTATE	contig_2511
NA	20666	19824	-	NA	PHANOTATE	contig_2511
NA	20752	21186	+	NA	PHANOTATE	contig_2511
NA	21173	21409	+	NA	PHANOTATE	contig_2511
NA	21409	22296	+	NA	PHANOTATE	contig_2511
NA	22333	22569	+	NA	PHANOTATE	contig_2511
NA	22650	22757	+	NA	PHANOTATE	contig_2511
NA	22792	23685	+	NA	PHANOTATE	contig_2511
NA	23704	24267	+	NA	PHANOTATE	contig_2511
NA	24269	26335	+	NA	PHANOTATE	contig_2511
NA	26332	26784	+	NA	PHANOTATE	contig_2511
NA	26784	27254	+	NA	PHANOTATE	contig_2511
NA	27254	29383	+	NA	PHANOTATE	contig_2511
NA	29380	30513	+	NA	PHANOTATE	contig_2511
NA	30603	30932	+	NA	PHANOTATE	contig_2511
NA	30932	31060	+	NA	PHANOTATE	contig_2511
