ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	2	106	-	11.2	Prodigal_v2.6.3	contig_2055
1_2	84	242	-	6.1	Prodigal_v2.6.3	contig_2055
1_3	242	571	-	44.0	Prodigal_v2.6.3	contig_2055
1_4	1414	1572	-	0.2	Prodigal_v2.6.3	contig_2055
1_5	1732	2127	-	19.5	Prodigal_v2.6.3	contig_2055
1_6	2288	2518	-	18.5	Prodigal_v2.6.3	contig_2055
1_7	3054	3443	-	27.2	Prodigal_v2.6.3	contig_2055
1_8	4043	4180	+	3.8	Prodigal_v2.6.3	contig_2055
1_9	5695	6759	+	97.0	Prodigal_v2.6.3	contig_2055
1_10	7029	7388	+	31.6	Prodigal_v2.6.3	contig_2055
1_11	7445	7792	+	52.9	Prodigal_v2.6.3	contig_2055
1_12	7949	9466	+	145.0	Prodigal_v2.6.3	contig_2055
1_13	9481	9900	+	23.5	Prodigal_v2.6.3	contig_2055
1_14	9900	10190	+	24.7	Prodigal_v2.6.3	contig_2055
1_15	10202	10594	+	69.2	Prodigal_v2.6.3	contig_2055
1_16	10594	10749	+	-4.4	Prodigal_v2.6.3	contig_2055
1_17	10730	11113	+	23.6	Prodigal_v2.6.3	contig_2055
1_18	11126	11356	+	9.8	Prodigal_v2.6.3	contig_2055
1_19	11387	11707	+	33.2	Prodigal_v2.6.3	contig_2055
1_20	11694	12494	+	69.2	Prodigal_v2.6.3	contig_2055
1_21	12487	12750	-	7.5	Prodigal_v2.6.3	contig_2055
1_22	12812	13114	-	21.2	Prodigal_v2.6.3	contig_2055
1_23	13120	13254	-	2.9	Prodigal_v2.6.3	contig_2055
1_24	13895	14044	+	4.7	Prodigal_v2.6.3	contig_2055
1_25	14253	14612	-	37.3	Prodigal_v2.6.3	contig_2055
1_26	14700	14891	-	12.0	Prodigal_v2.6.3	contig_2055
1_27	14879	15121	-	7.0	Prodigal_v2.6.3	contig_2055
1_28	15502	16452	+	86.4	Prodigal_v2.6.3	contig_2055
1_29	16546	17343	-	76.8	Prodigal_v2.6.3	contig_2055
1_30	17330	17689	-	35.7	Prodigal_v2.6.3	contig_2055
1_31	17722	17952	-	16.8	Prodigal_v2.6.3	contig_2055
1_32	17965	18348	-	36.0	Prodigal_v2.6.3	contig_2055
1_33	18477	18959	-	80.1	Prodigal_v2.6.3	contig_2055
1_34	18972	19202	-	1.3	Prodigal_v2.6.3	contig_2055
1_35	23851	24366	-	13.9	Prodigal_v2.6.3	contig_2055
orf00001	84	233	-	3.69	glimmer3	contig_2055
orf00002	242	559	-	11.41	glimmer3	contig_2055
orf00003	519	674	-	2.08	glimmer3	contig_2055
orf00004	1269	1466	+	3.47	glimmer3	contig_2055
orf00006	1620	1754	-	3.97	glimmer3	contig_2055
orf00007	1732	2172	-	2.46	glimmer3	contig_2055
orf00008	2288	2518	-	2.36	glimmer3	contig_2055
orf00009	2700	2882	-	0.49	glimmer3	contig_2055
orf00010	2897	3022	-	2.62	glimmer3	contig_2055
orf00012	3054	3443	-	5.83	glimmer3	contig_2055
orf00013	3436	3657	-	4.09	glimmer3	contig_2055
orf00015	3787	3909	+	1.03	glimmer3	contig_2055
orf00016	4043	4180	+	1.66	glimmer3	contig_2055
orf00017	4278	4478	+	7.18	glimmer3	contig_2055
orf00018	5367	5480	+	2.56	glimmer3	contig_2055
orf00021	5695	6759	+	6.45	glimmer3	contig_2055
orf00022	7020	7388	+	6.65	glimmer3	contig_2055
orf00023	7445	7792	+	9.37	glimmer3	contig_2055
orf00024	7949	9466	+	3.03	glimmer3	contig_2055
orf00025	9481	9900	+	5.30	glimmer3	contig_2055
orf00026	9894	10190	+	9.30	glimmer3	contig_2055
orf00027	10202	10594	+	10.86	glimmer3	contig_2055
orf00028	10603	10749	+	1.06	glimmer3	contig_2055
orf00029	10730	11113	+	3.88	glimmer3	contig_2055
orf00030	11126	11356	+	4.52	glimmer3	contig_2055
orf00031	11387	11707	+	7.40	glimmer3	contig_2055
orf00033	11694	12494	+	3.50	glimmer3	contig_2055
orf00034	12487	12753	-	7.40	glimmer3	contig_2055
orf00035	12812	13114	-	8.52	glimmer3	contig_2055
orf00036	13120	13314	-	4.93	glimmer3	contig_2055
orf00037	13359	13472	+	1.03	glimmer3	contig_2055
orf00039	13995	14201	+	5.49	glimmer3	contig_2055
orf00040	14253	14684	-	5.28	glimmer3	contig_2055
orf00041	14700	14891	-	8.37	glimmer3	contig_2055
orf00042	14879	15121	-	6.88	glimmer3	contig_2055
orf00043	15112	15312	+	4.48	glimmer3	contig_2055
orf00044	15380	15514	-	1.88	glimmer3	contig_2055
orf00045	15502	16452	+	8.59	glimmer3	contig_2055
orf00046	16546	17343	-	3.74	glimmer3	contig_2055
orf00047	17330	17689	-	3.66	glimmer3	contig_2055
orf00048	17722	17952	-	6.48	glimmer3	contig_2055
orf00049	17965	18348	-	5.25	glimmer3	contig_2055
orf00050	18326	18484	-	3.02	glimmer3	contig_2055
orf00051	18477	18959	-	4.33	glimmer3	contig_2055
orf00053	18972	19202	-	5.76	glimmer3	contig_2055
orf00054	19407	19604	-	0.70	glimmer3	contig_2055
orf00055	19967	20206	-	4.74	glimmer3	contig_2055
orf00059	21334	21561	-	1.13	glimmer3	contig_2055
orf00064	24072	24668	+	2.80	glimmer3	contig_2055
orf00068	26702	26941	+	1.31	glimmer3	contig_2055
orf00069	27282	27482	+	2.72	glimmer3	contig_2055
orf00072	28636	106	-	1.34	glimmer3	contig_2055
NA	106	2	-	NA	PHANOTATE	contig_2055
NA	242	84	-	NA	PHANOTATE	contig_2055
NA	571	242	-	NA	PHANOTATE	contig_2055
NA	738	649	-	NA	PHANOTATE	contig_2055
NA	934	824	-	NA	PHANOTATE	contig_2055
NA	1038	928	-	NA	PHANOTATE	contig_2055
NA	1159	1055	-	NA	PHANOTATE	contig_2055
NA	1269	1159	-	NA	PHANOTATE	contig_2055
NA	1572	1414	-	NA	PHANOTATE	contig_2055
NA	1754	1620	-	NA	PHANOTATE	contig_2055
NA	2127	1732	-	NA	PHANOTATE	contig_2055
NA	2518	2288	-	NA	PHANOTATE	contig_2055
NA	2713	2612	-	NA	PHANOTATE	contig_2055
NA	2882	2700	-	NA	PHANOTATE	contig_2055
NA	3022	2897	-	NA	PHANOTATE	contig_2055
NA	3443	3054	-	NA	PHANOTATE	contig_2055
NA	3564	3436	-	NA	PHANOTATE	contig_2055
NA	3743	3630	-	NA	PHANOTATE	contig_2055
NA	3787	3909	+	NA	PHANOTATE	contig_2055
NA	3989	3891	-	NA	PHANOTATE	contig_2055
NA	4183	4037	-	NA	PHANOTATE	contig_2055
NA	4394	4266	-	NA	PHANOTATE	contig_2055
NA	4578	4432	-	NA	PHANOTATE	contig_2055
NA	4821	4657	-	NA	PHANOTATE	contig_2055
NA	4953	4858	-	NA	PHANOTATE	contig_2055
NA	5029	5151	+	NA	PHANOTATE	contig_2055
NA	5123	5266	+	NA	PHANOTATE	contig_2055
NA	5363	5623	+	NA	PHANOTATE	contig_2055
NA	5695	6759	+	NA	PHANOTATE	contig_2055
NA	7079	6948	-	NA	PHANOTATE	contig_2055
NA	7029	7388	+	NA	PHANOTATE	contig_2055
NA	7445	7792	+	NA	PHANOTATE	contig_2055
NA	7949	9466	+	NA	PHANOTATE	contig_2055
NA	9481	9900	+	NA	PHANOTATE	contig_2055
NA	9894	10190	+	NA	PHANOTATE	contig_2055
NA	10202	10594	+	NA	PHANOTATE	contig_2055
NA	10594	10749	+	NA	PHANOTATE	contig_2055
NA	10724	11113	+	NA	PHANOTATE	contig_2055
NA	11126	11356	+	NA	PHANOTATE	contig_2055
NA	11387	11707	+	NA	PHANOTATE	contig_2055
NA	11694	12494	+	NA	PHANOTATE	contig_2055
NA	12753	12487	-	NA	PHANOTATE	contig_2055
NA	13114	12812	-	NA	PHANOTATE	contig_2055
NA	13224	13120	-	NA	PHANOTATE	contig_2055
NA	13444	13316	-	NA	PHANOTATE	contig_2055
NA	13787	13626	-	NA	PHANOTATE	contig_2055
NA	13895	14044	+	NA	PHANOTATE	contig_2055
NA	13998	14201	+	NA	PHANOTATE	contig_2055
NA	14612	14253	-	NA	PHANOTATE	contig_2055
NA	14703	14602	-	NA	PHANOTATE	contig_2055
NA	14891	14700	-	NA	PHANOTATE	contig_2055
NA	15028	14879	-	NA	PHANOTATE	contig_2055
NA	15112	15312	+	NA	PHANOTATE	contig_2055
NA	15514	15380	-	NA	PHANOTATE	contig_2055
NA	15502	16452	+	NA	PHANOTATE	contig_2055
NA	17382	16546	-	NA	PHANOTATE	contig_2055
NA	17689	17330	-	NA	PHANOTATE	contig_2055
NA	17952	17722	-	NA	PHANOTATE	contig_2055
NA	18348	17965	-	NA	PHANOTATE	contig_2055
NA	18484	18326	-	NA	PHANOTATE	contig_2055
NA	18959	18477	-	NA	PHANOTATE	contig_2055
NA	19202	18972	-	NA	PHANOTATE	contig_2055
NA	19410	19270	-	NA	PHANOTATE	contig_2055
NA	19604	19407	-	NA	PHANOTATE	contig_2055
NA	19800	19711	-	NA	PHANOTATE	contig_2055
NA	20206	19967	-	NA	PHANOTATE	contig_2055
NA	20382	20245	-	NA	PHANOTATE	contig_2055
NA	20705	20397	-	NA	PHANOTATE	contig_2055
NA	20967	20728	-	NA	PHANOTATE	contig_2055
NA	21206	21099	-	NA	PHANOTATE	contig_2055
NA	21561	21334	-	NA	PHANOTATE	contig_2055
NA	21618	21800	+	NA	PHANOTATE	contig_2055
NA	21869	21964	+	NA	PHANOTATE	contig_2055
NA	22067	22201	+	NA	PHANOTATE	contig_2055
NA	22277	22408	+	NA	PHANOTATE	contig_2055
NA	22449	22652	+	NA	PHANOTATE	contig_2055
NA	22724	22822	+	NA	PHANOTATE	contig_2055
NA	22866	22970	+	NA	PHANOTATE	contig_2055
NA	22973	23077	+	NA	PHANOTATE	contig_2055
NA	23119	23301	+	NA	PHANOTATE	contig_2055
NA	23347	23706	+	NA	PHANOTATE	contig_2055
NA	23836	23738	-	NA	PHANOTATE	contig_2055
NA	24042	23851	-	NA	PHANOTATE	contig_2055
NA	24090	24668	+	NA	PHANOTATE	contig_2055
NA	24743	24874	+	NA	PHANOTATE	contig_2055
NA	24871	25044	+	NA	PHANOTATE	contig_2055
NA	25105	25281	+	NA	PHANOTATE	contig_2055
NA	25392	25607	+	NA	PHANOTATE	contig_2055
NA	25580	25897	+	NA	PHANOTATE	contig_2055
NA	25901	26011	+	NA	PHANOTATE	contig_2055
NA	26008	26130	+	NA	PHANOTATE	contig_2055
NA	26332	26198	-	NA	PHANOTATE	contig_2055
NA	26606	26701	+	NA	PHANOTATE	contig_2055
NA	26702	26941	+	NA	PHANOTATE	contig_2055
NA	27243	26980	-	NA	PHANOTATE	contig_2055
NA	27383	27273	-	NA	PHANOTATE	contig_2055
NA	27744	27466	-	NA	PHANOTATE	contig_2055
NA	27862	27996	+	NA	PHANOTATE	contig_2055
NA	28223	28062	-	NA	PHANOTATE	contig_2055
NA	28441	28539	+	NA	PHANOTATE	contig_2055
