ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	318	+	35.3	Prodigal_v2.6.3	contig_2678
1_2	511	876	+	38.7	Prodigal_v2.6.3	contig_2678
1_3	833	1186	+	19.2	Prodigal_v2.6.3	contig_2678
1_4	1176	1322	+	13.1	Prodigal_v2.6.3	contig_2678
1_5	1450	1644	+	16.3	Prodigal_v2.6.3	contig_2678
1_6	1641	1793	+	-8.3	Prodigal_v2.6.3	contig_2678
1_7	2004	2210	+	24.9	Prodigal_v2.6.3	contig_2678
1_8	2246	2737	+	52.1	Prodigal_v2.6.3	contig_2678
1_9	2752	3210	+	45.2	Prodigal_v2.6.3	contig_2678
1_10	3445	7974	+	559.3	Prodigal_v2.6.3	contig_2678
1_11	7994	10924	+	345.1	Prodigal_v2.6.3	contig_2678
1_12	10911	11684	+	67.7	Prodigal_v2.6.3	contig_2678
1_13	11684	13153	+	193.0	Prodigal_v2.6.3	contig_2678
1_14	13137	14996	+	242.6	Prodigal_v2.6.3	contig_2678
1_15	15006	15206	+	26.6	Prodigal_v2.6.3	contig_2678
1_16	15166	16830	+	225.5	Prodigal_v2.6.3	contig_2678
1_17	16843	17145	+	32.0	Prodigal_v2.6.3	contig_2678
1_18	17158	17652	+	69.7	Prodigal_v2.6.3	contig_2678
1_19	17781	18164	+	30.9	Prodigal_v2.6.3	contig_2678
1_20	18441	18797	+	37.4	Prodigal_v2.6.3	contig_2678
orf00001	18441	31	+	7.91	glimmer3	contig_2678
orf00002	70	318	+	6.17	glimmer3	contig_2678
orf00003	511	876	+	5.98	glimmer3	contig_2678
orf00004	833	1186	+	1.84	glimmer3	contig_2678
orf00005	1176	1322	+	4.72	glimmer3	contig_2678
orf00006	1450	1644	+	7.89	glimmer3	contig_2678
orf00008	1759	2004	+	5.35	glimmer3	contig_2678
orf00009	2004	2210	+	9.27	glimmer3	contig_2678
orf00010	2246	2737	+	9.47	glimmer3	contig_2678
orf00011	2752	3210	+	7.83	glimmer3	contig_2678
orf00012	3520	7974	+	4.72	glimmer3	contig_2678
orf00014	8042	10924	+	3.94	glimmer3	contig_2678
orf00015	10911	11684	+	6.53	glimmer3	contig_2678
orf00016	11684	13153	+	5.27	glimmer3	contig_2678
orf00017	13137	14996	+	9.92	glimmer3	contig_2678
orf00018	15006	15206	+	5.09	glimmer3	contig_2678
orf00019	15277	16830	+	7.10	glimmer3	contig_2678
orf00020	16843	17145	+	7.27	glimmer3	contig_2678
orf00021	17158	17652	+	4.00	glimmer3	contig_2678
orf00022	17645	17803	+	4.32	glimmer3	contig_2678
orf00023	17781	18164	+	3.12	glimmer3	contig_2678
NA	1	318	+	NA	PHANOTATE	contig_2678
NA	511	876	+	NA	PHANOTATE	contig_2678
NA	833	1186	+	NA	PHANOTATE	contig_2678
NA	1176	1322	+	NA	PHANOTATE	contig_2678
NA	1352	1450	+	NA	PHANOTATE	contig_2678
NA	1450	1644	+	NA	PHANOTATE	contig_2678
NA	1641	1793	+	NA	PHANOTATE	contig_2678
NA	1790	1909	+	NA	PHANOTATE	contig_2678
NA	1909	2004	+	NA	PHANOTATE	contig_2678
NA	2004	2210	+	NA	PHANOTATE	contig_2678
NA	2246	2737	+	NA	PHANOTATE	contig_2678
NA	2833	3210	+	NA	PHANOTATE	contig_2678
NA	3282	3401	+	NA	PHANOTATE	contig_2678
NA	3445	7974	+	NA	PHANOTATE	contig_2678
NA	8042	10924	+	NA	PHANOTATE	contig_2678
NA	10911	11684	+	NA	PHANOTATE	contig_2678
NA	11684	13153	+	NA	PHANOTATE	contig_2678
NA	13266	14996	+	NA	PHANOTATE	contig_2678
NA	15006	15206	+	NA	PHANOTATE	contig_2678
NA	15166	16830	+	NA	PHANOTATE	contig_2678
NA	16843	17145	+	NA	PHANOTATE	contig_2678
NA	17158	17652	+	NA	PHANOTATE	contig_2678
NA	17645	17803	+	NA	PHANOTATE	contig_2678
NA	17781	18164	+	NA	PHANOTATE	contig_2678
NA	18143	18283	+	NA	PHANOTATE	contig_2678
NA	18274	18384	+	NA	PHANOTATE	contig_2678
NA	18441	18797	+	NA	PHANOTATE	contig_2678
