#id:	circular_pair_554
#START	STOP	FRAME	CONTIG	SCORE
35	127	+	circular_pair_554	-2.657472763624481715341363517	
209	307	+	circular_pair_554	-0.3368790830822630233900594002	
320	571	+	circular_pair_554	-151.3833761899093026999926643	
619	771	+	circular_pair_554	-2.530324622211072947253690798	
876	2135	+	circular_pair_554	-24940.59155472049845672971594	
2132	2401	+	circular_pair_554	-44.33548341448430786075198459	
2356	2457	+	circular_pair_554	-5.209584727137194410710608520	
2650	2543	-	circular_pair_554	-0.08997385770648175182576341814	
2683	3297	+	circular_pair_554	-869580.7912230804309266596856	
3294	3533	+	circular_pair_554	-319.3456994188897459463060266	
