ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	45	284	-	5.8	Prodigal_v2.6.3	contig_2749
1_2	297	518	-	13.2	Prodigal_v2.6.3	contig_2749
1_3	833	2755	+	176.7	Prodigal_v2.6.3	contig_2749
1_4	2858	2989	+	1.2	Prodigal_v2.6.3	contig_2749
1_5	2979	3890	+	78.0	Prodigal_v2.6.3	contig_2749
1_6	3887	4150	+	17.6	Prodigal_v2.6.3	contig_2749
1_7	4147	4332	+	13.2	Prodigal_v2.6.3	contig_2749
1_8	4247	4411	-	3.6	Prodigal_v2.6.3	contig_2749
1_9	4468	5094	+	80.3	Prodigal_v2.6.3	contig_2749
1_10	5104	5778	+	62.9	Prodigal_v2.6.3	contig_2749
1_11	5905	6537	+	60.6	Prodigal_v2.6.3	contig_2749
1_12	6524	6658	+	1.1	Prodigal_v2.6.3	contig_2749
1_13	6655	7023	-	38.5	Prodigal_v2.6.3	contig_2749
1_14	7088	7477	+	24.5	Prodigal_v2.6.3	contig_2749
1_15	7569	8495	+	69.5	Prodigal_v2.6.3	contig_2749
1_16	8495	9022	+	61.3	Prodigal_v2.6.3	contig_2749
1_17	9026	9241	+	10.2	Prodigal_v2.6.3	contig_2749
1_18	9232	9579	+	14.4	Prodigal_v2.6.3	contig_2749
1_19	9576	9872	+	28.8	Prodigal_v2.6.3	contig_2749
1_20	9875	10459	+	70.6	Prodigal_v2.6.3	contig_2749
1_21	10456	11799	+	155.1	Prodigal_v2.6.3	contig_2749
1_22	11800	13380	+	171.8	Prodigal_v2.6.3	contig_2749
1_23	13461	14624	+	122.5	Prodigal_v2.6.3	contig_2749
1_24	14725	15216	+	51.8	Prodigal_v2.6.3	contig_2749
1_25	15244	16287	+	94.7	Prodigal_v2.6.3	contig_2749
1_26	16287	16676	+	46.0	Prodigal_v2.6.3	contig_2749
1_27	16689	17582	+	73.2	Prodigal_v2.6.3	contig_2749
1_28	17693	18091	+	40.6	Prodigal_v2.6.3	contig_2749
1_29	18091	18525	+	50.0	Prodigal_v2.6.3	contig_2749
1_30	18525	19091	+	41.2	Prodigal_v2.6.3	contig_2749
1_31	19084	19278	+	17.2	Prodigal_v2.6.3	contig_2749
1_32	19275	20780	+	148.6	Prodigal_v2.6.3	contig_2749
1_33	20799	21080	+	25.4	Prodigal_v2.6.3	contig_2749
1_34	21162	21611	+	37.2	Prodigal_v2.6.3	contig_2749
1_35	21611	21748	+	-7.1	Prodigal_v2.6.3	contig_2749
1_36	21754	22371	+	83.9	Prodigal_v2.6.3	contig_2749
orf00001	21754	22	+	12.21	glimmer3	contig_2749
orf00002	45	191	-	3.14	glimmer3	contig_2749
orf00005	297	518	-	3.37	glimmer3	contig_2749
orf00007	705	836	+	5.37	glimmer3	contig_2749
orf00009	959	2755	+	3.35	glimmer3	contig_2749
orf00011	2979	3890	+	9.31	glimmer3	contig_2749
orf00012	3887	4150	+	1.95	glimmer3	contig_2749
orf00014	4177	4332	+	4.09	glimmer3	contig_2749
orf00016	4340	4456	+	0.23	glimmer3	contig_2749
orf00017	4468	5094	+	10.17	glimmer3	contig_2749
orf00018	5104	5778	+	7.48	glimmer3	contig_2749
orf00019	5896	6537	+	8.02	glimmer3	contig_2749
orf00020	6655	7023	-	4.10	glimmer3	contig_2749
orf00022	7088	7477	+	5.65	glimmer3	contig_2749
orf00023	7569	8495	+	7.79	glimmer3	contig_2749
orf00024	8495	9022	+	11.05	glimmer3	contig_2749
orf00026	9208	9579	+	6.72	glimmer3	contig_2749
orf00027	9576	9872	+	2.98	glimmer3	contig_2749
orf00028	9875	10459	+	11.63	glimmer3	contig_2749
orf00029	10537	11799	+	4.93	glimmer3	contig_2749
orf00031	11800	13380	+	9.79	glimmer3	contig_2749
orf00032	13461	14624	+	4.98	glimmer3	contig_2749
orf00033	14725	15216	+	6.64	glimmer3	contig_2749
orf00035	15280	16287	+	9.35	glimmer3	contig_2749
orf00036	16287	16676	+	9.77	glimmer3	contig_2749
orf00037	16689	17582	+	9.30	glimmer3	contig_2749
orf00039	17693	18091	+	8.79	glimmer3	contig_2749
orf00040	18091	18525	+	10.30	glimmer3	contig_2749
orf00041	18525	19091	+	6.23	glimmer3	contig_2749
orf00042	19096	19278	+	3.14	glimmer3	contig_2749
orf00044	19275	20780	+	5.09	glimmer3	contig_2749
orf00045	20799	21080	+	3.54	glimmer3	contig_2749
orf00047	21129	21611	+	8.70	glimmer3	contig_2749
orf00048	21620	21748	+	4.38	glimmer3	contig_2749
NA	284	45	-	NA	PHANOTATE	contig_2749
NA	518	297	-	NA	PHANOTATE	contig_2749
NA	750	658	-	NA	PHANOTATE	contig_2749
NA	732	836	+	NA	PHANOTATE	contig_2749
NA	833	2755	+	NA	PHANOTATE	contig_2749
NA	2752	2919	+	NA	PHANOTATE	contig_2749
NA	2979	3890	+	NA	PHANOTATE	contig_2749
NA	3887	4150	+	NA	PHANOTATE	contig_2749
NA	4147	4332	+	NA	PHANOTATE	contig_2749
NA	4340	4456	+	NA	PHANOTATE	contig_2749
NA	4468	5094	+	NA	PHANOTATE	contig_2749
NA	5104	5778	+	NA	PHANOTATE	contig_2749
NA	5896	6537	+	NA	PHANOTATE	contig_2749
NA	6645	6541	-	NA	PHANOTATE	contig_2749
NA	7023	6655	-	NA	PHANOTATE	contig_2749
NA	7088	7477	+	NA	PHANOTATE	contig_2749
NA	7569	8495	+	NA	PHANOTATE	contig_2749
NA	8495	9022	+	NA	PHANOTATE	contig_2749
NA	9026	9241	+	NA	PHANOTATE	contig_2749
NA	9232	9579	+	NA	PHANOTATE	contig_2749
NA	9576	9872	+	NA	PHANOTATE	contig_2749
NA	9875	10459	+	NA	PHANOTATE	contig_2749
NA	10456	11799	+	NA	PHANOTATE	contig_2749
NA	11800	13380	+	NA	PHANOTATE	contig_2749
NA	13358	13459	+	NA	PHANOTATE	contig_2749
NA	13461	14624	+	NA	PHANOTATE	contig_2749
NA	14633	14749	+	NA	PHANOTATE	contig_2749
NA	14725	15216	+	NA	PHANOTATE	contig_2749
NA	15244	16287	+	NA	PHANOTATE	contig_2749
NA	16287	16676	+	NA	PHANOTATE	contig_2749
NA	16689	17582	+	NA	PHANOTATE	contig_2749
NA	17693	18091	+	NA	PHANOTATE	contig_2749
NA	18091	18525	+	NA	PHANOTATE	contig_2749
NA	18525	19091	+	NA	PHANOTATE	contig_2749
NA	19084	19278	+	NA	PHANOTATE	contig_2749
NA	19275	20780	+	NA	PHANOTATE	contig_2749
NA	20799	21080	+	NA	PHANOTATE	contig_2749
NA	21061	21165	+	NA	PHANOTATE	contig_2749
NA	21162	21611	+	NA	PHANOTATE	contig_2749
NA	21611	21748	+	NA	PHANOTATE	contig_2749
NA	21754	22371	+	NA	PHANOTATE	contig_2749
