#id:	circular_pair_2518
#START	STOP	FRAME	CONTIG	SCORE
146	12	-	circular_pair_2518	-8.834278010401090112651581764	
121	570	+	circular_pair_2518	-16.79220761117916155870245443	
570	785	+	circular_pair_2518	-649.4234837184624988614190225	
1835	834	-	circular_pair_2518	-195049380.8091233662178736274	
2029	1817	-	circular_pair_2518	-1979.779305792887509671183360	
2471	2307	-	circular_pair_2518	-1.859921037666130262773070531	
2895	2458	-	circular_pair_2518	-7.196271879792903905554921023	
2916	3212	+	circular_pair_2518	-12.19291763421939126259319250	
3199	3363	+	circular_pair_2518	-1.888375374152484559104921015	
3640	4836	+	circular_pair_2518	-450744843298.0471624887939415	
