ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	893	1252	+	21.1	Prodigal_v2.6.3	contig_1432
1_2	1394	2062	+	65.1	Prodigal_v2.6.3	contig_1432
1_3	2073	2297	-	14.2	Prodigal_v2.6.3	contig_1432
1_4	2322	3440	-	149.4	Prodigal_v2.6.3	contig_1432
1_5	3912	4124	+	4.6	Prodigal_v2.6.3	contig_1432
1_6	4190	4444	+	11.6	Prodigal_v2.6.3	contig_1432
1_7	4623	4889	+	26.2	Prodigal_v2.6.3	contig_1432
1_8	4805	6088	-	161.9	Prodigal_v2.6.3	contig_1432
1_9	6113	9667	-	560.7	Prodigal_v2.6.3	contig_1432
1_10	9681	11822	-	292.4	Prodigal_v2.6.3	contig_1432
1_11	11841	13331	-	220.8	Prodigal_v2.6.3	contig_1432
1_12	13346	14053	-	115.3	Prodigal_v2.6.3	contig_1432
1_13	14040	14597	-	85.4	Prodigal_v2.6.3	contig_1432
1_14	14597	15358	-	92.2	Prodigal_v2.6.3	contig_1432
1_15	15392	17983	-	395.2	Prodigal_v2.6.3	contig_1432
1_16	17994	21092	-	478.9	Prodigal_v2.6.3	contig_1432
1_17	21103	23715	-	419.6	Prodigal_v2.6.3	contig_1432
1_18	23718	24275	-	80.6	Prodigal_v2.6.3	contig_1432
1_19	24310	24894	-	83.3	Prodigal_v2.6.3	contig_1432
1_20	25035	25490	-	55.6	Prodigal_v2.6.3	contig_1432
1_21	25508	27271	-	296.3	Prodigal_v2.6.3	contig_1432
1_22	27283	27486	-	29.0	Prodigal_v2.6.3	contig_1432
1_23	27479	28399	-	134.9	Prodigal_v2.6.3	contig_1432
1_24	28396	29028	-	89.8	Prodigal_v2.6.3	contig_1432
1_25	29030	30049	-	148.9	Prodigal_v2.6.3	contig_1432
1_26	30073	31029	-	141.5	Prodigal_v2.6.3	contig_1432
1_27	31058	31351	-	56.1	Prodigal_v2.6.3	contig_1432
1_28	31420	32994	-	228.9	Prodigal_v2.6.3	contig_1432
1_29	33064	34104	-	211.2	Prodigal_v2.6.3	contig_1432
1_30	34113	34907	-	120.0	Prodigal_v2.6.3	contig_1432
1_31	35050	36801	-	254.5	Prodigal_v2.6.3	contig_1432
1_32	36791	37171	-	24.4	Prodigal_v2.6.3	contig_1432
1_33	38785	39165	+	24.4	Prodigal_v2.6.3	contig_1432
1_34	39155	39391	+	42.8	Prodigal_v2.6.3	contig_1432
orf00001	39155	51	+	14.41	glimmer3	contig_1432
orf00002	724	837	+	9.19	glimmer3	contig_1432
orf00003	893	1252	+	12.02	glimmer3	contig_1432
orf00004	1382	2062	+	11.80	glimmer3	contig_1432
