#id:	contig_2584
#START	STOP	FRAME	CONTIG	SCORE
3	884	+	contig_2584	-2223936.673146334743363255011	
868	1122	+	contig_2584	-19.57501965022668993689335060	
1135	1233	+	contig_2584	-0.1261116337153084446231436702	
1230	1415	+	contig_2584	-24.40342967869576824073377908	
1399	1518	+	contig_2584	-0.1874133101464374056349216019	
1622	1795	+	contig_2584	-678.6035311147766036151900396	
2039	1782	-	contig_2584	-15.67481233761989311776388742	
3127	2081	-	contig_2584	-175040118.9079749366926039594	
3816	3124	-	contig_2584	-21904.54762860341572204439238	
4909	3746	-	contig_2584	-307063613.0685196428896039202	
4917	5012	+	contig_2584	-0.08086716310522021094829812914	
5049	5660	+	contig_2584	-445173.1686307055600484872412	
5663	5758	+	contig_2584	-8.818655793326381947573434061	
5800	6057	+	contig_2584	-16.37944729312772224668302509	
6217	6044	-	contig_2584	-631.0480843765892029628908973	
6440	6321	-	contig_2584	-0.1837402724259916249226833972	
7809	6424	-	contig_2584	-82120311220.59781848879785471	
