ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	3	200	+	18.6	Prodigal_v2.6.3	contig_2769
1_2	258	716	+	70.6	Prodigal_v2.6.3	contig_2769
1_3	671	955	-	29.4	Prodigal_v2.6.3	contig_2769
1_4	1077	2246	-	161.6	Prodigal_v2.6.3	contig_2769
1_5	2424	2705	+	54.7	Prodigal_v2.6.3	contig_2769
1_6	2725	3993	+	203.4	Prodigal_v2.6.3	contig_2769
1_7	4115	4324	+	27.7	Prodigal_v2.6.3	contig_2769
1_8	4350	4808	-	70.6	Prodigal_v2.6.3	contig_2769
1_9	5083	5286	+	12.4	Prodigal_v2.6.3	contig_2769
1_10	5344	5802	+	70.6	Prodigal_v2.6.3	contig_2769
1_11	5752	6036	-	16.0	Prodigal_v2.6.3	contig_2769
1_12	6158	7426	-	203.4	Prodigal_v2.6.3	contig_2769
1_13	7446	7727	-	57.1	Prodigal_v2.6.3	contig_2769
1_14	7787	9055	+	203.4	Prodigal_v2.6.3	contig_2769
1_15	9177	9386	+	27.7	Prodigal_v2.6.3	contig_2769
1_16	9414	9872	-	70.6	Prodigal_v2.6.3	contig_2769
1_17	9930	10097	-	14.0	Prodigal_v2.6.3	contig_2769
orf00001	24	200	+	9.00	glimmer3	contig_2769
orf00002	258	716	+	11.69	glimmer3	contig_2769
orf00003	671	955	-	6.78	glimmer3	contig_2769
orf00004	1077	2246	-	19.77	glimmer3	contig_2769
orf00005	2424	2705	+	19.43	glimmer3	contig_2769
orf00006	2725	3993	+	20.10	glimmer3	contig_2769
orf00007	4115	4324	+	12.16	glimmer3	contig_2769
orf00008	4350	4808	-	11.69	glimmer3	contig_2769
orf00009	4866	5042	-	11.41	glimmer3	contig_2769
orf00010	5083	5286	+	13.82	glimmer3	contig_2769
orf00011	5344	5802	+	11.69	glimmer3	contig_2769
orf00013	6158	7426	-	20.10	glimmer3	contig_2769
orf00014	7446	7727	-	19.43	glimmer3	contig_2769
orf00015	7787	9055	+	20.10	glimmer3	contig_2769
orf00016	9177	9386	+	12.16	glimmer3	contig_2769
orf00017	9414	9872	-	11.69	glimmer3	contig_2769
orf00018	9930	54	-	7.40	glimmer3	contig_2769
NA	3	200	+	NA	PHANOTATE	contig_2769
NA	258	716	+	NA	PHANOTATE	contig_2769
NA	751	849	+	NA	PHANOTATE	contig_2769
NA	858	1007	+	NA	PHANOTATE	contig_2769
NA	2246	1077	-	NA	PHANOTATE	contig_2769
NA	2250	2411	+	NA	PHANOTATE	contig_2769
NA	2514	2705	+	NA	PHANOTATE	contig_2769
NA	2725	3993	+	NA	PHANOTATE	contig_2769
NA	4152	4063	-	NA	PHANOTATE	contig_2769
NA	4348	4160	-	NA	PHANOTATE	contig_2769
NA	4808	4350	-	NA	PHANOTATE	contig_2769
NA	5042	4866	-	NA	PHANOTATE	contig_2769
NA	5083	5286	+	NA	PHANOTATE	contig_2769
NA	5344	5802	+	NA	PHANOTATE	contig_2769
NA	5835	5930	+	NA	PHANOTATE	contig_2769
NA	5939	6088	+	NA	PHANOTATE	contig_2769
NA	7426	6158	-	NA	PHANOTATE	contig_2769
NA	7637	7446	-	NA	PHANOTATE	contig_2769
NA	7787	9055	+	NA	PHANOTATE	contig_2769
NA	9177	9386	+	NA	PHANOTATE	contig_2769
NA	9872	9414	-	NA	PHANOTATE	contig_2769
NA	10097	9930	-	NA	PHANOTATE	contig_2769
