#id:	scaffold_1970
#START	STOP	FRAME	CONTIG	SCORE
347	213	-	scaffold_1970	-0.2474167187693343669645131777	
584	462	-	scaffold_1970	-0.1613271494812358806718533175	
694	581	-	scaffold_1970	-2.064495499227285490138044402	
1125	691	-	scaffold_1970	-20.71679446571282535301579756	
1219	1332	+	scaffold_1970	-2.142708067534762512673854914	
1413	1529	+	scaffold_1970	-1.607604266744219607970003461	
1592	1732	+	scaffold_1970	-0.2204222042797144561453430643	
1795	1953	+	scaffold_1970	-2.450631429672462685966722845	
2265	2023	-	scaffold_1970	-6.593831393510484036952762870	
2812	2306	-	scaffold_1970	-13.62968190180463795399885793	
2986	2873	-	scaffold_1970	-2.940542650552393549303291836	
3118	3008	-	scaffold_1970	-1.365318648334963012672872574	
3871	3197	-	scaffold_1970	-4.654946363700544718672905899	
3994	3902	-	scaffold_1970	-2.158253279031333124019665413	
4012	4170	+	scaffold_1970	-0.09360271090574010772671551749	
4268	4456	+	scaffold_1970	-2.614676149832196317950697542	
4486	4587	+	scaffold_1970	-2.263258642991765199099686903	
4713	4928	+	scaffold_1970	-5.998336266139771496938369065	
4992	5114	+	scaffold_1970	-1.136540344388879594730374730	
5148	5279	+	scaffold_1970	-7.247245799202878920219881622	
5452	5688	+	scaffold_1970	-2.106341333195092392839613739	
5773	6123	+	scaffold_1970	-0.4085274460719736886515405297	
6211	6357	+	scaffold_1970	-0.1748929587963884523507581103	
6350	6478	+	scaffold_1970	-4.186572060273217038027203450	
6509	6598	+	scaffold_1970	-2.559158693893882337990059942	
6629	6724	+	scaffold_1970	-0.08985814664682168777334383093	
6812	6913	+	scaffold_1970	-0.06763961589454174423166648364	
6898	7050	+	scaffold_1970	-2.689709209047920070256911508	
7050	7169	+	scaffold_1970	-0.1992337123254150911051809998	
7162	7260	+	scaffold_1970	-2.738166598991157505747027546	
7292	7402	+	scaffold_1970	-0.2771088267286399308479848542	
7445	7558	+	scaffold_1970	-3.282971558040887824913195484	
7595	7699	+	scaffold_1970	-0.1061408452662501126212008108	
7773	7973	+	scaffold_1970	-7.120648879944360672193632743	
7970	8206	+	scaffold_1970	-0.8976413142947378919385227386	
8245	8457	+	scaffold_1970	-0.6752941393320101361992088597	
8525	8653	+	scaffold_1970	-3.769946863610110378210665935	
8655	8819	+	scaffold_1970	-0.6878671483620793677105651899	
