ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	61	471	-	3.6	Prodigal_v2.6.3	circular_pair_3362
1_2	487	780	-	18.1	Prodigal_v2.6.3	circular_pair_3362
1_3	960	1166	-	7.9	Prodigal_v2.6.3	circular_pair_3362
1_4	1451	1663	-	7.3	Prodigal_v2.6.3	circular_pair_3362
1_5	2778	3011	-	10.8	Prodigal_v2.6.3	circular_pair_3362
1_6	3044	3490	-	12.1	Prodigal_v2.6.3	circular_pair_3362
1_7	3612	4199	-	5.9	Prodigal_v2.6.3	circular_pair_3362
1_8	4457	4564	-	1.2	Prodigal_v2.6.3	circular_pair_3362
1_9	5464	6054	+	40.6	Prodigal_v2.6.3	circular_pair_3362
1_10	6056	6589	+	48.9	Prodigal_v2.6.3	circular_pair_3362
1_11	6586	6999	+	50.0	Prodigal_v2.6.3	circular_pair_3362
1_12	6996	7505	+	34.8	Prodigal_v2.6.3	circular_pair_3362
1_13	7505	8095	+	36.2	Prodigal_v2.6.3	circular_pair_3362
1_14	8204	8827	+	40.2	Prodigal_v2.6.3	circular_pair_3362
1_15	9020	9376	-	24.6	Prodigal_v2.6.3	circular_pair_3362
1_16	9376	9885	-	34.8	Prodigal_v2.6.3	circular_pair_3362
1_17	9882	10295	-	50.0	Prodigal_v2.6.3	circular_pair_3362
1_18	10292	10558	-	18.6	Prodigal_v2.6.3	circular_pair_3362
orf00001	61	471	-	2.46	glimmer3	circular_pair_3362
orf00003	487	780	-	1.25	glimmer3	circular_pair_3362
orf00005	2149	2415	+	2.76	glimmer3	circular_pair_3362
orf00009	2693	2884	-	0.61	glimmer3	circular_pair_3362
orf00012	3044	3487	-	1.31	glimmer3	circular_pair_3362
orf00013	3438	3590	-	3.69	glimmer3	circular_pair_3362
orf00016	3612	4229	-	2.80	glimmer3	circular_pair_3362
orf00017	5464	6054	+	2.80	glimmer3	circular_pair_3362
orf00018	6041	6589	+	4.34	glimmer3	circular_pair_3362
orf00019	6586	6999	+	14.40	glimmer3	circular_pair_3362
orf00020	6996	7505	+	9.27	glimmer3	circular_pair_3362
orf00021	7505	8095	+	6.95	glimmer3	circular_pair_3362
orf00023	8117	8827	+	2.67	glimmer3	circular_pair_3362
orf00024	8790	8921	+	1.52	glimmer3	circular_pair_3362
orf00026	9020	9376	-	10.59	glimmer3	circular_pair_3362
orf00027	9376	9885	-	9.28	glimmer3	circular_pair_3362
orf00028	9882	10295	-	14.42	glimmer3	circular_pair_3362
NA	471	61	-	NA	PHANOTATE	circular_pair_3362
NA	957	487	-	NA	PHANOTATE	circular_pair_3362
NA	1109	960	-	NA	PHANOTATE	circular_pair_3362
NA	1179	1084	-	NA	PHANOTATE	circular_pair_3362
NA	1446	1330	-	NA	PHANOTATE	circular_pair_3362
NA	1609	1451	-	NA	PHANOTATE	circular_pair_3362
NA	1854	1639	-	NA	PHANOTATE	circular_pair_3362
NA	2134	1958	-	NA	PHANOTATE	circular_pair_3362
NA	2464	2237	-	NA	PHANOTATE	circular_pair_3362
NA	2632	2516	-	NA	PHANOTATE	circular_pair_3362
NA	2757	2644	-	NA	PHANOTATE	circular_pair_3362
NA	3011	2778	-	NA	PHANOTATE	circular_pair_3362
NA	3487	3044	-	NA	PHANOTATE	circular_pair_3362
NA	3581	3438	-	NA	PHANOTATE	circular_pair_3362
NA	4229	3612	-	NA	PHANOTATE	circular_pair_3362
NA	4467	4303	-	NA	PHANOTATE	circular_pair_3362
NA	4617	4495	-	NA	PHANOTATE	circular_pair_3362
NA	4745	4653	-	NA	PHANOTATE	circular_pair_3362
NA	4876	4742	-	NA	PHANOTATE	circular_pair_3362
NA	5001	4888	-	NA	PHANOTATE	circular_pair_3362
NA	5101	5012	-	NA	PHANOTATE	circular_pair_3362
NA	5226	5116	-	NA	PHANOTATE	circular_pair_3362
NA	5408	5271	-	NA	PHANOTATE	circular_pair_3362
NA	5614	5480	-	NA	PHANOTATE	circular_pair_3362
NA	5641	6054	+	NA	PHANOTATE	circular_pair_3362
NA	6041	6589	+	NA	PHANOTATE	circular_pair_3362
NA	6586	6999	+	NA	PHANOTATE	circular_pair_3362
NA	6996	7505	+	NA	PHANOTATE	circular_pair_3362
NA	7505	8095	+	NA	PHANOTATE	circular_pair_3362
NA	8092	8202	+	NA	PHANOTATE	circular_pair_3362
NA	8204	8827	+	NA	PHANOTATE	circular_pair_3362
NA	8829	8921	+	NA	PHANOTATE	circular_pair_3362
NA	9007	8918	-	NA	PHANOTATE	circular_pair_3362
NA	9376	9020	-	NA	PHANOTATE	circular_pair_3362
NA	9885	9376	-	NA	PHANOTATE	circular_pair_3362
NA	10295	9882	-	NA	PHANOTATE	circular_pair_3362
NA	10558	10292	-	NA	PHANOTATE	circular_pair_3362
