#id:	circular_read_56
#START	STOP	FRAME	CONTIG	SCORE
2	109	+	circular_read_56	-2.327648421591893088325685533	
82	207	+	circular_read_56	-0.2111587591346354407051234771	
385	266	-	circular_read_56	-0.3871105741178083962116393822	
580	482	-	circular_read_56	-0.1258458945455984133281156225	
647	751	+	circular_read_56	-1.062854721335374475302974995	
724	849	+	circular_read_56	-0.2111587591346354407051234771	
1027	908	-	circular_read_56	-0.3871105741178083962116393822	
1222	1124	-	circular_read_56	-0.1258458945455984133281156225	
1289	1393	+	circular_read_56	-1.062854721335374475302974995	
1366	1491	+	circular_read_56	-0.2111587591346354407051234771	
1669	1550	-	circular_read_56	-0.3871105741178083962116393822	
1855	1766	-	circular_read_56	-0.2992086830793843628950369689	
