#id:	circular_read_5
#START	STOP	FRAME	CONTIG	SCORE
2	286	+	circular_read_5	-192.0101825097438587989540042	
370	609	+	circular_read_5	-83.77756283950715839269671047	
548	1360	+	circular_read_5	-129498.5644669259735133960372	
1487	1588	+	circular_read_5	-3.952275965060373764669893377	
1644	1778	+	circular_read_5	-9.981894647534190482202713168	
1782	1877	+	circular_read_5	-0.4887821866353763911422648903	
1886	2029	+	circular_read_5	-3.694266541285270500464196155	
2361	2546	+	circular_read_5	-50.77742609493272088063310214	
3067	2972	-	circular_read_5	-2.267306946941452679872147256	
3236	3051	-	circular_read_5	-24.88624018098610968321130303	
3369	3268	-	circular_read_5	-0.1390358127076532709519359165	
3705	3598	-	circular_read_5	-0.1881264796473921601992235314	
3714	3821	+	circular_read_5	-3.211336728945388589467307338	
4066	3935	-	circular_read_5	-0.9522648086619871719140506912	
4249	4160	-	circular_read_5	-1.794345565769592776147300158	
4407	4270	-	circular_read_5	-38.74617595631672102851852471	
4723	4598	-	circular_read_5	-48.93279090614460866931286836	
4897	4742	-	circular_read_5	-79.74374538768314034388874282	
5003	4854	-	circular_read_5	-2.776101730597109098138925719	
5216	5067	-	circular_read_5	-1.507789641735189359930109611	
5238	5426	+	circular_read_5	-5.919719339405536734631830717	
5907	6014	+	circular_read_5	-3.671612953539439186286448720	
6305	6192	-	circular_read_5	-3.533691608544418265586594671	
6312	6401	+	circular_read_5	-0.1866865488899104401636501080	
6446	6553	+	circular_read_5	-0.4086437867572785527702730822	
6955	6860	-	circular_read_5	-6.243861016748475158241920886	
7161	6952	-	circular_read_5	-19.50847549228351102101722630	
7466	7374	-	circular_read_5	-17.25997013191013339260604353	
7634	7533	-	circular_read_5	-6.080271295136982865956050608	
7886	7981	+	circular_read_5	-0.6190220950527730079766801049	
7998	8207	+	circular_read_5	-35.32378344905167684556655186	
8297	8644	+	circular_read_5	-33.65259515219740922067247720	
8650	8742	+	circular_read_5	-2.205295185167876430058517768	
8779	8955	+	circular_read_5	-0.4591042081588335076397437638	
8928	9032	+	circular_read_5	-3.276253380590417389293469039	
9200	9319	+	circular_read_5	-2.564428375528366979522892065	
9553	9657	+	circular_read_5	-2.461598595024619709327465286	
9674	9766	+	circular_read_5	-3.750965517709603951768692006	
9767	9895	+	circular_read_5	-0.4826947941033735527043166910	
9962	10075	+	circular_read_5	-3.736288238316734035610140318	
10185	10093	-	circular_read_5	-2.222144637303489022484017513	
10286	10399	+	circular_read_5	-0.4967925181206311389444133474	
10380	10538	+	circular_read_5	-20.29680806113704649834625247	
10728	10561	-	circular_read_5	-5.564587732790536343905610709	
10949	10845	-	circular_read_5	-3.491084891195044334094251856	
11022	10909	-	circular_read_5	-3.819731863977363450694802658	
11212	11117	-	circular_read_5	-2.496462331553966560888896533	
11625	11206	-	circular_read_5	-230.9755545719898311709423714	
11671	11796	+	circular_read_5	-4.765611378758923973023014240	
11817	11909	+	circular_read_5	-10.96207728380670341532590712	
12245	12084	-	circular_read_5	-19.92093834876910225296121984	
12357	12220	-	circular_read_5	-7.749818318411157775837665995	
12605	12486	-	circular_read_5	-0.1605025493122338352936746656	
12817	12680	-	circular_read_5	-0.5140135459335329489850971304	
13060	12821	-	circular_read_5	-2.550794751647279128888712849	
13085	13189	+	circular_read_5	-16.54197121744115356760384178	
13307	13438	+	circular_read_5	-0.6381188187345420227466302883	
13429	13965	+	circular_read_5	-1480935.147338672272621662379	
14010	14465	+	circular_read_5	-85103.23609120360842638785531	
14443	14748	+	circular_read_5	-55.05635298787945468879076206	
14751	14858	+	circular_read_5	-13.68254644242418712834770613	
14898	15083	+	circular_read_5	-37.62254369306551242256814292	
15083	15229	+	circular_read_5	-6.470227130952374028194747198	
15317	15445	+	circular_read_5	-0.9309712335206455303084719799	
