ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	3	587	+	68.9	Prodigal_v2.6.3	contig_339
1_2	964	1755	+	42.4	Prodigal_v2.6.3	contig_339
1_3	1867	2592	+	60.0	Prodigal_v2.6.3	contig_339
1_4	2622	2843	+	6.4	Prodigal_v2.6.3	contig_339
1_5	2922	3287	+	20.8	Prodigal_v2.6.3	contig_339
1_6	3616	5019	+	142.6	Prodigal_v2.6.3	contig_339
1_7	5052	5246	-	8.5	Prodigal_v2.6.3	contig_339
1_8	5218	5361	-	1.4	Prodigal_v2.6.3	contig_339
1_9	5391	5570	-	-2.4	Prodigal_v2.6.3	contig_339
1_10	5557	5745	-	31.6	Prodigal_v2.6.3	contig_339
1_11	5876	6106	-	8.5	Prodigal_v2.6.3	contig_339
1_12	6265	6885	-	41.2	Prodigal_v2.6.3	contig_339
1_13	7022	7615	-	60.1	Prodigal_v2.6.3	contig_339
1_14	7618	8622	-	73.7	Prodigal_v2.6.3	contig_339
1_15	8622	9116	-	55.5	Prodigal_v2.6.3	contig_339
1_16	9119	10195	-	79.5	Prodigal_v2.6.3	contig_339
1_17	10197	10976	-	47.9	Prodigal_v2.6.3	contig_339
1_18	11036	12112	+	79.5	Prodigal_v2.6.3	contig_339
1_19	12115	12609	+	55.5	Prodigal_v2.6.3	contig_339
1_20	12609	13613	+	73.7	Prodigal_v2.6.3	contig_339
1_21	13616	14209	+	60.1	Prodigal_v2.6.3	contig_339
1_22	14346	14966	+	41.2	Prodigal_v2.6.3	contig_339
1_23	15125	15355	+	5.1	Prodigal_v2.6.3	contig_339
1_24	15370	15804	-	29.1	Prodigal_v2.6.3	contig_339
1_25	15801	16799	-	89.1	Prodigal_v2.6.3	contig_339
1_26	16904	17146	-	2.5	Prodigal_v2.6.3	contig_339
orf00001	17133	587	+	8.32	glimmer3	contig_339
orf00002	601	882	+	6.15	glimmer3	contig_339
orf00005	964	1755	+	5.20	glimmer3	contig_339
orf00006	1867	2592	+	7.99	glimmer3	contig_339
orf00007	2622	2843	+	5.41	glimmer3	contig_339
orf00009	2922	3287	+	5.67	glimmer3	contig_339
orf00010	3371	3511	+	6.52	glimmer3	contig_339
orf00013	3616	5019	+	9.49	glimmer3	contig_339
orf00014	5052	5246	-	2.83	glimmer3	contig_339
orf00015	5391	5564	-	4.93	glimmer3	contig_339
orf00016	5557	5733	-	2.45	glimmer3	contig_339
orf00017	5876	6136	-	9.64	glimmer3	contig_339
orf00018	6265	6927	-	9.48	glimmer3	contig_339
orf00020	7022	7615	-	12.27	glimmer3	contig_339
orf00021	7618	8622	-	11.58	glimmer3	contig_339
orf00022	8622	9116	-	12.23	glimmer3	contig_339
orf00024	9119	10195	-	2.95	glimmer3	contig_339
orf00025	10197	10976	-	5.44	glimmer3	contig_339
orf00028	11036	12112	+	2.95	glimmer3	contig_339
orf00029	12115	12609	+	12.23	glimmer3	contig_339
orf00030	12609	13613	+	11.58	glimmer3	contig_339
orf00031	13601	14209	+	11.99	glimmer3	contig_339
orf00033	14304	14966	+	9.48	glimmer3	contig_339
orf00034	15095	15355	+	9.01	glimmer3	contig_339
orf00035	15370	15804	-	9.00	glimmer3	contig_339
orf00037	15801	16799	-	9.75	glimmer3	contig_339
orf00039	16904	13	-	4.85	glimmer3	contig_339
NA	3	587	+	NA	PHANOTATE	contig_339
NA	619	882	+	NA	PHANOTATE	contig_339
NA	964	1755	+	NA	PHANOTATE	contig_339
NA	1867	2592	+	NA	PHANOTATE	contig_339
NA	2582	2737	+	NA	PHANOTATE	contig_339
NA	2734	2937	+	NA	PHANOTATE	contig_339
NA	2922	3287	+	NA	PHANOTATE	contig_339
NA	3291	3398	+	NA	PHANOTATE	contig_339
NA	3371	3511	+	NA	PHANOTATE	contig_339
NA	3646	5019	+	NA	PHANOTATE	contig_339
NA	5246	5052	-	NA	PHANOTATE	contig_339
NA	5361	5218	-	NA	PHANOTATE	contig_339
NA	5570	5391	-	NA	PHANOTATE	contig_339
NA	5745	5557	-	NA	PHANOTATE	contig_339
NA	6136	5876	-	NA	PHANOTATE	contig_339
NA	6927	6265	-	NA	PHANOTATE	contig_339
NA	7615	7022	-	NA	PHANOTATE	contig_339
NA	8622	7618	-	NA	PHANOTATE	contig_339
NA	9116	8622	-	NA	PHANOTATE	contig_339
NA	10195	9119	-	NA	PHANOTATE	contig_339
NA	10976	10197	-	NA	PHANOTATE	contig_339
NA	11036	12112	+	NA	PHANOTATE	contig_339
NA	12115	12609	+	NA	PHANOTATE	contig_339
NA	12609	13613	+	NA	PHANOTATE	contig_339
NA	13616	14209	+	NA	PHANOTATE	contig_339
NA	14304	14966	+	NA	PHANOTATE	contig_339
NA	15095	15355	+	NA	PHANOTATE	contig_339
NA	15804	15370	-	NA	PHANOTATE	contig_339
NA	16769	15801	-	NA	PHANOTATE	contig_339
NA	16980	16786	-	NA	PHANOTATE	contig_339
NA	17124	17017	-	NA	PHANOTATE	contig_339
