ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	3	2537	-	365.0	Prodigal_v2.6.3	contig_1817
1_2	2656	3381	-	91.1	Prodigal_v2.6.3	contig_1817
1_3	3769	4374	-	63.5	Prodigal_v2.6.3	contig_1817
1_4	4378	4863	-	43.6	Prodigal_v2.6.3	contig_1817
1_5	4876	5259	-	34.7	Prodigal_v2.6.3	contig_1817
1_6	5256	5582	-	29.9	Prodigal_v2.6.3	contig_1817
orf00001	2656	3381	-	7.28	glimmer3	contig_1817
orf00002	3769	4374	-	6.22	glimmer3	contig_1817
orf00003	4378	4872	-	5.20	glimmer3	contig_1817
orf00004	4876	5259	-	7.73	glimmer3	contig_1817
orf00005	5561	2576	-	11.27	glimmer3	contig_1817
orf00006	5256	5561	-	4.03	glimmer3	contig_1817
NA	2576	3	-	NA	PHANOTATE	contig_1817
NA	2647	2555	-	NA	PHANOTATE	contig_1817
NA	3381	2656	-	NA	PHANOTATE	contig_1817
NA	3346	3453	+	NA	PHANOTATE	contig_1817
NA	3536	3742	+	NA	PHANOTATE	contig_1817
NA	4374	3769	-	NA	PHANOTATE	contig_1817
NA	4863	4378	-	NA	PHANOTATE	contig_1817
NA	5259	4876	-	NA	PHANOTATE	contig_1817
NA	5582	5256	-	NA	PHANOTATE	contig_1817
