ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	828	-	74.7	Prodigal_v2.6.3	contig_1605
1_2	972	2726	+	170.7	Prodigal_v2.6.3	contig_1605
1_3	2785	3135	-	18.3	Prodigal_v2.6.3	contig_1605
1_4	3205	4527	-	79.8	Prodigal_v2.6.3	contig_1605
1_5	4580	5983	-	159.9	Prodigal_v2.6.3	contig_1605
1_6	5931	6332	-	34.6	Prodigal_v2.6.3	contig_1605
1_7	6495	6782	-	4.5	Prodigal_v2.6.3	contig_1605
1_8	6730	6939	-	16.7	Prodigal_v2.6.3	contig_1605
1_9	6939	8021	-	100.5	Prodigal_v2.6.3	contig_1605
1_10	8066	8674	-	40.5	Prodigal_v2.6.3	contig_1605
1_11	8640	9461	-	90.3	Prodigal_v2.6.3	contig_1605
1_12	9626	9829	-	1.2	Prodigal_v2.6.3	contig_1605
1_13	9783	9995	-	21.4	Prodigal_v2.6.3	contig_1605
1_14	10001	10495	-	16.2	Prodigal_v2.6.3	contig_1605
1_15	10462	12852	-	205.6	Prodigal_v2.6.3	contig_1605
1_16	12852	13406	-	54.7	Prodigal_v2.6.3	contig_1605
1_17	13477	14412	-	105.6	Prodigal_v2.6.3	contig_1605
1_18	14717	14971	-	14.3	Prodigal_v2.6.3	contig_1605
1_19	14983	15585	-	28.9	Prodigal_v2.6.3	contig_1605
1_20	15662	16054	-	20.7	Prodigal_v2.6.3	contig_1605
1_21	16235	16423	-	22.1	Prodigal_v2.6.3	contig_1605
1_22	16423	16677	-	22.1	Prodigal_v2.6.3	contig_1605
1_23	16670	18229	-	149.2	Prodigal_v2.6.3	contig_1605
1_24	18226	18414	-	6.8	Prodigal_v2.6.3	contig_1605
1_25	18414	18602	-	14.8	Prodigal_v2.6.3	contig_1605
1_26	18605	19186	-	27.7	Prodigal_v2.6.3	contig_1605
1_27	19159	20004	-	65.0	Prodigal_v2.6.3	contig_1605
1_28	19985	20212	-	29.7	Prodigal_v2.6.3	contig_1605
1_29	20196	21014	-	41.4	Prodigal_v2.6.3	contig_1605
1_30	21097	22563	-	98.7	Prodigal_v2.6.3	contig_1605
1_31	22560	24200	-	163.5	Prodigal_v2.6.3	contig_1605
1_32	24388	24678	-	19.4	Prodigal_v2.6.3	contig_1605
1_33	24679	25146	-	34.5	Prodigal_v2.6.3	contig_1605
1_34	25150	25854	-	66.5	Prodigal_v2.6.3	contig_1605
1_35	26007	26258	-	14.3	Prodigal_v2.6.3	contig_1605
1_36	26248	26436	-	10.0	Prodigal_v2.6.3	contig_1605
1_37	26473	28902	-	195.6	Prodigal_v2.6.3	contig_1605
1_38	29103	30176	-	89.2	Prodigal_v2.6.3	contig_1605
1_39	30189	30401	-	14.0	Prodigal_v2.6.3	contig_1605
1_40	30470	31459	-	68.8	Prodigal_v2.6.3	contig_1605
1_41	31543	31830	-	22.8	Prodigal_v2.6.3	contig_1605
1_42	31897	32094	-	14.7	Prodigal_v2.6.3	contig_1605
1_43	32217	32330	-	8.2	Prodigal_v2.6.3	contig_1605
orf00003	972	2726	+	12.83	glimmer3	contig_1605
orf00004	2726	2851	+	8.24	glimmer3	contig_1605
orf00006	3205	4527	-	7.02	glimmer3	contig_1605
orf00008	4580	5908	-	8.75	glimmer3	contig_1605
orf00009	5931	6332	-	3.96	glimmer3	contig_1605
orf00011	6542	6661	-	1.08	glimmer3	contig_1605
orf00013	6730	6939	-	5.31	glimmer3	contig_1605
orf00015	6939	8021	-	11.06	glimmer3	contig_1605
orf00016	8066	8671	-	12.77	glimmer3	contig_1605
orf00019	8640	9461	-	7.59	glimmer3	contig_1605
orf00021	9626	9793	-	7.19	glimmer3	contig_1605
orf00022	9783	9983	-	7.22	glimmer3	contig_1605
orf00023	10462	12852	-	6.46	glimmer3	contig_1605
orf00025	12852	13469	-	8.65	glimmer3	contig_1605
orf00026	13477	14412	-	9.22	glimmer3	contig_1605
orf00028	14717	14971	-	1.04	glimmer3	contig_1605
