ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	566	961	-	37.8	Prodigal_v2.6.3	contig_1954
1_2	954	1277	-	30.1	Prodigal_v2.6.3	contig_1954
1_3	1280	1525	-	14.6	Prodigal_v2.6.3	contig_1954
1_4	1605	1898	-	18.8	Prodigal_v2.6.3	contig_1954
1_5	1873	3078	-	176.1	Prodigal_v2.6.3	contig_1954
1_6	3083	3259	-	14.7	Prodigal_v2.6.3	contig_1954
1_7	3207	3374	-	1.7	Prodigal_v2.6.3	contig_1954
1_8	3949	4299	-	8.3	Prodigal_v2.6.3	contig_1954
1_9	4772	5185	-	15.7	Prodigal_v2.6.3	contig_1954
1_10	5185	5769	-	53.5	Prodigal_v2.6.3	contig_1954
1_11	5829	6029	+	2.1	Prodigal_v2.6.3	contig_1954
1_12	6041	7183	+	124.0	Prodigal_v2.6.3	contig_1954
1_13	7183	7512	+	6.9	Prodigal_v2.6.3	contig_1954
1_14	9049	9336	+	26.4	Prodigal_v2.6.3	contig_1954
1_15	9341	10546	+	176.1	Prodigal_v2.6.3	contig_1954
1_16	10521	10814	+	18.8	Prodigal_v2.6.3	contig_1954
1_17	10848	11138	+	10.9	Prodigal_v2.6.3	contig_1954
1_18	11141	11464	+	30.1	Prodigal_v2.6.3	contig_1954
1_19	11457	11882	+	40.3	Prodigal_v2.6.3	contig_1954
1_20	12010	12588	+	46.2	Prodigal_v2.6.3	contig_1954
1_21	12560	12769	+	9.9	Prodigal_v2.6.3	contig_1954
1_22	12769	12879	+	-3.4	Prodigal_v2.6.3	contig_1954
1_23	12842	13153	+	22.7	Prodigal_v2.6.3	contig_1954
1_24	13232	13447	+	2.1	Prodigal_v2.6.3	contig_1954
1_25	13449	15137	+	228.1	Prodigal_v2.6.3	contig_1954
1_26	15109	15768	+	90.5	Prodigal_v2.6.3	contig_1954
1_27	15818	16003	+	8.4	Prodigal_v2.6.3	contig_1954
1_28	16223	16417	-	1.5	Prodigal_v2.6.3	contig_1954
1_29	18963	19223	-	10.3	Prodigal_v2.6.3	contig_1954
orf00001	19872	50	+	0.92	glimmer3	contig_1954
orf00003	1873	3078	-	2.96	glimmer3	contig_1954
orf00005	5185	5769	-	2.91	glimmer3	contig_1954
orf00007	6041	7183	+	2.96	glimmer3	contig_1954
orf00008	8151	8318	+	2.65	glimmer3	contig_1954
orf00011	9341	10546	+	2.96	glimmer3	contig_1954
orf00012	12010	12588	+	2.91	glimmer3	contig_1954
orf00013	13449	15137	+	2.97	glimmer3	contig_1954
orf00014	15124	15768	+	2.62	glimmer3	contig_1954
orf00015	16223	16417	-	12.42	glimmer3	contig_1954
orf00016	16858	16977	-	13.92	glimmer3	contig_1954
orf00017	17023	17160	-	2.86	glimmer3	contig_1954
orf00019	17772	17888	-	5.46	glimmer3	contig_1954
orf00020	17949	18137	-	8.80	glimmer3	contig_1954
orf00021	18298	18414	-	2.84	glimmer3	contig_1954
orf00022	18415	18531	-	4.19	glimmer3	contig_1954
orf00023	18509	18703	-	6.33	glimmer3	contig_1954
orf00025	18963	19223	-	2.89	glimmer3	contig_1954
orf00026	19266	19379	-	2.54	glimmer3	contig_1954
NA	106	204	+	NA	PHANOTATE	contig_1954
NA	272	412	+	NA	PHANOTATE	contig_1954
NA	477	388	-	NA	PHANOTATE	contig_1954
NA	961	566	-	NA	PHANOTATE	contig_1954
NA	1277	954	-	NA	PHANOTATE	contig_1954
NA	1525	1280	-	NA	PHANOTATE	contig_1954
NA	1829	1605	-	NA	PHANOTATE	contig_1954
NA	3078	1873	-	NA	PHANOTATE	contig_1954
NA	3259	3083	-	NA	PHANOTATE	contig_1954
NA	3367	3272	-	NA	PHANOTATE	contig_1954
NA	3373	3501	+	NA	PHANOTATE	contig_1954
NA	3575	3700	+	NA	PHANOTATE	contig_1954
NA	3732	3854	+	NA	PHANOTATE	contig_1954
NA	4299	3949	-	NA	PHANOTATE	contig_1954
NA	4410	4300	-	NA	PHANOTATE	contig_1954
NA	4513	4385	-	NA	PHANOTATE	contig_1954
NA	4642	4523	-	NA	PHANOTATE	contig_1954
NA	4758	4648	-	NA	PHANOTATE	contig_1954
NA	5185	4772	-	NA	PHANOTATE	contig_1954
NA	5727	5185	-	NA	PHANOTATE	contig_1954
NA	5720	5923	+	NA	PHANOTATE	contig_1954
NA	5931	6029	+	NA	PHANOTATE	contig_1954
NA	6041	7183	+	NA	PHANOTATE	contig_1954
NA	7183	7512	+	NA	PHANOTATE	contig_1954
NA	7509	7601	+	NA	PHANOTATE	contig_1954
NA	7731	7844	+	NA	PHANOTATE	contig_1954
NA	7903	8010	+	NA	PHANOTATE	contig_1954
NA	8098	8193	+	NA	PHANOTATE	contig_1954
NA	8190	8318	+	NA	PHANOTATE	contig_1954
NA	8449	8354	-	NA	PHANOTATE	contig_1954
NA	8580	8446	-	NA	PHANOTATE	contig_1954
NA	8762	8613	-	NA	PHANOTATE	contig_1954
NA	9003	8893	-	NA	PHANOTATE	contig_1954
NA	9049	9336	+	NA	PHANOTATE	contig_1954
NA	9341	10546	+	NA	PHANOTATE	contig_1954
NA	10590	10814	+	NA	PHANOTATE	contig_1954
NA	10893	11138	+	NA	PHANOTATE	contig_1954
NA	11141	11464	+	NA	PHANOTATE	contig_1954
NA	11457	11882	+	NA	PHANOTATE	contig_1954
NA	12010	12588	+	NA	PHANOTATE	contig_1954
NA	12578	12769	+	NA	PHANOTATE	contig_1954
NA	12769	12879	+	NA	PHANOTATE	contig_1954
NA	12860	13153	+	NA	PHANOTATE	contig_1954
NA	13232	13447	+	NA	PHANOTATE	contig_1954
NA	13449	15137	+	NA	PHANOTATE	contig_1954
