ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	1	249	+	24.8	Prodigal_v2.6.3	contig_1912
1_2	4600	4767	+	10.7	Prodigal_v2.6.3	contig_1912
1_3	5034	5372	+	15.9	Prodigal_v2.6.3	contig_1912
1_4	5777	6727	+	141.8	Prodigal_v2.6.3	contig_1912
1_5	6727	7155	+	72.7	Prodigal_v2.6.3	contig_1912
1_6	7165	8235	+	140.4	Prodigal_v2.6.3	contig_1912
1_7	8242	8610	+	55.9	Prodigal_v2.6.3	contig_1912
1_8	8614	8988	+	27.2	Prodigal_v2.6.3	contig_1912
1_9	8981	9328	+	53.5	Prodigal_v2.6.3	contig_1912
1_10	9330	9494	+	2.3	Prodigal_v2.6.3	contig_1912
1_11	9511	9699	+	10.1	Prodigal_v2.6.3	contig_1912
1_12	9696	9896	+	16.0	Prodigal_v2.6.3	contig_1912
1_13	10129	10458	+	58.6	Prodigal_v2.6.3	contig_1912
1_14	10460	10660	+	19.5	Prodigal_v2.6.3	contig_1912
1_15	10660	11367	+	87.1	Prodigal_v2.6.3	contig_1912
1_16	11441	13216	+	280.8	Prodigal_v2.6.3	contig_1912
1_17	13213	13707	+	68.5	Prodigal_v2.6.3	contig_1912
1_18	13852	14772	+	126.2	Prodigal_v2.6.3	contig_1912
1_19	14914	15165	+	32.9	Prodigal_v2.6.3	contig_1912
1_20	15288	15518	+	12.6	Prodigal_v2.6.3	contig_1912
1_21	15472	15849	+	14.5	Prodigal_v2.6.3	contig_1912
1_22	15849	16358	+	59.3	Prodigal_v2.6.3	contig_1912
1_23	16351	16767	+	45.9	Prodigal_v2.6.3	contig_1912
1_24	16751	19252	+	270.5	Prodigal_v2.6.3	contig_1912
1_25	19236	19463	+	23.1	Prodigal_v2.6.3	contig_1912
1_26	19460	20494	+	127.1	Prodigal_v2.6.3	contig_1912
1_27	20522	20905	+	57.4	Prodigal_v2.6.3	contig_1912
1_28	20974	21900	+	122.5	Prodigal_v2.6.3	contig_1912
1_29	22052	22486	-	48.6	Prodigal_v2.6.3	contig_1912
1_30	22619	23182	+	55.0	Prodigal_v2.6.3	contig_1912
1_31	23356	24282	-	130.4	Prodigal_v2.6.3	contig_1912
1_32	24351	24734	-	45.6	Prodigal_v2.6.3	contig_1912
1_33	24743	25957	-	139.7	Prodigal_v2.6.3	contig_1912
1_34	25994	28495	-	271.1	Prodigal_v2.6.3	contig_1912
1_35	28479	28895	-	45.9	Prodigal_v2.6.3	contig_1912
1_36	28888	29397	-	59.3	Prodigal_v2.6.3	contig_1912
1_37	29397	29774	-	14.5	Prodigal_v2.6.3	contig_1912
1_38	29728	29958	-	12.6	Prodigal_v2.6.3	contig_1912
1_39	30081	30332	-	32.9	Prodigal_v2.6.3	contig_1912
1_40	30474	31352	-	113.4	Prodigal_v2.6.3	contig_1912
1_41	31415	32482	-	175.6	Prodigal_v2.6.3	contig_1912
1_42	32424	33806	-	193.5	Prodigal_v2.6.3	contig_1912
1_43	33880	34587	-	87.1	Prodigal_v2.6.3	contig_1912
1_44	34587	35117	-	86.5	Prodigal_v2.6.3	contig_1912
1_45	35308	35550	-	28.8	Prodigal_v2.6.3	contig_1912
1_46	35547	35735	-	10.0	Prodigal_v2.6.3	contig_1912
1_47	35752	35910	-	1.6	Prodigal_v2.6.3	contig_1912
1_48	35918	36265	-	52.8	Prodigal_v2.6.3	contig_1912
1_49	36258	36632	-	27.2	Prodigal_v2.6.3	contig_1912
1_50	36636	37004	-	55.9	Prodigal_v2.6.3	contig_1912
1_51	37011	38081	-	140.4	Prodigal_v2.6.3	contig_1912
1_52	38091	38519	-	72.7	Prodigal_v2.6.3	contig_1912
1_53	38519	39322	-	123.1	Prodigal_v2.6.3	contig_1912
