ID	START	STOP	STRAND	SCORE	METHOD	CONTIG
1_1	566	907	-	14.5	Prodigal_v2.6.3	circular_pair_1769
1_2	917	1813	-	15.7	Prodigal_v2.6.3	circular_pair_1769
1_3	2296	2520	-	-1.5	Prodigal_v2.6.3	circular_pair_1769
1_4	2520	3275	-	17.7	Prodigal_v2.6.3	circular_pair_1769
1_5	3291	4043	-	8.5	Prodigal_v2.6.3	circular_pair_1769
1_6	4342	4638	-	10.4	Prodigal_v2.6.3	circular_pair_1769
1_7	5508	6074	+	10.6	Prodigal_v2.6.3	circular_pair_1769
1_8	7683	8357	+	5.8	Prodigal_v2.6.3	circular_pair_1769
1_9	8441	9055	-	11.7	Prodigal_v2.6.3	circular_pair_1769
1_10	9242	9727	-	14.0	Prodigal_v2.6.3	circular_pair_1769
1_11	10398	10883	+	14.2	Prodigal_v2.6.3	circular_pair_1769
1_12	10834	11613	+	14.1	Prodigal_v2.6.3	circular_pair_1769
orf00001	29	151	-	15.49	glimmer3	circular_pair_1769
orf00002	286	405	+	12.61	glimmer3	circular_pair_1769
orf00003	368	562	-	16.09	glimmer3	circular_pair_1769
orf00004	537	962	-	10.80	glimmer3	circular_pair_1769
orf00007	917	1813	-	13.76	glimmer3	circular_pair_1769
orf00009	1782	1925	+	6.85	glimmer3	circular_pair_1769
orf00010	1884	2081	-	10.23	glimmer3	circular_pair_1769
orf00011	2065	2208	-	4.06	glimmer3	circular_pair_1769
orf00015	2296	2520	-	16.87	glimmer3	circular_pair_1769
orf00017	2520	3275	-	19.19	glimmer3	circular_pair_1769
orf00020	3291	3674	-	20.06	glimmer3	circular_pair_1769
orf00021	3671	4279	-	15.82	glimmer3	circular_pair_1769
orf00023	4342	4476	-	10.29	glimmer3	circular_pair_1769
orf00024	4457	5104	-	21.60	glimmer3	circular_pair_1769
orf00026	5160	5573	-	14.43	glimmer3	circular_pair_1769
orf00027	5580	5714	-	15.53	glimmer3	circular_pair_1769
orf00033	5721	6209	-	20.11	glimmer3	circular_pair_1769
orf00035	6225	6710	+	13.26	glimmer3	circular_pair_1769
orf00039	6813	7067	-	19.21	glimmer3	circular_pair_1769
orf00044	7113	7559	-	11.89	glimmer3	circular_pair_1769
orf00046	7610	8119	-	17.38	glimmer3	circular_pair_1769
orf00048	8116	8283	-	17.33	glimmer3	circular_pair_1769
orf00050	8280	8423	-	9.48	glimmer3	circular_pair_1769
orf00051	8441	9199	-	18.78	glimmer3	circular_pair_1769
orf00056	9242	9727	-	10.19	glimmer3	circular_pair_1769
orf00058	9711	10112	-	17.34	glimmer3	circular_pair_1769
orf00060	10164	10334	+	7.85	glimmer3	circular_pair_1769
orf00062	10331	10486	-	10.84	glimmer3	circular_pair_1769
orf00065	10499	10831	-	14.68	glimmer3	circular_pair_1769
orf00071	10785	11567	-	15.83	glimmer3	circular_pair_1769
orf00073	11610	11831	-	18.69	glimmer3	circular_pair_1769
orf00074	11891	77	-	19.07	glimmer3	circular_pair_1769
NA	153	1	-	NA	PHANOTATE	circular_pair_1769
NA	1047	241	-	NA	PHANOTATE	circular_pair_1769
NA	1813	917	-	NA	PHANOTATE	circular_pair_1769
NA	2000	1884	-	NA	PHANOTATE	circular_pair_1769
NA	2161	2012	-	NA	PHANOTATE	circular_pair_1769
NA	2456	2289	-	NA	PHANOTATE	circular_pair_1769
NA	3275	2520	-	NA	PHANOTATE	circular_pair_1769
NA	4043	3291	-	NA	PHANOTATE	circular_pair_1769
NA	4463	4146	-	NA	PHANOTATE	circular_pair_1769
NA	4924	4457	-	NA	PHANOTATE	circular_pair_1769
NA	4932	5138	+	NA	PHANOTATE	circular_pair_1769
NA	5135	5227	+	NA	PHANOTATE	circular_pair_1769
NA	5280	5393	+	NA	PHANOTATE	circular_pair_1769
NA	5508	6074	+	NA	PHANOTATE	circular_pair_1769
NA	6225	6710	+	NA	PHANOTATE	circular_pair_1769
NA	6707	7174	+	NA	PHANOTATE	circular_pair_1769
NA	7342	7650	+	NA	PHANOTATE	circular_pair_1769
NA	7683	8357	+	NA	PHANOTATE	circular_pair_1769
NA	8354	8512	+	NA	PHANOTATE	circular_pair_1769
NA	8509	8697	+	NA	PHANOTATE	circular_pair_1769
NA	8742	8939	+	NA	PHANOTATE	circular_pair_1769
NA	8890	9126	+	NA	PHANOTATE	circular_pair_1769
NA	9123	9245	+	NA	PHANOTATE	circular_pair_1769
NA	9351	9506	+	NA	PHANOTATE	circular_pair_1769
NA	9514	9804	+	NA	PHANOTATE	circular_pair_1769
NA	9929	10123	+	NA	PHANOTATE	circular_pair_1769
NA	10164	10334	+	NA	PHANOTATE	circular_pair_1769
NA	10398	10883	+	NA	PHANOTATE	circular_pair_1769
NA	10834	11613	+	NA	PHANOTATE	circular_pair_1769
NA	11621	11710	+	NA	PHANOTATE	circular_pair_1769
NA	11707	11928	+	NA	PHANOTATE	circular_pair_1769
