#id:	circular_pair_1769
#START	STOP	FRAME	CONTIG	SCORE
153	1	-	circular_pair_1769	-0.1191816743554395248847180287	
1047	241	-	circular_pair_1769	-1065.234806655552813453942771	
1813	917	-	circular_pair_1769	-4636.847178827220070965465042	
2000	1884	-	circular_pair_1769	-0.2180068441922610770700997766	
2161	2012	-	circular_pair_1769	-7.599135723479252577060350442	
2456	2289	-	circular_pair_1769	-10.51030579968824355857090655	
3275	2520	-	circular_pair_1769	-1411.905190201947762098709427	
4043	3291	-	circular_pair_1769	-1743.100387691437776530272026	
4463	4146	-	circular_pair_1769	-6.368204044549159429553447451	
4924	4457	-	circular_pair_1769	-59.97609905563494565424363614	
4932	5138	+	circular_pair_1769	-0.1300773125234435067758852877	
5135	5227	+	circular_pair_1769	-0.07667041328852517517337994870	
5280	5393	+	circular_pair_1769	-1.377646649483175317882677490	
5508	6074	+	circular_pair_1769	-228.0595240620727524783609748	
6225	6710	+	circular_pair_1769	-4.084744524873955732532038486	
6707	7174	+	circular_pair_1769	-76.77874065146900195005146320	
7342	7650	+	circular_pair_1769	-13.29885319540862846706981819	
7683	8357	+	circular_pair_1769	-32.02681637976292370872939074	
8354	8512	+	circular_pair_1769	-2.560563707594222545632742937	
8509	8697	+	circular_pair_1769	-0.4038165981842621825578060420	
8742	8939	+	circular_pair_1769	-5.223954859190747654862315831	
8890	9126	+	circular_pair_1769	-0.1952328191180348129974266638	
9123	9245	+	circular_pair_1769	-0.1695793494337528762043686223	
9351	9506	+	circular_pair_1769	-0.3331610744282200728483301022	
9514	9804	+	circular_pair_1769	-29.51958099870434482237344601	
9929	10123	+	circular_pair_1769	-0.2403658689583497692895018239	
10164	10334	+	circular_pair_1769	-0.9077945563458250997721091043	
10398	10883	+	circular_pair_1769	-343.6537615616072621583867092	
10834	11613	+	circular_pair_1769	-60.43259900657878277520752596	
11621	11710	+	circular_pair_1769	-1.712028302126465654957163128	
11707	11928	+	circular_pair_1769	-5.105021543489583238850623677	
